No,serialID,speaker,dialogue
1555,IKKPC14278K2,context,"천둥의 X-RAY를 살펴보는 수의사. 윤조교사, 걱정되듯 수의사의 답변을 기다리고 있다."
1556,IKKPC14278K2,PG,폐가 조금 안 좋은 것 같긴 한데 <pause/> 감기가 걸려서 그런가?
1557,IKKPC14278K2,AU,그럼 코피 나는 것도 폐 때문인가요?
1558,IKKPC14278K2,PG,"꼭 그런 건 아니구 사람두 갑자기 무리하면 코피 나잖아,아니면 혈관이 놀라서 그럴 수도 있구."
1559,IKKPC14278K2,AU,<move/> <pause/>
1560,IKKPC14278K2,PG,정 찝찝하면 정밀 검사 한번 받아 보던지.감기약은 이따가 마방으로 넣어 줄께.
1561,IKKPC14278K2,AU,예 <pause/>
1562,IKKPC14278K2,context,"윤조교사, 답답한 듯 한숨을 내쉰다."
1563,XDYZY9697M,context,다시 예은 찾으러 돌아다니는 민우.
1564,XDYZY9697M,context,어느 코너. 사람들 웅성이며 몇 명 모여있다. 뭐지? 다가가보는 민우.
1565,XDYZY9697M,VH,<surprised/>
1566,XDYZY9697M,context,민우가 모델인 브랜드 <move/> 의 코너.
1567,XDYZY9697M,context,"민우의 전신사진이 판넬로 서 있다. 그 판넬사진의 손, 혹은 바지자락을 잡고 올려다보고 있는 예은."
1568,XDYZY9697M,VH,예은아 <pause/>
1569,XDYZY9697M,OS,<move/>
1570,XDYZY9697M,context,성민우잖아? 뭐야? 누구야? 사람들 웅성이고. 그 중 누군가가 딸이래? 뭐? 수군수군.
1571,XDYZY9697M,context,천천히 가서 와락 예은 끌어안는 민우. 사람들 핸드폰으로 사진 찍어대고.
1572,XDYZY9697M,context,"그 모습 제대로 찍는 한기자. 예은, 민우 위로 후레쉬 터지면서 엔딩."
1573,NVAIG84338N,context,굳은 얼굴로 앉아 책상을 톡톡 두드리는 철중. 그 볼펜 아래 놓인 종이 보이면
1574,NVAIG84338N,context,명선 조승우- 안효준- 조승준 교통사고- 재단 매각....일주일 연락 두절 <pause/> 등의 메모가 적혀있다. 노크 소리 들리고 들어오는 박계장
1575,NVAIG84338N,PW,<move/> 명선 재단 수색 영장 나왔죠?
1576,NVAIG84338N,EH,<move/> 안 나왔습니다.
1577,NVAIG84338N,context,상의를 입으려다가 멈칫하는 철중. 박계장 손에 들린 기각 영장을 뺏듯이 받아보는 철중.
1578,JAWNT34732T,EZ,"엄마랑 가자! 엄마허고 가는겨 금란아!평창동으로 드가기 까끌허문, 그려, 신림동으로 가자!왜 이러고 있냐 니가? 여 왜 이러고 있냔 말이여 니가-?"
1579,JAWNT34732T,OK,<move/> 미안해! 미안해 엄마!평창동에서 잘 살았어야 했는데 <pause/> 행복하게 잘 사는 모습보여주구 싶었는데...잘 안됐어! 내내 불편하구 불안하구 버거웠는데 <pause/> 결국 이렇게 돼버리구 말았네!미안해! 나두 잘살구 싶었는데.. 잘해보구 싶었는데.. 그렇게 못해서 미안해 엄마!
1580,JAWNT34732T,EZ,<mute/>
1581,PBKQX83008H,context,"민우 차 서 있고 뒷자리에 예은 누워자고 있다. 차 옆에 서서 싸우는 민우, 개화."
1582,PBKQX83008H,TR,"돈 없어서 딱 죽을 거 같은 사람한테 거두절미하고 야 얼마면 되니 그러는 거, 자존심밖에 없는 사람 자존심까지 죽이는 일이에요. 얼마나 잔인한 일인데요. 민우씨 그런 거 안 당해봐서 몰라요."
1583,PBKQX83008H,WC,"그래서 아줌만 여전히 쭉, 내가 잘못했다? 공연이 올라가건 말건 회사가 망하건 말건 유대표는 훌륭하다?"
1584,PBKQX83008H,TR,"누가 훌륭하대요! 아니, 훌륭하죠! 대표님은 꼭 공연 올릴거니까. 올려서 성공시킬거니까!"
1585,PBKQX83008H,WC,유대표가 하느님이야? 뭐 이렇게 콱 믿어?
1586,PBKQX83008H,TR,내가 옆에서 지켜봤는데 그만큼 열정 있고 올곧은 제작자도 없어요. 그러니까 민우씨도 이번 기회에 연기부터 인생에 임하는 자세까지 제대로 한번 배워봐요.
1587,PBKQX83008H,WC,<move/> 배우긴 뭘 배워! 제작도 못할 판에!
1588,PBKQX83008H,TR,"<move/> 나 더쇼 직원이거든요? 그런 말, 너무 한 거 아니에요?"
1589,PBKQX83008H,WC,너무하긴 뭐가 너무해? 뻔히 보이는구만 <pause/> 그 회사 얼마나 잘되는지 한번 두고보자구! <move/>
1590,PBKQX83008H,TR,"아니 왜 비아냥거려? 그래요, 두고봐요, 어떤가! <move/>"
1591,PBKQX83008H,context,부웅 떠나버리는 차.
1592,PBKQX83008H,TR,<surprised/> 뭐야? 치사하게!! 사람을 버리고 가냐? <pause/> <move/> 어디야 여기?
1593,OMRRD58153Q,context,환자 수면 내시경 하고 <pause/>
1594,OMRRD58153Q,context,모니터에 원형으로 초음파 화면이 나오고 있다. 화면에 마크가 된다.
1595,OMRRD58153Q,TY,그냥 만성 췌장염 아닐까요?
1596,OMRRD58153Q,WK,아냐...뭔가 있어. 여기 봐봐. 췌관확장이 전보다 심해졌잖아. 췌장두부에 저음영의 작은 종괴도 의심되고 <pause/>
1597,OMRRD58153Q,TY,잘 모르겠는데요 <pause/>
1598,OMRRD58153Q,WK,"그냥 단순한 췌장염은 아닌 거 같아. 황달도 좀 있고, 혈액 검사에서 CA19-9 <move/> 수치도 높았잖아."
1599,OMRRD58153Q,TY,췌장염만으로도 어느 정도는 올라갈 수 있지 않을까요?
1600,OMRRD58153Q,WK,그렇긴 한데 <pause/> <move/> 췌장 CT 부탁해서 찍어야겠다.
1601,OMRRD58153Q,TY,검사 많다고 환자분 컴프레인 심한데 <pause/>
1602,OMRRD58153Q,WK,찾아 볼 수 있는 방법은 다 해봐야지.
1603,AWMEC15449R,context,핸드폰 벨이 울린다
1604,AWMEC15449R,context,"잠 자던 헨리, 부스스 눈을 뜬다."
1605,AWMEC15449R,context,손을 뻗어 머리맡의 핸드폰을 집어 들고 받는다
1606,AWMEC15449R,IJ,<move/> 헬로우
1607,AWMEC15449R,QM,"<move/> 미안, 잠 깨웠지"
1608,AWMEC15449R,IJ,아냐 괜찮아. <move/>
1609,AWMEC15449R,context,6 시쯤을 가리키는 시계
1610,AWMEC15449R,IJ,이렇게 일찍 웬일이야
1611,AWMEC15449R,QM,<move/> 괜찮으면 조조영화 보러 가자구
1612,AWMEC15449R,IJ,<move/> 뭐?
1613,CVJFJ77042Q,context,나희 들어오고 <pause/>
1614,CVJFJ77042Q,GL,저쪽 부모들 도착했어요.
1615,CVJFJ77042Q,IM,응.
1616,CVJFJ77042Q,GL,도대체 당신 무슨 심산이에요?
1617,CVJFJ77042Q,IM,두구보면 알겠지. 나가지. <move/>
1618,CVJFJ77042Q,GL,<move/>
1619,UGXXX14369N,context,"차에 오른 세경, 덜덜 떨리는 손으로 전화번호를 누른다."
1620,UGXXX14369N,MB,<move/> 여보세요?
1621,UGXXX14369N,PU,<pause/> 나야.
1622,UGXXX14369N,MB,<move/> 세경이니?
1623,UGXXX14369N,PU,처음부터 돈 땜에 접근한 거였어?
1624,UGXXX14369N,MB,<move/> 세경아. 무슨 얘길 어떻게 들었는지 모르겠지만.
1625,UGXXX14369N,PU,"입 닥쳐! <pause/> 두 번 다시 구걸하러 오지 마! 너 같은 쓰레기한테 줄 돈, 없으니까! <move/>"
1626,NWEML73932I,context,"준혁, 의국원들을 쭉 앞에 세워 놓고 있고 <pause/>"
1627,NWEML73932I,OP,축하드립니다.
1628,NWEML73932I,DK,"다들 고맙고 <pause/> 나와 함께 새롭게 외과를 끌고 가자는 의미로 라인업 발표하겠다. 홍상일 선생을 부교수로, 박건하 선생을 임상강사 로, 함민승 선생을 의국장로 해서 우리 외과를 더욱 발전시키고자 한다. 물론 나머지 의국원 모두 맡은 일에 최선을 다한다면 기회는 얼마든지 돌아갈 것이다. 다들 최선을 다해주기 바란다."
1629,NWEML73932I,DK,"다들 고맙고 <pause/> 나와 함께 새롭게 외과를 끌고 가자는 의미로 라인업 발표하겠다. 홍상일 선생을 부교수로, 박건하 선생을 임상강사 로, 함민승 선생을 의국장로 해서 우리 외과를 더욱 발전시키고자 한다. 물론 나머지 의국원 모두 맡은 일에 최선을 다한다면 기회는 얼마든지 돌아갈 것이다. 다들 최선을 다해주기 바란다."
1630,NWEML73932I,OP,네. 알겠습니다. <move/> 축하드립니다 <pause/> 축하드립니다 <pause/>
1631,NWEML73932I,context,"준혁, 끄덕이며 악수하고 <pause/> 다독이고...하는데 <pause/>"
1632,IWEAB77683Q9,context,"비가 주룩주룩 내리는 구치소 앞에 서 있는 석영. 꽉 움켜쥔 그의 손이 바르르 떨린다. 구치소 앞에 서 있던 검은색 승용차에서 내리는 양복 입은 남자, 우산을 펴고 석영에게 뛰어온다. 우산을 씌워주며 부축하는 남자의 손길에도 꼼짝않고 굳어버린 듯 그 자리 그대로 서있는 석영. 이윽고 비틀거리며 일어나 승용차 뒷좌석 앞에 선다. 뒷좌석의 창문이 열리고 석영부의 모습이 드러난다. 석영부, 여기저기 붓고 찢어진 몰골의 석영을 속상한 듯 바라보다,"
1633,IWEAB77683Q9,PE,겨우 이런 꼴이나 보여주려고 그렇게 큰소리 치고 나갔냐?
1634,IWEAB77683Q9,YZ,<mute/>
1635,IWEAB77683Q9,PE,못난 놈 <pause/> 창피한 줄 알아라.정신 추스르고 유학이나 다녀와.
1636,IWEAB77683Q9,YZ,<move/> 아버지라면 <pause/> 하실 수 있죠.
1637,IWEAB77683Q9,PE,<mute/>
1638,IWEAB77683Q9,context,"석영, 천천히 무너지듯 비에 젖어 진흙탕인 땅에 무릎을 꿇는다."
1639,IWEAB77683Q9,YZ,그 사람 <pause/> 나오게 해주세요 <pause/> 정인이 구해주세요.
1640,IWEAB77683Q9,context,"무릎을 꿇고 앉아 비를 맞는 석영을 씁쓸한 시선으로 내려다보는 석영부, 고개를 돌린다."
1641,IWEAB77683Q9,YZ,"아버지, 원하시는 건 뭐든지 다 할께요. 다신 만나지 않을께요.다신 보지 않을테니까.. 제발 정인이만 나오게 해주세요."
1642,IWEAB77683Q9,context,석영의 목소리가 젖어간다. 제발...제발...이라 웅얼거리는 석영의 목소리가 힘없이 빗소리에 묻히는가 싶더니 그대로 푹 앞으로 고꾸라지는 석영의 몸.
1643,SOIBP99168K,context,"대범과 서우, 과외하고 있다."
1644,SOIBP99168K,JM,"당연히 60점은 넘을거니까 합격발표 기다리지말구 오늘부터 열심히수능준비 하자. 참, 전공은 정했냐? <move/>"
1645,SOIBP99168K,CI,<move/>
1646,SOIBP99168K,context,23부 송이와의 첫만남과 식당에서 머리 틀어올리던 송이 장면 인터컷 되고 <pause/>
1647,SOIBP99168K,context,행복해지고 벌써 송이가 그리워지는 서우.
1648,SOIBP99168K,context,"그런 서우를 요것 봐라? 벼르며 쳐다보던 대범, 머리를 쥐어박는데 <pause/>"
1649,SOIBP99168K,context,코피를 쏟는 서우!
1650,SOIBP99168K,context,헉! 당황하는 대범!
1651,SOIBP99168K,JM,"<move/> 어...! 야, 너 <pause/> 코피 나!"
1652,SOIBP99168K,CI,<move/>
1653,SOIBP99168K,JM,"야 임마, 한서우! 코피 난다고- 코피-?"
1654,SOIBP99168K,CI,예? 코피? <move/>
1655,SOIBP99168K,JM,"<move/> 미안! 살짝 쥐어박는다구 박았는데,쌤 주먹이 워낙 세야 말이지! 아팠냐?"
1656,SOIBP99168K,CI,"<move/> 근데, 머리 말구요, 심장이 아팠어요!"
1657,SOIBP99168K,JM,"뭐야 임마? 머릴 때렸는데 심장이 아팠어? 요거 요거 공부 안할라구 또,책이나 후딱 펴 임마! 어디서 선생한테 사기를 칠라구...!"
1658,SOIBP99168K,CI,사기가 아니라 사랑인데요 쌤!
1659,SOIBP99168K,JM,뭐? 사랑?
1660,SOIBP99168K,CI,"쌤, 나 아무래두 사랑에 빠진거 같아요! 나, 어떡해요 쌤?그녀가 너무 보구싶어요! 그녀한테 너무 가구싶어요 쌤!사랑이 <pause/> 원래 이렇게 달콤하면서 가슴 시린거예요 쌤?"
1661,SOIBP99168K,JM,야 <pause/> 한..서우...?
1662,RAUXA3143O,context,"기준, 전화 끊는데 바로 띠릉~ 문자 소리. 확인하면 혜영에게 온 문자"
1663,RAUXA3143O,FQ,<move/> 만나자. 너한테 꼭 할 말이 있어. 오늘 아니면 또 못할지도 몰라.7시에 공원에서 기다릴게.
1664,RAUXA3143O,HX,<move/> 그래. 이제 더 엇갈리지 말자! 누나! <move/> 어? 저거 내찬데.. 산호 저거 쌤통이닷!~ <move/> 내가 먼저 간다! 메롱이다~!!
1665,UHXRX87208A8,context,시준 앉아있는데 정아 들어온다.
1666,UHXRX87208A8,EB,"당신, 사람 붙였어?"
1667,UHXRX87208A8,BT,<mute/>
1668,UHXRX87208A8,EB,<move/> 설마했는데 <pause/> <move/> 범죄자 취급해? 이렇게 사람 모욕 주는 거야?
1669,UHXRX87208A8,BT,<pause/> 사실을 확인하고 싶었을 뿐이야.
1670,UHXRX87208A8,EB,"나하곤 얘기 안하고 사무적으로 확인하겠다? 왜, 입에 올리기 싫어서? 구질구질해지는 거 싫어서? 정말 무섭다, 당신."
1671,UHXRX87208A8,BT,누가 할 소릴 누가 해.
1672,UHXRX87208A8,EB,난 적어도 당신을 이런 식으로 모욕 준 적은 없어.
1673,CVKQG12768K9,context,"고사장, 혜미 앉아있는."
1674,CVKQG12768K9,DM,"다 그만두고 싶어요, 아버지. 더 이상은 수치스러워서 견뎌질 거 같지 않아요."
1675,CVKQG12768K9,QC,비서 나부랭이한테 밀려 나겠다구?
1676,CVKQG12768K9,DM,아버지. 저도 참으려고 했어요. 하지만 더 이상은 <pause/>
1677,CVKQG12768K9,QC,지금 받은 수치는 살면서 두고두고 갚아주면 된다.
1678,CVKQG12768K9,DM,어떻게요? 저렇게 완강한데.
1679,CVKQG12768K9,QC,준석이 너 말고 다른 여자하고 결혼 못한다.
1680,CVKQG12768K9,DM,하겠다고 하잖아요.아버지도 들으셨잖아요?
1681,CVKQG12768K9,QC,"다른 여자와 결혼을 하려면 폐륜아가 돼야 한다, 그 친구."
1682,CVKQG12768K9,DM,그것도 상관없다는 기세잖아요.
1683,CVKQG12768K9,QC,아직 모르고 있기 때문이지.자신이 어떤 덫에 걸려 있는지.
1684,VJLMR93821R3,context,"유리창 밖 복도에서 이 모습을 지켜보는 혁주,"
1685,VJLMR93821R3,context,날카로운 눈빛으로 그런 법치의학자의 모습을 바라본다.
1686,VJLMR93821R3,context,법치의학자에게 다가가서 뭐라뭐라 대화를 나누는 법의학자.
1687,VJLMR93821R3,context,"마스크와 장갑을 벗고, 부검을 마무리하면서, 문을 열고 복도쪽으로"
1688,VJLMR93821R3,context,걸어 나온다.
1689,VJLMR93821R3,XM,어떻게 됐습니까?
1690,VJLMR93821R3,FS,"너무 화상이 심해서 정확하지 않지만, 사인은 폭발로 인한 다발성 손상으로 유추됩니다."
1691,VJLMR93821R3,XM,신원은 확인됐습니까?
1692,VJLMR93821R3,context,법의관의 대답을 기다리는 혁주의 시선.
1693,VJLMR93821R3,FS,사망자의 신원은..
1694,KBMQJ16619E,context,"연우, 지헌을 소파에 던지듯 내려놓는다."
1695,KBMQJ16619E,context,"소파에 던져진 지헌, 웃옷이 말려 올라가 복근이 다 드러난다."
1696,KBMQJ16619E,YT,<move/> 꿀복근이네. <move/> 근육 봐...말술 먹게 생겨갖구 <pause/> <move/>
1697,KBMQJ16619E,context,지헌의 바지 주머니 안에서 휴대폰 진동 드르륵.
1698,KBMQJ16619E,context,"잠들어있던 지헌, 비몽사몽간에 휴대폰 꺼내드는데 분위기가 이상하다."
1699,KBMQJ16619E,context,"여자 방이다! 그리고 저만치 머리를 묶고 있는 여자, 연우다!"
1700,KBMQJ16619E,context,목덜미가 훤히 들어난다. 얼굴이 화끈 달아오르고 심장이 쿵쾅쿵쾅.
1701,KBMQJ16619E,context,휴대폰 액정에 이룸이 떠있지만 얼른 꺼버리고 다시 주머니 안으로 넣는다.
1702,KBMQJ16619E,context,그 곁에 주머니에서 뭔가 툭 떨어진다. 보면 <pause/> 콘돔이다!
1703,KBMQJ16619E,context,"허걱! 놀란 지헌, 얼른 집어 드는데"
1704,KBMQJ16619E,context,"연우, 그런 지헌을 봐버렸다."
1705,KBMQJ16619E,YT,"<move/> 뭐예요, 그거?"
1706,KBMQJ16619E,CB,<move/> 에?
1707,KBMQJ16619E,YT,"뭐냐구요, 그거."
1708,KBMQJ16619E,CB,아 아 아 아무 것도 아니에요. <move/>
1709,KBMQJ16619E,YT,<move/> 뭐예요!!!!!
1710,KBMQJ16619E,CB,<move/> 그거 내 꺼 아니에요!
1711,KBMQJ16619E,YT,<move/>
1712,KBMQJ16619E,CB,<move/> 진짜 내 꺼 아니에요! 이 옷이 내 옷이 아니거든요! 옆 환자한테 빌려 입고 왔어요. 와 <pause/> 자식 이런 걸 넣고 다니네?
1713,KBMQJ16619E,YT,<move/> 그 말을 나보고 믿으라구요?
1714,KBMQJ16619E,CB,안 믿기죠. 안 믿길 거 같애. 그치만 사실이에요.
1715,KBMQJ16619E,YT,그럼 취한 척은 왜 했어요?
1716,KBMQJ16619E,CB,아니에요! 취했었어요! 나 원래 술 되게 못 마셔요!
1717,KBMQJ16619E,YT,허. <move/>
1718,KBMQJ16619E,CB,안 믿기죠. 안 믿길 거 같애. 그치만 그것도 사실이에요.
1719,KBMQJ16619E,YT,나가요!
1720,KBMQJ16619E,CB,진짜라니까요!
1721,KBMQJ16619E,YT,안 나갈 거예요?
1722,KBMQJ16619E,CB,오해라니까요!
1723,KBMQJ16619E,YT,<move/>
1724,KBMQJ16619E,CB,<move/> 아!!!
1725,AUDZP62804A5,context,"허탈하게 걸어 나오는 정도를 압박 할 정도로 고층 빌딩 위압적으로 서 있다. 마침, 눈이 날린다. 정도, 하늘을 쳐다본다."
1726,AUDZP62804A5,CB,특히 아버지경력이 아주 화려하시던데...미안하게 됐습니다.
1727,AUDZP62804A5,GJ,<move/> 오늘 정말 춥네.
1728,WSQZD47680I,context,"서린, 테이블 위에 그림 액자를 두고 위탁자와 얘기 중이다."
1729,WSQZD47680I,UV,추정가요? 벌써 계약서 쓰는 겁니까?
1730,WSQZD47680I,IU,<move/> 가격이 서로 맞으면요.
1731,WSQZD47680I,UV,최소한 3장. 3억은 받아야.
1732,WSQZD47680I,IU,"두 장, 어떠세요?"
1733,WSQZD47680I,UV,"<move/> 왜 이러세요, 2억은 좀"
1734,WSQZD47680I,IU,<move/> 아뇨. 20만원
1735,WSQZD47680I,UV,<move/> 네? <move/> 민 이사 농담은. 이게 어떤 그림인지 아시면서.
1736,WSQZD47680I,IU,아니까 20만원 드리겠다는 겁니다. 20만원이면 충분하다고 보는데.
1737,WSQZD47680I,UV,<move/> 지금 장난해요?
1738,WSQZD47680I,IU,<move/> 장난은 사장님께서 하고 계신 것 같은데...사장님 눈엔 제가 진짜 가짜두 구분 못할 만큼 어수룩해 보였나보죠?
1739,WSQZD47680I,UV,<move/> <pause/>
1740,WSQZD47680I,IU,<move/> 다른 용건 없으심 그림 가지고 나가주시겠어요? 제가 가짜엔 지독한 알레르기 반응이 있어서.
1741,WSQZD47680I,context,"밖에서 대기하던 비서, 그림 들고 나가면 위탁자 못 이긴 척 뒤따라 나간다."
1742,WSQZD47680I,context,"가볍게 목례하는 서린, 쓴 웃음을 짓는데 책상에서 울리는 전화벨.."
1743,WSQZD47680I,IU,"네, 민서린입니다. 요즘 어떠세요? <move/> 네? 위....위작이라뇨?"
1744,ZVRJF55076S,context,크레페 접시가 들어온다.
1745,ZVRJF55076S,XE,<move/> 이거 몇 번 테이블이냐.
1746,ZVRJF55076S,JF,X번이요.
1747,ZVRJF55076S,XE,? 이상한 여자네? 왜 레스토랑에 와서 음식을 안먹어? <move/> 이렇게 맛있는 걸 <pause/>
1748,AXAUH64646P7,ZF,너두 봤냐 ?
1749,AXAUH64646P7,SK,뭘 ?
1750,AXAUH64646P7,context,"흰 연기를 뭉게뭉게 내뿜으며 달려가는 방역트럭 속의 두 남자, 갑자기 창 밖을 보며"
1751,AXAUH64646P7,ZF,길에 돈 ! 지폐 !
1752,AXAUH64646P7,context,"대뜸 차를 끽 - 세우는 마른남, 차에서 내려 허리를 숙이고 돈을 찾는다. 밀려오는 흰 연기가 금세 마른남과 방역차 주위를 휘감아, 사방이 뿌옇게 변한다."
1753,AXAUH64646P7,ZF,"너두 좀 찾아봐 임마, 반 너 줄게 !"
1754,AXAUH64646P7,SK,"야 야, 빨리 들어와 <pause/> 바로 옆이 강물이다."
1755,AXAUH64646P7,context,"마른남, 덜컥 겁이 나는지 한강물 쪽을 둘러본다. 주위를 둘러보면, 뿌연 소독약 안개 속에 뭔가 있는 듯 <pause/> 섬칫한 느낌인데,"
1756,AXAUH64646P7,ZF,"<move/> 오 예 !바닥에서 만 원짜리를 줍는 마른남, 허리를 펴는 순간 - <move/> 머리 위, 노량대교 아랫면에 거꾸로 붙어있는 괴물체 ! 대교 아래 철골부분을 휘감은 꼬리 끝을 중심으로 , 시계추처럼 휘 - 익 회전, 마치 골프채가 스윙하여 골프공을 날려버리듯 <pause/> 마른남의 몸을 쿵 - 날려버린다. 저 멀리 튕겨나가 나뒹구는 마른남, 그대로 실신해버리고. 회전한 탄력 그대로, 반대 쪽으로 ㅎㅢㄱ - 스윙하는 괴물, 방역차 위로 쿵 - 떨어져 내린다."
1757,AXAUH64646P7,SK,으아악 -
1758,VCIKC60792Q3,context,"광고 나오고 있다. 호영, 헤드폰을 끼고 최곤 옆에 앉아 있는 모습이 똘망똘망하다."
1759,VCIKC60792Q3,CN,요거 끝나면 하는 거다.
1760,VCIKC60792Q3,context,호영이 고개를 끄덕인다.
1761,VCIKC60792Q3,CN,편지 가져왔지?
1762,VCIKC60792Q3,VV,다 외웠어요.
1763,VCIKC60792Q3,context,광고 끝난다.
1764,VCIKC60792Q3,CN,"자, 시~작."
1765,VCIKC60792Q3,context,호영이 마이크 앞으로 다가간다.
1766,UFEXX57310T,context,헤드폰 끼고 공부하고 있는 서우. 그 헤드폰을 누군가 뺀다.
1767,UFEXX57310T,YE,"<move/> 누구야-? 버르장머리 없이 삼촌 쓰구 있는, <move/> 형님!"
1768,UFEXX57310T,RP,<move/> 누구 노래냐?
1769,UFEXX57310T,YE,켄트라구 스웨덴밴듭니다.
1770,UFEXX57310T,RP,좋아하는 가수냐?
1771,UFEXX57310T,YE,예.
1772,UFEXX57310T,RP,뭐가 좋은데?
1773,UFEXX57310T,YE,예? 뭐 그냥 좋습니다. 차갑고 쓸쓸하고 슬픈데 그게 묘하게 또 따뜻해서 듣고 있음 외롭지가 않습니다.
1774,UFEXX57310T,RP,<move/> 앉자. <move/>
1775,UFEXX57310T,YE,<move/>
1776,UFEXX57310T,RP,외롭냐?
1777,UFEXX57310T,YE,외롭지 않은 인간은 없으니까요. 형님은 안 외로우십니까?
1778,UFEXX57310T,RP,<move/> 공부는 잘 돼?
1779,UFEXX57310T,YE,잘 됐다가 안 됐다가 왔다갔다 합니다.
1780,UFEXX57310T,RP,"<move/> 학교는 어쩔거야? 복학, 할거지?"
1781,UFEXX57310T,YE,자퇴..하겠습니다.
1782,UFEXX57310T,RP,<move/> 학교가 그렇게 싫어?
1783,UFEXX57310T,YE,예.
1784,UFEXX57310T,RP,<pause/> <pause/> <move/> 알았다. 과외선생은 어때?
1785,UFEXX57310T,YE,좋습니다. 보기 드물게 괜찮은 사람 같습니다.
1786,UFEXX57310T,RP,<move/> 다행이구나.
1787,UFEXX57310T,YE,강쌤이랑 열심히 해보겠습니다. 이제 제걱정은 하지마십시오 형님!
1788,UFEXX57310T,RP,<move/>
1789,MGREH29705E8,context,버스에서 내리는 삼순. 새로 발급 받은 개명허가서를 보며 온다. 흐뭇하다.
1790,MGREH29705E8,context,"접어서 가방 안에 넣고 가방을 툭툭 치며,"
1791,MGREH29705E8,BH,다이어트가 따로 없네. 안 먹어도 배 부르네.
1792,MGREH29705E8,DI,<move/> 야 김삼순!
1793,MGREH29705E8,BH,<move/>
1794,MGREH29705E8,context,정자마루에 앉아 기다리던 채리가 밀가루를 확 뿌린다.
1795,MGREH29705E8,context,"삼순, 밀가루 세례를 받고 멍-"
1796,MGREH29705E8,DI,<move/> 감히 니가 날 건드려? 니가 그렇게 잘났어? 뭐가 잘났는데! 뭐가 잘나서 남의 결혼을 망쳐! 왜! 왜!
1797,MGREH29705E8,BH,<move/> 뜯어라 뜯어. 아무래도 한번 뜯어야 끝이 날 것 같다.
1798,MGREH29705E8,DI,<move/> 다 끝났단 말야 다 <pause/> 너 땜에 다 끝났다구 <pause/> 엉엉 <pause/>
1799,MGREH29705E8,BH,<move/> 야 장채리. 내가 인생선배로서 말하는 건데 <pause/> 목욕이나 가자.
1800,CVYEG70292R,context,"잠들어 있는 고니, 그 옆에 앉아있는 덕길과 수찬."
1801,CVYEG70292R,YP,친 하라부지를 하라부진 중도 몰르고 <pause/>
1802,CVYEG70292R,AB,"그래도, 다행이야.그렇게라도 마지막 가시는 길을 지켜드렸으니."
1803,CVYEG70292R,YP,"그려, 그나마도 다행이라허믄 다행일 수도 있는디. 나는 이 놈만 보믄 자꼬 억장이 무너져서.수연이도 글코. 그러코롬 대단한 양반 딸이믄서도죽는 날꺼정 숨어살았다고 헌께."
1804,CVYEG70292R,AB,<pause/> <move/>
1805,MZNPC44255X4,BP,수혜자의 간을 이틀 전에 제거했다는 것을 감안하면 <pause/> 이 정도면 매우 양호합니다. 덕트 투 덕트로 시술하는데 문제 없습니다.
1806,MZNPC44255X4,XF,아니 <pause/>
1807,MZNPC44255X4,XF,아니 <pause/>
1808,MZNPC44255X4,BP,<move/> 걱정 마세요. 잘 할 수 있습니다.
1809,MZNPC44255X4,XF,흠 <pause/>
1810,MZNPC44255X4,XF,흠 <pause/>
1811,MZNPC44255X4,context,"건하, 다시 와서 들여다 보고는 절래절래 고개를 흔든다."
1812,GFAXR97149Q,context,"유람선 난간에 기대 나란히 한강변을 바라보는 박상호와 X. 박상호가 X에게 가방을 준다. 열어보면 미니 CD를 담은 케이스가 보이는데,"
1813,GFAXR97149Q,VZ,<move/> 확보 해.
1814,GFAXR97149Q,context,"X는 CD를 플라스틱 케이스에 옮겨 담아 슬쩍 한강에 흘린다. 그 순간, X가 들고 있던 가방을 낚아채는 요원. 반항하는 X와 도망가는 박상호를 간단하게 제압하고 가방을 열어보지만 비어있다."
1815,GFAXR97149Q,YK,"<move/> 빈 지갑이다. 반복, 빈 지갑이다."
1816,GFAXR97149Q,context,"홍팀장, 상봉, 그리고 요원들의 난감한 표정이 빠르게 교차되다가,"
1817,MIQVF79670V5,context,"용길, 가방을 챙겨 들고 막 나서려는데 <pause/> 준혁, 들어온다."
1818,MIQVF79670V5,FN,어디 가세요?
1819,MIQVF79670V5,FN,어디 가세요?
1820,MIQVF79670V5,RQ,응. 일이 좀 있어서 <pause/> <move/>
1821,MIQVF79670V5,FN,뭐 급한 일이 신가 보죠?
1822,MIQVF79670V5,FN,뭐 급한 일이 신가 보죠?
1823,MIQVF79670V5,RQ,<move/>
1824,MIQVF79670V5,FN,교수회의도 취소 하셨다 길래 <pause/>
1825,MIQVF79670V5,FN,교수회의도 취소 하셨다 길래 <pause/>
1826,MIQVF79670V5,RQ,<move/> 이주완 과장하고 약속이 있어.
1827,MIQVF79670V5,FN,<move/> 갑자기 이 과장님은 왜...?
1828,MIQVF79670V5,FN,<move/> 갑자기 이 과장님은 왜...?
1829,MIQVF79670V5,RQ,갑자기 만날 일을 만들어 준 사람이 알 텐데 <pause/>
1830,MIQVF79670V5,FN,<move/> 무슨...?
1831,MIQVF79670V5,FN,<move/> 무슨...?
1832,MIQVF79670V5,RQ,<move/> 자네처럼 머리 좋은 친구가 뭘 모른 척 해? <move/>
1833,MIQVF79670V5,FN,<move/>
1834,MIQVF79670V5,FN,<move/>
