No,serialID,speaker,dialogue
778,RRUDN62209M0,context,또 한 장 넘기면 차승원 사진이다. 와! 꽃미남 퍼레이드네 <pause/>
779,RRUDN62209M0,context,기분 좋게 또 한 장 넘기다가 헉! 얼굴 구겨진다.
780,RRUDN62209M0,context,한 면을 떡하니 채우고 있는 윌슨 사진에 붙은 문구 “천상의 피아니스트 앤디 윌슨”
781,RRUDN62209M0,context,<move/>
782,RRUDN62209M0,context,"연재, 주위를 둘러보고는 가방에서 펜을 꺼내 윌슨 얼굴에 낙서한다."
783,RRUDN62209M0,context,이때 연재 앞으로 턱 하니 놓이는 오생수병 <move/>
784,RRUDN62209M0,ZT,왔어?
785,RRUDN62209M0,MV,<move/> 그래서! 음료수 마실 돈도 없는 거야?
786,RRUDN62209M0,ZT,어 <pause/>
787,RRUDN62209M0,MV,<move/> 여기. 백 만 원 밖엔 못 줘. 내 사정 알잖아.
788,RRUDN62209M0,ZT,<move/> 고맙다 친구야 <pause/> <move/>
789,RRUDN62209M0,MV,"너, 괜찮니?"
790,RRUDN62209M0,ZT,<move/>
791,RRUDN62209M0,MV,아까 회의하는데 니 이름이 나왔거든? 근데 본부장이 이연재 씨 이름을 왜 꺼내냐고엄청 화내더라?
792,RRUDN62209M0,ZT,! <pause/>
793,RRUDN62209M0,MV,그리구 직원들한테 <move/> “여직원들 성희롱 하지 마세요!” 그러는 거 있지.
794,RRUDN62209M0,ZT,<mute/>
795,RRUDN62209M0,MV,<move/> 애들이 멋있다고 난리 났었잖아.
796,RRUDN62209M0,ZT,<move/> 소개팅은 잘 했어?
797,RRUDN62209M0,MV,어? <move/> 어 <pause/> 그냥 그랬지 뭐. <move/> 그 쉐끼냐? 너한테 도둑 누명 씌운 쉐끼가? <move/> 피아니스트 좋아하네! 이런 돼지손으로 뭔 피아노를 친다구! 하!
798,RRUDN62209M0,ZT,큭큭 <move/>
799,RRUDN62209M0,context,플래시컷>1회 씬 63의 윌슨 “난 그 반지 없인 절대로 피아노를 치지 않아.”
800,RRUDN62209M0,ZT,<move/>
801,RRUDN62209M0,MV,왜?
802,PKPGY7285I1,context,담배를 피우고 있는 전남편. 답답한 오 형사.
803,PKPGY7285I1,LT,"상황이 아주 안 좋습니다. 혹시 연락 받은 적 아니, 최근에 본 적 있습니까?"
804,PKPGY7285I1,SJ,<pause/> 장례식 때 보고 못 봤습니다.
805,PKPGY7285I1,LT,<move/> 보시게 되면 연락 주십쇼.
806,PKPGY7285I1,SJ,아마 저한테는 연락 안 올 겁니다.
807,MHTCW93026V,context,진헌이 들어온다. 책상에 앉아 서류 들추는데.
808,MHTCW93026V,context,부술 듯이 문을 박차고 쳐들어오는 삼순.
809,MHTCW93026V,NO,너 개 키우니?
810,MHTCW93026V,BD,뭐???
811,MHTCW93026V,NO,그 개 이름이 오천만원이야? 야 이 철없는 놈아. 너한텐 오천만원이 개이름일지 모르겠지만 난 아냐. 우리 아버지가 평생을 바쳐서 만든 집이 그 돈 때문에 날라갈 수도 있어! 오천은커녕 오백이 없어서 자살하는 사람도 있구! 근데 넌 뭐야. 그 돈 니가 벌었니? 부모 잘 만나서 호강하는 주제에 뭐가 그렇게 잘났어?! <move/> 돈 없어! 배 째!
812,MHTCW93026V,BD,<move/>
813,MHTCW93026V,NO,지금은 돈 없으니까 나 돈 생기면 그때 파기해. 아까처럼 날 이용할 생각하지 말구. 대신 난 니 일에 상관 안해.
814,MHTCW93026V,BD,<move/>
815,MHTCW93026V,NO,계약대로 협조는 할 수 있어. 내 기분이 더러워지면 이용이고 아니면 협조야. 알았어 몰랐어.
816,MHTCW93026V,BD,<move/>
817,MHTCW93026V,NO,그리구 너!
818,MHTCW93026V,BD,? <pause/>
819,MHTCW93026V,NO,한번만 더 반말 해? <move/> 죽을 줄 알어. <move/>
820,MHTCW93026V,BD,아직 안끝났어요.
821,MHTCW93026V,NO,<wondering/> 해서 돌아본다)
822,MHTCW93026V,BD,<move/> 꽃병값은 물어내야죠.
823,MHTCW93026V,NO,"걱정마, 똑같은 걸로 사다놀테니까."
824,MHTCW93026V,BD,꽃도.
825,MHTCW93026V,NO,<move/> <pause/> 알았어! <move/> 니가 꽃을 알어? <move/>
826,MHTCW93026V,BD,<move/>
827,HCCAH2506J4,NI,잠깐.
828,HCCAH2506J4,AR,<move/>
829,HCCAH2506J4,NI,빨강이 사는데 알게 되면 나한테 알려 이기자.
830,HCCAH2506J4,AR,<move/>
831,HCCAH2506J4,NI,나도 알 권리 있어.
832,HCCAH2506J4,AR,왜요?
833,HCCAH2506J4,NI,엄마야. 설명이 더 필요해?
834,HCCAH2506J4,AR,형수님 그 뛰어난 취재력으로 여태 빨강이 사는데도 모르고 뭐하셨습니까?
835,HCCAH2506J4,NI,"<move/> 내가 내 딸에 관해서 이씨네 마음대로 하게 두는 거, 이씨네랑 살게 두는 거, 빨강이 고3 지나면 끝이야. 이 악물고 참고 있는 거라고 대학갈 때까지만."
836,HCCAH2506J4,AR,빨강이 대학 간다고 달라질 거 없습니다 형수님.
837,HCCAH2506J4,NI,그건 도련님 생각이고.
838,HCCAH2506J4,AR,"빨강이까지 욕심내지 마시고, 그냥 사시던 대로 사세요. 본인 입신양명을 위해서만 하시던 대로 오롯이 쭈욱."
839,HCCAH2506J4,NI,빨강이가 아무리 나 미워해봐야 삼촌만 할까. 삼촌은 죽이고 싶을 걸 아마. 삼촌도 그거 무서워서 상해로 도망간 거 아니었어?
840,HCCAH2506J4,AR,<move/>
841,RMXOF81385L1,context,"한 달 후, 운전 중인 미수. 미수의 아 차 옆으로 사이렌을 올리며 지나가는 구조차."
842,RMXOF81385L1,PU,쯧쯧.. 쟤들은 출퇴근 할 때도 사이렌 울린다며?
843,RMXOF81385L1,IQ,넌 걱정도 안 돼?
844,RMXOF81385L1,PU,왜 걱정이 안 돼. 7년 공부가 하루아침에 날아가게 생겼는데..
845,RMXOF81385L1,IQ,지금 그게 걱정이야?
846,RMXOF81385L1,PU,그럼 무슨 걱정?
847,RMXOF81385L1,IQ,"그 여자 아직도 못 깨어났대, 들리는 얘기론 가망 없어 보인다더라."
848,RMXOF81385L1,PU,가만.. 그럼 우리한테 불리한 거 아냐?
849,RMXOF81385L1,context,다시 미수를 쳐다보는 하윤.
850,UAHHH35312U,context,"일인용 바 형태의 일본식 주점. 기준이 바에 자리 잡고 앉아 지우를 기다리고 있다. 긴장된 표정으로 물 마시는 모양새가, 맞선 보러 나온 동네 총각 같은데 <pause/> 옆으로, 혼자 온 손님 하나가 자리 앉으려고 하면,"
851,UAHHH35312U,RZ,"<move/> 죄송한데, 여기 자리 <pause/>"
852,UAHHH35312U,context,"손님, 그냥 가고- 기준, 젓가락이랑 물 세팅하며 아예 자리맡아 둔다. 기준, 지우 쪽을 향해 팔을 어떻게 처리해야 할지, 테이블에 올렸다가, 턱에 괴었다가, 이러저러 해보고 있는데, 맞은편으로 털썩- 마주앉는 지우. 순간- 차렷-자세가 되는 기준. 기준, 기준이 세팅해 둔 물 벌컥벌컥- 단숨에 들이 키고,"
853,UAHHH35312U,ZK,<move/> 술 시켜야죠?
854,UAHHH35312U,context,"cut to- 듬성듬성 떨어져 앉은 사람들 사이로, 나란히 붙어 앉아 있는 기준과 지우. 비슷한 등산복에, 바닥에 나란히 놓인 시커먼 배낭 두 개가, 마치 커플룩 같다."
855,UAHHH35312U,RZ,"딱, 이런 분위기의 가게였어요. 일본에서 아르바이트 하던 곳도...그 때 화과자 진짜 많이 먹었다."
856,UAHHH35312U,ZK,그렇다고 호두과자까지 미워해요?
857,UAHHH35312U,RZ,고만고만하게 생긴 건 다~ 싫어요.
858,UAHHH35312U,ZK,"<move/> 하긴, 생긴 것만 예쁘지, 화과자 먹다 체하면 약도 없대요."
859,UAHHH35312U,RZ,"<move/> 어, 그걸 아네요?"
860,UAHHH35312U,ZK,제가 좀 알죠.
861,UAHHH35312U,context,술집 안에 흘러나오는 부드러운 음악.
862,UAHHH35312U,ZK,어! 나 이 음악 좋아하는데 <pause/> <move/>
863,UAHHH35312U,RZ,"음대 나왔다면서, 노래는 이제 안 해요?"
864,UAHHH35312U,ZK,"<move/> 꿈은 그냥, 꿈이죠, 뭐."
865,UAHHH35312U,RZ,지우씨가 그런 말 하니까 이상해요. 금방이라도 날아갈 것 같은 사람이.
866,UAHHH35312U,ZK,"내가요? <move/> 날개 잃은 천사 <pause/> 뭐, 그런 건가?"
867,UAHHH35312U,RZ,현실성이 약간 떨어진단 거예요.
868,UAHHH35312U,ZK,뭐예요?!
869,UAHHH35312U,RZ,"하지만, 지금 그대로도 좋아요."
870,UAHHH35312U,context,"기준, 그 말 하고 어색한 듯 술잔 비운다. 지우, 그런 기준 보다가 <pause/>"
871,UAHHH35312U,ZK,"기준 씨 참, 좋은 사람 같아요."
872,GWUZT66636H,context,유라 태구와 술 마신다.
873,GWUZT66636H,AL,"유라야, 천천히 마셔. <move/> 이거 다 니가 마셨거든?"
874,GWUZT66636H,WY,야. 최태구!
875,GWUZT66636H,AL,어.
876,GWUZT66636H,WY,"내가 그 여자보다 얼굴도 이쁘고 몸매두 좋구 집안도 좋고 뉴욕에서 공부도 했구, 심지어 나이도 적은데, 왜 내가 아니고 그 여자야?"
877,GWUZT66636H,AL,"글쎄 내가 민우가 아니라 잘 모르겠는데,"
878,GWUZT66636H,WY,그 여잔 결혼도 했었고 이혼도 했고 애까지 있다는데 왜 그 여자냐구!
879,GWUZT66636H,AL,그러게 <pause/> 민우가 돌았거나 미쳤거나 둘 중 하난가부다.
880,GWUZT66636H,WY,<move/> 그럼 <pause/> 정말 사랑하나부네? 돌았거나 <pause/> 미쳤거나 <pause/> 그랬으면 정말 사랑이겠네 <pause/> <move/>
881,GWUZT66636H,AL,"유라야, 너 괜찮니?"
882,GWUZT66636H,WY,나 민우 진짜 사랑했나봐 <pause/> 왜 이렇게 가슴이 아프지? <move/> 나 예은이도 키워줄 수 있는데 <pause/> <move/> 내가 키우면 안돼? 나 안되는 거야? 응? <move/>
883,GWUZT66636H,context,"옆 테이블 여자 둘, 어머 남자한테 애가 있나봐? 혀차고 수군대며 지나간다."
884,GWUZT66636H,context,태구 아 <pause/> 그거 아닌데 <pause/> 죽겠고.
885,GWUZT66636H,AL,"유라야, 그만 그쳐? 응? 뚝!"
886,XSSIE31903H,context,"책자, CD 등의 자료들이 책상위에 탁탁 놓여진다."
887,XSSIE31903H,UY,"입촌 현황, 연간 훈련 계획, 월간 계획 <pause/> 이건 선수들 의료기록 <pause/>"
888,XSSIE31903H,YZ,<move/> 준비해달라고 했다던데?
889,XSSIE31903H,UY,NA
890,XSSIE31903H,YZ,"아, 전 선수촌에 준비해두란 뜻이었는데."
891,XSSIE31903H,UY,<move/>
892,XSSIE31903H,YZ,"기왕 가져온 거니까 두고는 가세요. 시차 뒤죽박죽 돼서, 잠은 안 올 것 같으니까요. <move/>"
893,XSSIE31903H,UY,<move/> 근데 <pause/> 다리는 왜 그런 겁니까?
894,XSSIE31903H,YZ,<move/> 아프카니스탄에서 테러를 당했어요. CIA 폭탄 제거반으로 활동했거든요.
895,XSSIE31903H,UY,<move/> 정말입니까? 야 <pause/> 이거 굉장한 경력을 갖고 계시네. 존스 홉킨스에 CIA 출신의 선수촌 의무실장이라! 내일 당장 보도자료 만들어서 언론사에 배포를.
896,XSSIE31903H,YZ,유머 감각 없단 말 많이 들으시죠.
897,XSSIE31903H,UY,네?
898,XSSIE31903H,YZ,"농담인데, 굉장히 진지하게 반응을 하셔서요."
899,XSSIE31903H,UY,"<move/> 왜, 어디 나가실려고?"
900,XSSIE31903H,YZ,"오늘, 수고 많으셨습니다."
901,ZBCYD70951P,context,장대비가 내리고 있고
902,ZBCYD70951P,context,세경이 비 사이로 달려오다 카페 앞 처마 밑으로 달려들어온다.
903,ZBCYD70951P,context,"세경, 난감한 표정으로 비 내리는 거리를 보고 있다."
904,ZBCYD70951P,context,지훈이 커피를 사 들고 카페에서 나오다 세경을 본다.
905,ZBCYD70951P,AQ,뭐해? 여기서?
906,ZBCYD70951P,XW,<move/> 어?
907,ZBCYD70951P,AQ,우산 없어?
908,ZBCYD70951P,XW,네.
909,ZBCYD70951P,AQ,<move/> 이거.
910,ZBCYD70951P,XW,네?
911,ZBCYD70951P,AQ,받어.
912,ZBCYD70951P,XW,괜찮은데..
913,ZBCYD70951P,AQ,괜찮긴..받어. 얼른.
914,ZBCYD70951P,XW,우산 하나뿐이잖아요.
915,ZBCYD70951P,AQ,뛰어가지 뭐.
916,ZBCYD70951P,XW,저도 그냥 뛰어가면 되는데..
917,ZBCYD70951P,AQ,참..고집두. <move/>
918,ZBCYD70951P,XW,<move/>
919,ZBCYD70951P,AQ,새 거니까 비에 안 젖게 써.
920,ZBCYD70951P,XW,네?
921,ZBCYD70951P,AQ,<move/> 농담인데..안 통하네. 가. <move/>
922,ZBCYD70951P,XW,고맙.. <move/>
923,ZBCYD70951P,context,비를 맞고 달려가는 지훈을 보는 세경.
924,ZBCYD70951P,context,"세경, 우산을 펴고 거리로 나선다. 잠깐 걷다 멈칫 서는."
925,ZBCYD70951P,context,지훈이 달려간 거리를 돌아본다.
926,ZBCYD70951P,context,"세경, 표정위로 빗소리가 점점 커진다."
927,DQHYE74640W9,context,"연재와 은석, 버스 정류장 쪽으로 걸어 나온다."
928,DQHYE74640W9,NA,안 바래다 줘도 되는데.
929,DQHYE74640W9,BZ,나오기 전에 말하지 그랬어.
930,DQHYE74640W9,NA,<surprised/>
931,DQHYE74640W9,BZ,<move/> 농담이야.
932,DQHYE74640W9,NA,<move/>
933,DQHYE74640W9,BZ,<move/> 몸은 괜찮니?
934,DQHYE74640W9,NA,멀쩡해. 아직까진.
935,DQHYE74640W9,BZ,"다음 주에 검사받으러 와야 하는 거, 알지?"
936,DQHYE74640W9,NA,어. 버스 왔다! 말복이 잘 좀 부탁해! 갈게. <move/>
937,DQHYE74640W9,BZ,<move/> <pause/>
938,DQHYE74640W9,context,"버스에 오른 연재, 인사하려고 창밖을 보면 벌써 가고 있는 은석이다."
939,DQHYE74640W9,context,"연재, 그럼 그렇지, 피식 웃으며 시선 돌리는데"
940,DQHYE74640W9,context,"걸어가던 은석, 그제야 돌아본다. 저만치 멀어지는 버스."
941,HQOWL3539H00,context,"윤희, 추리닝 차림으로 터덕이며 걸어오는."
942,HQOWL3539H00,context,차 옆에 서있는 준석.
943,HQOWL3539H00,UT,<move/>
944,HQOWL3539H00,WH,<mute/>
945,HQOWL3539H00,context,그런 두 사람의 모습에서.
946,HICPO54072Y6,context,"윤호, 승마장으로 걸어오는, 다지 볼 생각에 설레는, 걸어오는데,"
947,HICPO54072Y6,context,"인부들, 리조트에 있는 돌담을 허물고 멀쩡한 귤나무들도 뽑고 있다."
948,HICPO54072Y6,context,"다지, 포니를 씻기며, 뭐가 못마땅한지 인부들을 보면서 중얼거린다."
949,HICPO54072Y6,context,"윤호, 피식 미소가 도는, 보다가 다가가는,"
950,HICPO54072Y6,DR,<move/> 저 멀쩡한 나무며 돌담을 왜 허무는 거야? <move/> 비싼 대리석에 외국 나무 줴 심어놓으면 그게 제주리조트야? <move/> 저게 다 경영진의 불 찰 인거지! 안 그러냐?
951,HICPO54072Y6,FU,<move/> 내가 지시했는데.
952,HICPO54072Y6,DR,! <move/> <pause/> 아저씨.
953,HICPO54072Y6,FU,<move/> 전체적인 리조트 분위기랑 안 맞는 것 같아서 좀 바꿔보라고 한 거예요.
954,HICPO54072Y6,DR,! <move/> <pause/> 아니..전...제주스러운게 좋은 거 아닌가...뭐 그런 <pause/>
955,HICPO54072Y6,FU,<move/> 제주스러운?
956,HICPO54072Y6,DR,"<move/> 네. 멋진 대리석에 야자수 나무 우거지고, 비취빛 풀장에 해양스포츠....이런 건 세계 유명리조트들 거의가 그렇잖아요. D.I.리조트는 좀 색달랐으면 해서요."
957,HICPO54072Y6,FU,<move/> 가령?
958,HICPO54072Y6,DR,"<move/> 그니까 <pause/> 제주도 하면 연상되는 <pause/> 음식, 옷, 놀이를 패키지화하는 거예요. 제가 해변승마장을 해서가 아니라, 우리가기마민족이잖아요! 해변승마! 제주 감귤! 제주 해녀! <move/> <pause/> 암튼 <pause/> 저기 귤 나무 관광객들이 따서 먹어도 될텐데 <pause/> 그리고, 저 돌담도 <pause/> 대리석은 바닷바람에 약하거든요."
959,HICPO54072Y6,FU,<move/> 전문가 뺨치는데요?
960,HICPO54072Y6,DR,! <move/> 번데기 앞에서..주름을 잡았네요 제가.
961,HICPO54072Y6,FU,<move/> 이쪽에 관심이 많은가 봐요?
962,HICPO54072Y6,DR,<move/> 레저업에 종사하는 사람으로 그냥 가끔씩 생각했던거 죠. <move/> ..해변승마장..한번 오세요. 아저씬 공짜로 태워드릴게요.
963,HICPO54072Y6,FU,! <move/> <pause/> 매일 갈지도 모르는데?
964,HICPO54072Y6,DR,"! <move/> 말은 원래 물 싫어하는데, 포닌 다른가 봐요? <move/> 주인 닮아서 깔끔한 걸 좋아하나 <pause/>"
965,HICPO54072Y6,FU,<move/> 다지씨가 씻겨 줘서 더 좋아하는 것 같은데요?
966,HICPO54072Y6,DR,"<move/> 아저씨, 이거 보세요. <move/> 스타일 죽이죠?"
967,HICPO54072Y6,FU,<move/> 너무...파격적이다.
968,HICPO54072Y6,DR,<move/> 이건요? 지적인 말들을 대상으로 절찬리 인기 누리고 있는 2대8 가르마!
969,HICPO54072Y6,FU,<move/> 올드해요. 아줌마 스타일이야.
970,HICPO54072Y6,context,"포니, 푸르르 소리 내며 몸을 터는,"
971,HICPO54072Y6,context,"다지, 샴푸 눈에 들어가 따가운 듯 눈을 깜빡거리는,"
972,HICPO54072Y6,DR,<move/> 아 <pause/> <move/>
973,HICPO54072Y6,FU,<move/> 장난꾸러기네요.
974,HICPO54072Y6,DR,! <move/> ..아저씨한테서 좋은..냄새 나요.
975,HICPO54072Y6,FU,<move/> 이럴 땐 향기..뭐 그런 단 어 쓰는데.. 냄새라.. 색달라 좋네요.
976,HICPO54072Y6,DR,<move/>
977,WFRHL80960P,context,"- 미수, 유니폼을 입고 선아에게 인사를 한다."
978,WFRHL80960P,KU,잘 부탁드려요! 언니.언니 맞죠?
979,WFRHL80960P,OO,위장취업이야!
980,WFRHL80960P,context,- 튀는 헤어스타일과 메이크업을 한 미수.
981,WFRHL80960P,OO,조선아씨 주위에서 은근슬쩍 질투를 유발시키는 거야.얄밉고 재수없는 짓거리를 자유분방하게 해버려!
982,WFRHL80960P,context,"- <move/> 손님들이 미수에게 수작을 건다. - 미수, 선아를 내려다보며 “언니 키가 몇이에요?” “162” “에이,그렇게 안돼보이는데?”살짝 불쾌한 선아. - 미수, 점장 앞에서 오바해서 애교를 떤다. 선아, 미수를 못마땅한 표정으로 바라본다."
983,WFRHL80960P,context,CUT TO
984,WFRHL80960P,context,카운터에 있는 선아와 미수.
985,WFRHL80960P,KU,"<move/> 언니, 저 손님 귀엽지 않어?딱 내 스타일인데 <pause/>"
986,WFRHL80960P,context,커피를 마시며 들은척 마는척 하는 선아.
987,WFRHL80960P,KU,저 남자 함 꼬셔볼까?
988,WFRHL80960P,context,선아의 표정.
989,WFRHL80960P,context,CUT TO
990,WFRHL80960P,context,현곤에게 치즈 케잌을 서비스하며 관심을 보이는 <move/> 미수. 그 광경을 바라보는 선아의 표정.
991,WFRHL80960P,OO,"여자란, 질투를 느끼는 사람의 남자를 빼앗고 싶어하는 못된 본성이 있거든."
992,BDDKQ79948Q,context,"9시 5분 가리키는 시계. 서영, 채점한 암기과목 시험지 놓고 점수 합산하고 있다. 이제는 서영이 의식되는 성재, 쪽팔려 죽겠어서 얼굴 돌리고 있다."
993,BDDKQ79948Q,SD,사탐 네 과목이 115점. 그래도 암기 과목은 반은 넘겼네.
994,BDDKQ79948Q,UZ,"놀리지 마요, 씨 <pause/>"
995,BDDKQ79948Q,SD,"오늘은 여기 맞은 답들, 니가 맞힌 문제들만 다시 외워 와."
996,BDDKQ79948Q,UZ,다 맞춘걸 뭐 하러 외워요?
997,BDDKQ79948Q,SD,"우리, 너하고 나, 과외 계속하는 걸로 마음을 맞췄지?"
998,BDDKQ79948Q,UZ,왜 그래요? 닭살 돋게 <pause/> <move/>
999,BDDKQ79948Q,SD,"맞추는 거는 이렇게 두 개를 비교해서 일치시키는 거고,답을 맞히는 거는, 너, 답 네 개 중에서 딱 하나를 찍었지?그렇게 하나를 선택하는 거라고 생각하면 쉬워. 화살로 과녁을 맞히다."
1000,BDDKQ79948Q,UZ,"<move/> 딴소리하는 거처럼 하면서 공부 시키지 마요, 쫌!"
1001,BDDKQ79948Q,SD,넌 니가 좋아하는 여자 다른 남자들한테 소개팅 시키고 싶어?
1002,BDDKQ79948Q,UZ,"<move/> 뭐야, 이번껀 또!"
1003,BDDKQ79948Q,SD,"맞힌 문제를, 다시 놓치진 말아야지.여자친구한테 잘해줘야 계속 니 옆에 있을 거 아냐."
1004,BDDKQ79948Q,UZ,"수업 끝났는데 아닌 척 하면서 계속 공부, 공부 <pause/>"
1005,BDDKQ79948Q,SD,"<move/> 물어볼 거 있으면, 언제든 와서 물어봐. <move/> 계속 내가 이 방에서 있어줄까?"
1006,BDDKQ79948Q,UZ,왜요?
1007,BDDKQ79948Q,SD,혼자 공부하는 습관 안 돼서 어려울 거야. 같이 있어 주께.
1008,BDDKQ79948Q,UZ,<move/> 됐어요! 혼자 할 수 있어요. 날 뭘로 보구 <pause/>
1009,BDDKQ79948Q,SD,<move/> 너 꼴통으로 보지.
1010,BDDKQ79948Q,UZ,<move/> 쌤은 웃기게 남 웃기면서 왜 자기는 안 웃어요?
1011,BDDKQ79948Q,SD,웃을 일이 없어서. <move/>
1012,KKCLB44082L,context,"승원, 지웅과 나희 사이에 누워 새근새근 잠들어 있다."
1013,KKCLB44082L,context,왠지 작은 흥분으로 쉽게 잠들지 못하고 동시에 승원에게 눈길을 주는 지웅과 나희.
1014,KKCLB44082L,RQ,<move/> 흠..
1015,KKCLB44082L,HO,<move/> 이쁘죠?
1016,KKCLB44082L,RQ,응.
1017,KKCLB44082L,HO,얘같은 손주 보구 싶죠?
1018,KKCLB44082L,RQ,응.
1019,KKCLB44082L,HO,"울정원이두 시집가 애 낳으면 진짜 이쁜애 나올거야! 걔 신생아때 이목구비가 좀 예뻤어요? 다들 이쁘다구 입 안떼는 사람이 없구,간호사들두 서로 안을라구 쟁탈전 벌이구 그랬어요."
1020,KKCLB44082L,RQ,그랬어?
1021,KKCLB44082L,HO,"시골병원이라 신생아두 달랑 둘인가 셋뿐이었는데, 그땐 못미덥구 속상했는데 지금 생각해보면 속닥하니 좋았어요."
1022,KKCLB44082L,RQ,정원이 참 힘들게 낳았지?
1023,KKCLB44082L,HO,위험했죠. 내가 끝까지 고집피워 서울에 있는 병원으루 왔음 울정원이 죽었을지두 몰라요. 당신이 살렸죠 뭐. 나두 정원이두.
1024,KKCLB44082L,RQ,고생했어.
1025,KKCLB44082L,HO,"허이고, 28년만에요?"
1026,KKCLB44082L,RQ,죽기전에 얘기했음 됐지 뭐.
1027,KKCLB44082L,HO,네 네. 세월두 참! 요만했던게 눈 깜짝할새 서른이래..!
1028,KKCLB44082L,RQ,"나, 한며칠 양평별장에 내려가 지낼거야."
1029,KKCLB44082L,HO,왜요?
1030,KKCLB44082L,RQ,원고청탁이 들어와서 내려가 쓸라고.
1031,KKCLB44082L,HO,알았어요. 준비할게요.
1032,KKCLB44082L,RQ,<move/> 그놈 참!
1033,KKCLB44082L,HO,<move/>
1034,QBTLF85916U,context,"미숙, 입구에 서서 버스를 기다린다. 저만큼 미니버스 달려온다. 미숙 반가운 미소. 버스 다가와 서고, 하나 운전기사에게 “고맙습니다” 인사하고 내린다. 썬글라스에 꽤나 멋을 부린 패셔니스타! 모습이다."
1035,QBTLF85916U,KU,<move/> 모하나!!
1036,QBTLF85916U,PC,엄마! <move/> <pause/> 엄마!
1037,QBTLF85916U,KU,<move/> <pause/> 캠핑 잘 다녀왔어?...어디 얼굴 좀 보자...하이고 쌔까매진 거 봐. <move/> 너 또 민소매만 입었구나? 너는 감기 잘 걸려서 에어콘 나오는 버스 안에서는 뭐라도 걸쳐야 한다니까.
1038,QBTLF85916U,PC,스타일 죽어서 싫어. <move/> 엄마!! 또 썬크림 안 발랐지??
1039,QBTLF85916U,KU,어?...가방 줘. <move/>
1040,QBTLF85916U,PC,<move/> 나 없는 동안 계속 안 발랐지? 봐 그새 기미 끼고 <move/> 다크 써클이 광대뼈까지 내려왔잖아!!
1041,QBTLF85916U,KU,<move/> 빨리 가자. 요거 잠깐 나왔는데도 벌써 땀이 줄줄이다.
1042,QBTLF85916U,PC,땀 때문이 아니라 자외선 때문에 빨리 들어가야 돼. 그렇게 걸어서 돼?얼른 뛰어가!
1043,QBTLF85916U,KU,<move/> 저거 또 캠핑 보내 버리까. 오자마자 귀가 다 따갑네.
1044,IXKFN64991Z6,GK,아이구 아버지. 너보고 바닥 청소까지 하래니?
1045,IXKFN64991Z6,context,하는데 족자를 들고 안방문을 덜컥 열고 나오는 본환.
1046,IXKFN64991Z6,context,"진예. 화들짝 놀라서,"
1047,IXKFN64991Z6,GK,<move/> 그래 에미야. 나중에 통화하자. <move/>
1048,IXKFN64991Z6,WI,에미랑 통화했어? 나 좀 바꿔주지 그랬어. 약 잘 먹나 물어보게.
1049,IXKFN64991Z6,GK,"<move/> 그냥, 지가 하도 바쁘다 그래서. <move/> 건, 다 썼어요?"
1050,IXKFN64991Z6,WI,<move/> 글씨가 아주 잘 나왔어. 이걸 언제 갖다 주나. 수한이 회사로 찾아갈까?
1051,IXKFN64991Z6,GK,"<move/> 아니 그걸 뭐 회사까지 찾아가서 줘요.그냥 시간될 때 와서 찾아가라고 하지. <move/> 아니, 내가 갖다줄께요."
1052,IXKFN64991Z6,WI,시끄러. 또 애들집에 가서 잔소리나 늘어놓으려구 <pause/> 사람이 늙었으면 체통이 있어야지.
1053,IXKFN64991Z6,GK,<move/> 체통은 무슨 <pause/> 조선시대두 아니구..
1054,IXKFN64991Z6,WI,자꾸 궁시렁 거릴래? 크게 말을 해! 크게!
1055,IXKFN64991Z6,GK,"<move/> 아, 나두 성경구절이나 하나 써 달라니까요! 맘 좀 편하게!"
1056,IXKFN64991Z6,context,뜨악하게 진예를 보는 본환.
1057,QHOFX91089S,context,"준혁, 걸어오는데 저만치에 유필상이 보인다."
1058,QHOFX91089S,context,손목에 찬 금딱지 시계를 다시금 보고 자신감으로 걸어간다.
1059,QHOFX91089S,context,강연 소리가 밖으로 들리고 있다.
1060,QHOFX91089S,BS,회장님 <pause/> <move/> 좀 늦었습니다.
1061,QHOFX91089S,BS,회장님 <pause/> <move/> 좀 늦었습니다.
1062,QHOFX91089S,KA,"어, 왔어? 지금 강연 종인데 <pause/> 들어가지."
1063,QHOFX91089S,context,"준혁, 들어가려고 손잡이를 잡는데 시계가 드러낸다."
1064,QHOFX91089S,KA,<move/> 있잖아 <pause/>
1065,QHOFX91089S,BS,<move/> 네 <pause/>
1066,QHOFX91089S,BS,<move/> 네 <pause/>
1067,QHOFX91089S,KA,그때 룸에서 말이야. 내 시계 못 봤나?
1068,QHOFX91089S,BS,<move/> 아 <pause/> <move/> 제가 보관하고 있었습니다. 깜빡 잊을 뻔했네요.
1069,QHOFX91089S,BS,<move/> 아 <pause/> <move/> 제가 보관하고 있었습니다. 깜빡 잊을 뻔했네요.
1070,QHOFX91089S,KA,<move/> 아 <pause/> 고마워. 고마워 <pause/> 난 또 잃어버린 줄 알고 <pause/>
1071,QHOFX91089S,BS,차고 있어서 죄송합니다. 잃어버릴까봐 <pause/>
1072,QHOFX91089S,BS,차고 있어서 죄송합니다. 잃어버릴까봐 <pause/>
1073,QHOFX91089S,KA,"어, 아냐 아냐 <pause/> <move/> 들어 가자."
