No,serialID,speaker,dialogue,
3505,SGFVR50931E,context,"사복으로 갈아입은 태식, 거울 앞에 서서 마지막 점검 중이다. 머리 손질하고 가글 칙칙 뿌린다. 활짝 웃어도 보고, 입꼬리만 올려도 보고...그때 거울 속에 쓰윽 등장하는 태필. 머리부터 발끝까지 멋있게 차려입었다. 태식, 예상치 못한 태필의 등장에 놀라 뒤돌아본다.",
3506,SGFVR50931E,VO,어?....너 웬일이야?,
3507,SGFVR50931E,XR,엄마가 형 걱정된다구 가서 코치 좀 하고 오래잖아 <pause/> <move/> 어디 보자 <pause/>,
3508,SGFVR50931E,VO,엄마두 참 별 걱정을 다하셔. 어련히 알아서 할까 <pause/> <move/> 어때? 괜찮지?,
3509,SGFVR50931E,XR,<move/> <pause/> 봐줄 만하네. 지갑 한번 볼까?,
3510,SGFVR50931E,VO,<move/> 지갑은 왜? 돈 넉넉하게 채워 넣었어.,
3511,SGFVR50931E,context,"태필, 태식의 지갑 열면 후드득 떨어지는 각종 영수증들. 인상 절로 구겨진다. 꾸겨진 만원짜리 천원짜리 뒤섞여 껴있고, 쿠폰과 적립카드만 잔뜩이고 카드는 달랑 한 장 들어있는 참으로 빈티나는 지갑이다.",
3512,SGFVR50931E,XR,이건 재앙이다 재앙. <move/> 형 남자패션의 완성은 이 지갑이거든? 암만 잘 입고 잘 신고 해봐야 소용없어. 이 지갑에서 부티가 나야 다음 스텝을 밟을 수 있는 거라구? <move/> 자!,
3513,SGFVR50931E,VO,<move/> 야.. 대단한데..,
3514,SGFVR50931E,XR,"참, 설마해서 하는 말인데...계산은 무조건 일시불이야. 그리고 절대 쿠폰 쓰지마!",
3515,SGFVR50931E,VO,알았어...근데 넌 이런 걸 언제 다 공부했어?,
3516,SGFVR50931E,XR,"공부로 돼? 타고난 거지? <move/> 형, 남자는 자신감이야! 형은 오늘 세상에서 젤루 멋있는 남자니까 자신감을 갖구 확 리드하라구? 알았지? <move/>",
3517,SGFVR50931E,VO,오케이!!! <move/>,
3518,SMNNJ0865F,context,인수는 수술을 마치고 중환자실로 옮겨진 수진을 내려다본다. 붕대 사이로 보이는 수진의 얼굴은 곳곳이 멍들고 긁혀 있다. 피멍이 든 가슴이 이불 밖으로 보이자 이불을 올려 가슴을 가려 준다. 하지만 인수는 수진의 얼굴을 오래 보지 못하고 눈을 감아 버린다. 힘들게 눈을 뜨는 인수. <move/> 안타까운 표정으로 수진 곁에 서 있는 인수. 의사가 인수에게 다가온다.,
3519,SMNNJ0865F,SY,강수진씨 보호자 되시죠?,
3520,SMNNJ0865F,PF,네 <pause/>,
3521,SMNNJ0865F,SY,"사고 당시 뇌와 요추 부분에 큰 충격을 받은 것 같습니다. 뇌압을 낮추기 위한 조치들을 취해 놓았지만 <pause/> 의식불명 상태가 계속될 수 있습니다. 요추 복원 수술은 비교적 성공적이지만, 의식 회복 후 하반신에 문제가 있을 가능성도 배제할 순 없구요 <pause/>",
3522,SMNNJ0865F,PF,<pause/>그럼 못 걷는 건가요?,
3523,SMNNJ0865F,SY,아직 정확히 판단할 수는 없습니다.,
3524,SMNNJ0865F,PF,<pause/>얼마나 아픈 건가요? 아픈 걸 참지 못하는 사람인데..,
3525,SMNNJ0865F,context,인수의 표정이 착잡하다. 그때 경호의 침상이 중환자실로 들어선다. 서영과 시어머니가 경호의 침상 옆에서 경호를 보며 들어선다.,
3526,NPQHI14197F,context,"향숙, 앉아있는데",
3527,NPQHI14197F,context,"선영, 들어와 인사하고 앉으면..",
3528,NPQHI14197F,PL,<move/> 어디 멀리 갔었니..? 전화를 몇 번이나 했는데..,
3529,NPQHI14197F,IH,<mute/>,
3530,NPQHI14197F,PL,잘했다. 바람도 좀 쐬고 그래야지.. 그래 타보니까 회장님이 선물한 차는 마음에 들지..?,
3531,NPQHI14197F,IH,<move/> 하실 말씀이 있다면서요..,
3532,NPQHI14197F,PL,<move/>,
3533,NPQHI14197F,IH,<move/>,
3534,NPQHI14197F,PL,아기 초음파 사진이다.. 거기 가운데 하얀 점이 아기야. 세훈이하고 니 아이..,
3535,NPQHI14197F,IH,<move/> ..아이요..?,
3536,NPQHI14197F,PL,그래 잘 봐라. 니가 선택한 아이야.,
3537,NPQHI14197F,IH,<move/>,
3538,NPQHI14197F,PL,그래.. 아이는 배아프면서 낳는 거지만.. 너처럼 가슴이 아픈면서 낳기도 하는 거야.. 가슴이 아파서 낳은 아이는 더 절절하지 않겠니..?,
3539,NPQHI14197F,IH,<move/> .. 어머님..,
3540,NPQHI14197F,PL,"그 아이, 결정한 사람은 너다. 니가 그 아이 엄마야. 그러니까 앞으로는 어제같이 경솔한 짓은 하지 않을 거라 믿는다.",
3541,NPQHI14197F,IH,세훈씨가 사람들이 알면 어떡해요.. 생각만 해도 무서워요.. <move/>,
3542,NPQHI14197F,PL,<move/> .. 그러니까.. 이 아이를 위해서라도 절대 조심해야지..,
3543,NPQHI14197F,IH,<move/>,
3544,NPQHI14197F,PL,"나라고 왜 무섭지 않겠니.. 나도 살얼음판을 걷는 거처럼 무서울 때가 있어.. 하지만 세훈이를 생각하고 이 아이를 생각하면 무섭다가도 하나도 안 무서워져.. 니가 정말 세훈이를 사랑하고.. 이 아이를 니 아이로 만들고 싶다면, 실수같은 건 하면 안돼.. 그냥 정말로 이 아이가 지금 니 뱃속에서 자라고 있다고 생각해.. 그럼 아무 일 없을 거다. 알겠니..?",
3545,NPQHI14197F,IH,<mute/>,
3546,JGDEH51019C,context,"서있는 택시 뒷좌석에서 내리는 인우, 따라 내리려는 제니 못 내리게 ‘괜찮아, 괜찮아’ 하며 밀어 넣고 뒷문 탁 닫는다. 어쩔 수 없어 속상한 눈으로 보는 제니에게 씩 웃어 보이는 인우.",
3547,JGDEH51019C,CB,<move/> 잘 데려다주세요! <move/>,
3548,JGDEH51019C,PW,<move/>,
3549,JGDEH51019C,context,"택시 스치고 지나간 빌라 다른 쪽 출입구 쪽에서 인사 나누고 있는 혜리와 윤검 보인다. 간단히 손 들어 보이고 돌아서는 윤검.혜리, 뒤에다 ‘안녕히 가세요’ 꾸벅 인사하고 빌라로 종종 뛰어서 올라간다.",
3550,PCNAU23349W6,context,"프로젝션 스크린 <move/> 을 보는 연수, 윤재, 서린, 명환, 도영, 나경,",
3551,PCNAU23349W6,context,복원사1.,
3552,PCNAU23349W6,HZ,"현재 고아원엔 두 동의 건물이 있는데, 우리가 복원할 벽화는",
3553,PCNAU23349W6,context,<인써트>,
3554,PCNAU23349W6,context,3D 시뮬레이션 위로,
3555,PCNAU23349W6,HZ,"저기 소나무 숲 쪽에 있는 건물 보이지? 저기 외벽에 있어. 건물은 50년 전에 시멘트로 지어졌고, 벽화는 화장지벽화야. 다시 말해서 벽 위에 회나 진흙을 바르고 그린 벽화지.",
3556,PCNAU23349W6,context,"진지하게 화면을 지켜보는 윤재, 연수",
3557,PCNAU23349W6,context,<인써트>,
3558,PCNAU23349W6,context,3D 시뮬레이션,
3559,PCNAU23349W6,HZ,"일단 앞쪽엔 그림을 보호할 수 있는 피막작업을 할거야, 진동에 견딜 수 있도록 지지대도 설치해야겠지. 본격적인 작업은 벽화뒤쪽에서 하게 될 텐데, 칼날로 벽을 조금씩 깎아 들어가는 거야. 벽화만 남을 때까지. 그렇게 해서 벽화를 무사히 떼어내면 복원실로 운반해서 다시 피막을 벗기고 리터칭....그럼 복원 끝이지.",
3560,LUKVA77809O,context,"계단을 올라온 금란, 주위를 살펴보면 아무도 안보이고 <pause/>",
3561,LUKVA77809O,context,터질 듯한 심장으로 한걸음 한걸음 위태위태 소회의실로 다가가고 <pause/>,
3562,LUKVA77809O,context,어! 회의실문 조금 열려져 있어 긴장하는 금란의 시선으로 테이블 위에 놓여져 있는,
3563,LUKVA77809O,context,비디오테입들이 한눈에 확 들어온다.,
3564,LUKVA77809O,context,바들바들 떨리는 손으로 회의실 문 조금 더 열어보면 다행히 아무도 없고 <pause/>,
3565,LUKVA77809O,context,다급히 안으로 들어가 문을 닫는 금란.,
3566,LUKVA77809O,context,"금란, 12개의 테입들 가운데 해당 시간의 비디오테입 찾아내서 집어들고선",
3567,LUKVA77809O,context,"망설이다가 문 너머 주시했다가 아무런 인기척이 없자, 비디오에넣고 플레이 시키는데",
3568,LUKVA77809O,context,TV화면 지지직 거리고 아무리 기다려도 빈 화면만 보여진다.,
3569,LUKVA77809O,context,어! 다가가 비디오테입을 꺼내고 확인하는데 <pause/>,
3570,LUKVA77809O,NE,"<move/> 이거, 찾습니까 황금란씨?",
3571,LUKVA77809O,PP,<move/>,
3572,LUKVA77809O,context,해당 테입 들고 금란을 무섭게 노려보는 승준이다!,
3573,LUKVA77809O,context,숨 막히는 긴장감으로 서로를 마주보고 있는 금란과 승준에서 31부 엔딩!,
3574,IOZEW8231N,context,"준혁, 안으로 들어오는데 깜깜하다 <pause/> 어리둥절한 <pause/>",
3575,IOZEW8231N,VT,자기야...? 수정아...? <move/>,
3576,IOZEW8231N,VT,자기야...? 수정아...? <move/>,
3577,IOZEW8231N,context,불이 확 켜지면서 <pause/>,
3578,IOZEW8231N,context,"수정, 이쁘게 화장하고 차려 입은 모습으로 냅다 달려와 펄쩍 안긴다 <pause/>",
3579,IOZEW8231N,SO,자기야 <pause/> 축하해 <pause/>,
3580,IOZEW8231N,VT,고마워 <pause/>,
3581,IOZEW8231N,VT,고마워 <pause/>,
3582,IOZEW8231N,SO,나 이제 과장 사모님 된 거야?,
3583,IOZEW8231N,VT,내가 과장된 게 좋은 게 아니라 자기가 사모님 된 게 좋은 거였어?,
3584,IOZEW8231N,VT,내가 과장된 게 좋은 게 아니라 자기가 사모님 된 게 좋은 거였어?,
3585,IOZEW8231N,SO,그게 그거지. 아무튼 <pause/> 우리 신랑 이뻐 죽겠어 <pause/> <move/>,
3586,IOZEW8231N,context,INS) 병원 전경 <move/>,
3587,MRSVQ20171C,context,2층 테라스에 서서 주위 풍경을 둘러보고 있는 상민. 안쪽에선 지호가 배달시킨 음식들을 바닥에 늘어놓고 포장을 벗기고 있다.,
3588,MRSVQ20171C,ZJ,좋은 식당이라더니 <pause/>,
3589,MRSVQ20171C,OA,좋지 않아요? 넓고 조용하고.,
3590,MRSVQ20171C,ZJ,<move/> 왜 아무도 없어요?,
3591,MRSVQ20171C,OA,"일하는 사람들 다 식당으로 갔고 <pause/> 한 사람은 여길 지켜야죠. <move/> 자, 앉아서 먹읍시다. 좋아하시는 된장찌개.",
3592,MRSVQ20171C,context,"상민, 수저를 받아들고 곁에 앉는다. 먼저 식사를 시작하는 지호.",
3593,MRSVQ20171C,ZJ,<move/> 참 <pause/> 태평해보여요. 아무 걱정이 없어보인다구요.,
3594,MRSVQ20171C,OA,"그래요? 그럼, 상민 씨는 걱정이 많아요?",
3595,MRSVQ20171C,ZJ,글쎄요. 많은가 <pause/>,
3596,MRSVQ20171C,OA,<move/> 손은 왜. 다쳤어요?,
3597,MRSVQ20171C,ZJ,싸웠어요. 일대 삼십오로.,
3598,MRSVQ20171C,OA,<move/> 괜히 물어봤네 <pause/>,
3599,MRSVQ20171C,context,텅 빈 공사 현장에서 밥을 먹는 두 사람의 모습.,
3600,MRSVQ20171C,context,"실내를 둘러보는 상민. 지호가 뒤에서 따르며 구조를 설명하고 있다. 상민, 복도 끝의 계단을 오르다가 커다란 창 앞에 멈춰 선다.",
3601,MRSVQ20171C,ZJ,여기서 보는 뷰가 좋구나 <pause/>,
3602,MRSVQ20171C,context,"지호, 상민의 곁으로 다가가서 얼굴을 바라본다. 햇살을 한껏 받고 눈이 부셔서 약간 찡그리는 상민의 표정. 그녀에게 키스하는 지호. 천천히 서로의 입술을 찾는 두 사람. 잠시 후, 밖에서 인기척이 들려온다. 두 사람, 서로에게서 떨어진다. 창밖을 보면, 점심 식사를 끝낸 인부들이 하나 둘씩 정원으로 들어오고 있다. 마주 보고 어색하게 웃는 두 사람.",
3603,BXGGJ17729S,context,"삐꺽 문이 열리면서 들어오는 석영. 한낮의 햇볕이 내리쬐고 있는 평화로워 보이는 청운재 뜰을 지나 툇마루에 걸터앉는 석영. 도망쳐나온 것이 홀가분 한 듯 시원하게 기지개를 키고, 누우려는데, 갑자기 툇마루 안쪽에서 들려오는 소리.",
3604,BXGGJ17729S,TF,으헉~~,
3605,BXGGJ17729S,context,"놀라서 그쪽을 보면 툇마루 대들보 기둥밑에서 몸을 말고 자고 있는 정인. 조용히 다가가서 보면 계속 알아듣지 못하는 잠꼬대를 해대며 좋은 꿈이라도 꾸는 듯 미소까지 지으면서 잠에 빠져있다. 실소를 짓고 그런 정인의 얼굴을 보다가 너무나 평화로와 보이는 정인을 물끄러미 바라보는 석영. 정인의 기분좋은 숨소리에 맞춰가는 듯 석영의 얼굴에도 점차 온화함이 퍼져가는데, 순간 ‘끄응’하면서 깨는 듯 정인이 돌아누우려 하자, 퍼뜩 놀라서 뜰쪽으로 내려가려다가 엎어지고 나동그라진다. 아픔을 참으면서 우왕좌왕하는데, 정인이 일어나는 듯 하자, 잽싸게 잡초쪽에서 뭔가를 찾는 시늉을 하는 석영. 정인, 잠이 깨는 듯 눈을 부비면서 일어나다가 석영을 발견하고는 멍하니 바라보다가",
3606,BXGGJ17729S,TF,뭐하세요?,
3607,BXGGJ17729S,OL,<move/> 그쪽 때문에 잃어버린 거 찾습니다.,
3608,BXGGJ17729S,TF,<move/> 뭔데요?,
3609,BXGGJ17729S,OL,남의 일 상관하지 마시고 하시던 거나 계속 하시죠.,
3610,BXGGJ17729S,TF,"<move/> 꿈속에서 아빠, 엄마랑 즐겁게 노는데 깨버렸네 <pause/>",
3611,BXGGJ17729S,context,잠이 들깬 얼굴로 궁시렁 거리면서 다시 마루에 눕다가 갑자기 정신이 확 든 듯 ‘헉’하면서 일어서는,
3612,BXGGJ17729S,TF,지금 몇시에요?,
3613,BXGGJ17729S,OL,예?,
3614,BXGGJ17729S,TF,어떻게 해.. 어떻게 해..,
3615,BXGGJ17729S,context,하면서 헐레벌떡 뛰어나간다.,
3616,NPNSO12833V,context,"선기, 세면대에서 손을 씻고 있는,",
3617,NPNSO12833V,context,"하림, 소변기 앞에서 소변을 보며 대화하는,",
3618,NPNSO12833V,BO,아 <pause/> 마이찬 여잔 줄 알았으면 내가 한번 작업하는 건데! 어쩐지 첨부터 본능적으로 끌렸단 말이지.,
3619,NPNSO12833V,OW,"이제 긴장 풀어도 되나? 며칠 가게 분위기 아주 숨 막혀 죽는 줄 알았는데,",
3620,NPNSO12833V,BO,"<move/> 너도 긴장할 때가 있냐? <move/> 둘이 어색해 하면서도 같이 나가는 거 봐. 사랑쌈은 칼로 물 베기다 진짜. 야, 오줌발 굵은 거 봐라, 이제야 제대로 좍좍 나오네. 두 사람 연애하는데 내가 진이 다 빠져갖고, 아주 죽는 줄 알았네.",
3621,NPNSO12833V,OW,"<move/> 난 사장 다시 봤다. 보기하고 다르게 꽤 정열적이야. 남잔 줄 알면서도 그렇게까지 좋아하구,",
3622,NPNSO12833V,BO,"그 형이 원래 뭐 하나에 꽂히면 정신을 못 차리는 스탈이야. 근데, 나는 아직도 멍하다. 고은찬이 여자라니, 기집애가 연기를 좀 잘 했,",
3623,NPNSO12833V,OW,"<move/> 내꺼도 봤나.. <move/> 야, 근데 우리들 꺼 중 누구께 젤 맘에 들었을까?",
3624,NPNSO12833V,BO,<move/> 누구 꺼가..맘에 들다니? <move/>,
3625,NPNSO12833V,OW,<move/>,
3626,NPNSO12833V,BO,<move/> 아우!!,
3627,ODNCI60936J1,context,신지가 담요 뒤집어쓰고 커피 마시고 있는데 초인종 소리 들린다.,
3628,ODNCI60936J1,XT,<move/> 누구세요?,
3629,ODNCI60936J1,context,신지가 문을 열면 발레남 유리가 주머니 없는 망또류 걸치고 들어온다.,
3630,ODNCI60936J1,DR,<move/> 하이 신지~,
3631,ODNCI60936J1,XT,어 얘가 연락도 없이? <move/> 왠일이야?,
3632,ODNCI60936J1,DR,<move/> 결석했다는 소리 듣고 걱정되서 왔어요. 괜찮아요? <move/>,
3633,ODNCI60936J1,XT,<move/> 감기 걸려서.. <move/> 아 씨 또 타이즈야 미치겠네 아주..너 왜 이러니 <pause/>,
3634,ODNCI60936J1,DR,<move/> 많이 아픈 줄 알고 연습하다 뛰어왔는데..,
3635,ODNCI60936J1,XT,괜찮으니까 제발 가라..부담스럽다 어? <move/> 괜찮으니까 그만 가요.,
3636,ODNCI60936J1,DR,<move/> 이렇게 왔는데 커피라도 한잔 주는게 예의 아니예요?,
3637,ODNCI60936J1,XT,커피? 그 꼴로 커피까지 마실라구? 그래라 그래. <move/> 기다려요.,
3638,ODNCI60936J1,context,"신지, 주방쪽으로 가서 커피를 타는데 유리 눈에 탁자 위의 여권과 지갑이 보인다. 컷 튀어 신지가 커피를 잔에 담아 내오는데",
3639,ODNCI60936J1,DR,<move/>,
3640,ODNCI60936J1,XT,왜? 가게?,
3641,ODNCI60936J1,DR,<move/> 늦어서 안되겠어요 나중에 봐요.,
3642,ODNCI60936J1,XT,아 씨 갈거면 진작 가지. 그래 제발 가라.,
3643,ODNCI60936J1,DR,<move/> 안녕 신지.,
3644,ODNCI60936J1,XT,<move/> 안녕.,
3645,ODNCI60936J1,context,유리 나가는데 타이즈 앞 허벅지 부분에 여권과 돈 등 으로 보이는 네모난 모양들이 안에 들어 울룩불룩한,
3646,FHDRZ26681V3,context,"문형사, 신문을 책상에 내팽개치듯 던져버린다.",
3647,FHDRZ26681V3,LV,개자식들~,
3648,FHDRZ26681V3,context,"이때, 영주, 용의자 잡아끌고 들어온다. 용의자 의자에 앉힌 다음 씩씩거리며 서 있는 문형사한테 다가간다.",
3649,FHDRZ26681V3,JM,왜 그래요? 또?,
3650,FHDRZ26681V3,context,"문형사, 말없이 영주 보다가 에잇 하고는 나간다. 그때, 책상에 떨어진 신문을 본다. 놀란 얼굴로 신문을 읽던 영주, 갑자기 눈이 휘둥그레지면서 놀란다.",
3651,EIQLX69039E,XL,와.,
3652,EIQLX69039E,context,환하게 불이 밝혀진 리조트.,
3653,EIQLX69039E,VJ,<move/>,
3654,EIQLX69039E,XL,<move/>,
3655,EIQLX69039E,VJ,그렇게 감동적입니까?,
3656,EIQLX69039E,XL,우리 회장님.....보셨으면 좋으셨을텐데 <pause/>,
3657,EIQLX69039E,VJ,<move/>,
3658,EIQLX69039E,XL,<move/>,
3659,EIQLX69039E,VJ,<move/>,
3660,EIQLX69039E,XL,<move/>,
3661,EIQLX69039E,VJ,<move/>,
3662,EIQLX69039E,XL,잡았다. <move/> 모기.,
3663,EIQLX69039E,VJ,<move/>,
3664,EIQLX69039E,XL,신기하죠? 저 진짜 모기 귀신 같이 잡죠?,
3665,EIQLX69039E,context,리조트 내 걸으면서 웃으며 얘기하는 준석과 윤희의 모습들.,
3666,GNWPM90426Z,context,"동주, 먹먹한, 문 앞에서 듣고 서 있는데,",
3667,GNWPM90426Z,HL,<move/> ..꼭 이렇게 까지 해야겠니?,
3668,GNWPM90426Z,context,"동주, !, 돌아보면,",
3669,GNWPM90426Z,HL,<move/> <pause/> 이렇게까지 일을 만들어야겠냐고.,
3670,GNWPM90426Z,WT,<move/> <pause/> 엄마.,
3671,GNWPM90426Z,HL,엄마도 너 다지랑 엮이는 거 싫어. 그만 정리하구 올라와. <move/> <pause/>,
3672,GNWPM90426Z,WT,<move/>,
3673,AUGXO43532R6,context,자신의 자리에 앉아 있는 국장. 박피디는 맞은편에 서 있다.,
3674,AUGXO43532R6,DW,뭐 다른 요구 조건은 없고?,
3675,AUGXO43532R6,FN,테입에 나온 장소로 중계차와 포크레인 인부 10명을 보내달라는 게 전붑니다.거기 자신이 진범인 것을 증명할 물증이 있다고 <pause/>,
3676,AUGXO43532R6,DW,물증? 그럼 지금 당장 파서 가져오면 되는 거 아냐!,
3677,AUGXO43532R6,FN,정확한 장소에 대한 언급은 빠져 있습니다. 방송 시작 3시간 전에 문자로 통보하겠다. 하더 라고요.,
3678,AUGXO43532R6,DW,"<move/> 그놈이 요구하는 거 다 들어줘. 방송당일 경호원10명 붙여줘.. 무슨 일 생 기면 좆 되니까! 특집 방송이다. 언론에다 방송내용 뿌리고 <pause/> 무조건 50분마다 끊고, 광고는 10분, 광고주들한테는 월드컵 수준으로 했지?",
3679,BDUKE30329Y,context,빅또르가 나와 택시를 타고 떠나자 냉동탑차가 뒤를 따른다.,
3680,BDUKE30329Y,FC,<move/> 재준이 이새끼 어디 간 거야?,
3681,BDUKE30329Y,context,"잠시 후, 노박사가 나와 택시를 타고 떠나자 수지팀의 밴이 뒤따른다.",
3682,BDUKE30329Y,RE,"<move/> 수지야, 수지야 너 어딨어?",
3683,MRDUP33100I,context,"태희 문 닫고 들어오면, 태필 침대에 앉아 <move/> 벽에 작은 농구공 던졌다 받았다 던졌다 받았다 하고 있다. 태희 보다 문 닫고 돌아본다",
3684,MRDUP33100I,JC,웬일이냐 니가 내방엔 다 들어오고?...알아보니 알바는 다시 시작했든데?,
3685,MRDUP33100I,PW,알아본지 며칠 됐나보네...또 때려쳤는데.,
3686,MRDUP33100I,JC,<move/> <pause/> 뭐?,
3687,MRDUP33100I,PW,<move/> <pause/> <move/> 반사신경 하나는 좋아!,
3688,MRDUP33100I,JC,<move/> <pause/> 뭐야?,
3689,MRDUP33100I,PW,엄마가 속 썩는 건못 봐?.....너 혹시 밖에 있는 저 기집애 좋아하냐?,
3690,MRDUP33100I,JC,뭐?,
3691,MRDUP33100I,PW,설사 그렇다 해두 그렇지 기집애 하나 땜에 엄마를 그런 식으로 배신해?,
3692,MRDUP33100I,JC,<move/> 무슨 소리 하는 거야?알아 듣게 얘길 해!,
3693,MRDUP33100I,PW,저 기집애한테 농장에 말뚝 박으라고 가르쳐준 게 너 아냐 이 새꺄!,
3694,MRDUP33100I,JC,<mute/>,
3695,MRDUP33100I,PW,텐트까지 사줬냐 설마? 세세한 작전 지령까지 다 내렸어?...배신자!,
3696,MRDUP33100I,JC,<mute/>,
3697,MRDUP33100I,PW,사람 뒤통수 그렇게 치는거 아냐?...울엄마가 너한테 어떻게 했는데? <move/> 너를 어떻게 키웠는데?,
3698,MRDUP33100I,JC,<mute/>,
3699,MRDUP33100I,PW,"<pause/>울엄마...정확하게 말하면 니 큰엄마! 너 키우느라 친자식인 나나 작은형은 뒷전이었어. 불같은 할머니 등살에 우리들 소풍이며 운동횐 언제 하는지도 모르시면서, 니 소풍 운동횐 전날 시장서 옷까지 사입고 다 참석하셨어? 집안 일에 논밭일에 녹초가 되셔도, 니 책가방 필통은 손수 챙기셨고, 니 도시락 반찬, 학용품, 옷 신발...야 이런 건 치사해서 말하고 싶지도 않어. 그런 자잘한 것들까지 읊어댈려면 삼박 사일 날밤 깔 테니까 다 때려치고...너 작은형이 왜 대학 재수한지 알지?...너 땜에, 니 그 영어연순지 뭔지 참석해야 한다는 말도 안 되는 할머니 성화에 결국 작은형 입학금 제 때 못내서 재수했었어?기억하지 너두?",
3700,MRDUP33100I,JC,<mute/>,
3701,MRDUP33100I,PW,<pause/>그런데 뭐...농장을 되찾으려면 엄마 마음을 움직여? 그걸 밖에 저 기집애한테 알려줘? <pause/> <move/> <pause/> 너 옆집 아들 맞구나 진짜?....울엄마 불쌍해서 어뜩하냐?....고작 이런 대접이나 받으려고 그 정성 쏟아가며 너를 키웠으니 <pause/>,
3702,MRDUP33100I,JC,<mute/>,
3703,MRDUP33100I,PW,<move/> <pause/>,
3704,MRDUP33100I,JC,태필아.,
3705,MRDUP33100I,PW,<move/> <pause/> 내 이름 부르지 마! 너는 옆집 아들이라니까!,
3706,MRDUP33100I,JC,<mute/>,
3707,MRDUP33100I,context,"태필 지글지글 끓는 마음으로 노려보다, 문으로. 문 쾅 닫고 나간다.",
3708,MRDUP33100I,JC,<mute/>,
3709,EYNAX83269A3,context,장례식장이 도드라지게 보이는 병원 풍경 속에 나란히 벤치에 앉아있는 정원과 승준.,
3710,EYNAX83269A3,VN,<mute/>,
3711,EYNAX83269A3,DF,"한팀장...! 돈 비린내, 알아요?",
3712,EYNAX83269A3,VN,<mute/>,
3713,EYNAX83269A3,DF,"어린 시절 내가 기억하는 우리엄만, 늘 돈을 세구 계셨어요.엄마한테선 분냄새 대신 늘 돈 비린내가 났어요.집은 늘 돈돈 거리는 사람들루 고성이 오가고, 통곡하고,늘 한번만 살려달라고 울부짖구, 어떤 날은 청산가리가, 어떤 날은 똥물이,집에서 나는 인간들의 온갖 비린내가 견딜수가 없었어요.",
3714,EYNAX83269A3,VN,<mute/>,
3715,EYNAX83269A3,DF,"엄마의 돈이 늘어날수록 깡패들이 집을 지키구, 그 깡패들을 치기위해다른 깡패들이 집을 덮치구, 그러다 결국 깡패들이 휘두른칼에 엄마대신아버지가 돌아가셨어요. 자율학습을 마치구 집에 왔는데,아버진 안계시구박살난 생일케잌과 흥건히 고인 아버지의 피만 남아있었어요. 그날이후론닦아두 닦아두 집에서 나는 피비린내 때문에 견딜 수가 없었어요.",
3716,EYNAX83269A3,VN,<mute/>,
3717,EYNAX83269A3,DF,그 돈 비린내와 피 비린내를 극복하는데 근 20년이 걸렸어요.한팀장!,
3718,EYNAX83269A3,VN,<move/>,
3719,EYNAX83269A3,DF,"<move/> 내옆에 머무를지 말지, 여기서 그만둘지 계속갈질, 결정하는건,내가 아니라 당신의사니까, 생각해보구 답을 줘요! 섣불리결정할 일 아니니까,잘 생각해보구, 난 괜찮으니까, 당신인생에 나은 쪽으루 결정해요!",
3720,EYNAX83269A3,VN,<mute/>,
3721,EYNAX83269A3,DF,<mute/>,
3722,EYNAX83269A3,VN,<mute/>,
3723,OWWLU2056E5,context,"동주모와 다지, 나란히 벤치에 앉아있는,",
3724,OWWLU2056E5,context,"다지, 감기 걸린 듯 코를 훌쩍이면,",
3725,OWWLU2056E5,context,"동주모, 걱정스럽게 다지를 보는,",
3726,OWWLU2056E5,context,"다지, 어색한, 애써 미소로 보는,",
3727,OWWLU2056E5,SJ,<move/> <pause/> 수의사면.. <move/> <pause/> 공부는 어떡하고?,
3728,OWWLU2056E5,JD,<move/> ..그게..집에 일이 좀 생겨서요. 지금 일도 재밌어요.,
3729,OWWLU2056E5,SJ,<pause/>리조트에서 일하는 거니?,
3730,OWWLU2056E5,JD,"! 아...아니, 그게 아니고...여긴 아르바이트요. 승마장 조련사루요.",
3731,OWWLU2056E5,SJ,<move/> <pause/> 동주도 여기서 일하는데....너도 아니?,
3732,OWWLU2056E5,JD,! <move/> ..네. 일 잘한다고 여기저기서 칭찬 많이 받던데요.,
3733,OWWLU2056E5,SJ,<move/> <pause/> 만났구나.,
3734,OWWLU2056E5,JD,! <move/> 근데 여기 아르바이튼 동주랑 상관없이 하는 거거든요.,
3735,OWWLU2056E5,SJ,그래. <move/> <pause/> 아버지&#48476,어. 과천경마장에서. 우리말도 아버지가 맡아주고 계셔.
3736,OWWLU2056E5,JD,! <move/> ..저기...제가 여기서 일하는 거..저희아빠한테는..말씀..말아주세요. <move/> <pause/> 맘 쓰실 것..같아서요. <move/>,
3737,OWWLU2056E5,SJ,<move/> 그래. <move/> 감기 걸렸나 보네.,
3738,OWWLU2056E5,JD,! <move/> 아..아니에요. 괜찮은데 <pause/>,
3739,OWWLU2056E5,SJ,<move/> 내가 주고 싶어 그래. 그냥 받아.,
3740,OWWLU2056E5,JD,! <move/> <pause/>,
3741,OWWLU2056E5,SJ,"<move/> <pause/> 그땐 우리 동주 힘든 것만 생각하고, 엄마가 너한 테 너무 모질게 굴었어. <move/> <pause/> 두고두고..미안했다.",
3742,OWWLU2056E5,JD,! <move/> <pause/> 아니에요.,
3743,OWWLU2056E5,SJ,<move/> <pause/> 이렇게 만나지기도 하는 구나. <move/> <pause/>,
3744,OWWLU2056E5,JD,! <move/> <pause/>,
3745,FJHEJ54655Z8,context,"준석, 한여사 앉아있는. 앞에 찻잔 놓여있고.",
