No,serialID,speaker,dialogue
1615,LQEQQ59236Z,WT,왁!
1616,LQEQQ59236Z,context,"깜짝 놀란 고기, 계단 턱에서 미끄러져 와당탕 아래로 굴러 떨어진다."
1617,LQEQQ59236Z,AN,으아아아아!
1618,LQEQQ59236Z,WT,주둥이로 죽여.
1619,UHIJC17593T,context,달리는 유라의 차. 뒤따라가는 한기자.
1620,UHIJC17593T,context,<move/> 파파라치의 비장한 각오 <move/> 를 한 분위기를 풍기는 한기자.
1621,UHIJC17593T,TL,나 이제 더 이상 순하고 착한 한기자 아니야. 성민우 <pause/> 부숴버릴거야!!
1622,UHIJC17593T,context,골목길로 꺾어드는 지점쯤에서 끼이익- 위협적으로 유라의 차 앞을 막아서는 한기자의 차.
1623,UHIJC17593T,YU,어머! <move/>
1624,UHIJC17593T,TL,<move/>
1625,UHIJC17593T,YU,"<move/> 이봐요, 지금 뭐하시는 거에요?"
1626,UHIJC17593T,TL,성민우씨하고 어떤 관계신가요?
1627,UHIJC17593T,YU,<move/>
1628,UHIJC17593T,TL,며칠전부터 증거 확보 쫙 되어있거든요. 이번 기회에 쿨하게 밝히시죠?
1629,UHIJC17593T,YU,<move/> 아직 밝힐 단계 아니라서요. 민우도 어떻게 생각할지 모르구요.
1630,UHIJC17593T,TL,<move/> 그럼 기사 안 내고 그냥 얘기만 나누시죠? 오프더레코드루다가 진솔한 대화를?
1631,AUDZP62804A,context,"정도, 철창안으로 들어가는 형사1 뒤에 붙어 재빨리 들어온다. 떠밀려 들어온 형사1과 경찰서 안 사람들, 아기 안고 나타난 정도를 뭐야? 하는 표정으로 보는데,"
1632,AUDZP62804A,context,정도 재빨리 아기띠 풀어 대기실의 아기엄마에게 전해주며 눈 찡긋한다.
1633,AUDZP62804A,OF,"애, 젖 좀 먹입시다."
1634,AUDZP62804A,context,"남루한 30대 여자, 울먹이는 얼굴로 돌아앉은 채 아이 젖 먹인다."
1635,AUDZP62804A,context,"언제 그랬냐 싶게 조용한 아이. 정도 씨익 웃는데,"
1636,AUDZP62804A,context,"그 광경을 황당하게 보던 형사, 불쾌한 표정으로 다가오며"
1637,AUDZP62804A,VT,당신 뭐야? 여기가 무슨 탁아소야?
1638,AUDZP62804A,OF,보호자도 없는 애 엄마를 인신 구속하면 형사소송법 417조 위반 인거 아시죠?
1639,AUDZP62804A,VT,<move/> 무....무슨 소립니까? 분유통 훔치다 현장에서 붙잡힌데다 애 볼 남편이 버젓이 있는데....?
1640,AUDZP62804A,OF,<move/> 애기 아빠 입원진단섭니다.
1641,AUDZP62804A,VT,<move/> 저.. 혹시 <pause/> 변호사세요?
1642,AUDZP62804A,OF,<move/> 일단 아줌마부터 풀어 주시죠.
1643,AUDZP62804A,VT,<move/> 박 형사~ <move/>
1644,AUDZP62804A,OF,<move/> 그리고 저 아줌마 말예요. 전과도 없고 생활고 땜에 우발적으로 저지른 일인데 선처합시다.
1645,AUDZP62804A,VT,<move/> !!
1646,FSNMP31833Z,context,"혜미, 수찬 앉아있는."
1647,FSNMP31833Z,AP,"사랑하는 사람한테 버림 받고도 살았는데, 더한 거라고 못 견디겠어요?"
1648,FSNMP31833Z,GK,그게 어떤 마음인지 압니다.
1649,FSNMP31833Z,AP,<move/>
1650,FSNMP31833Z,GK,아주 오래 전에 저도 한번 당했거든요. 아침에 눈 뜬다는 게 얼마나 끔찍한 건지 알죠.
1651,FSNMP31833Z,AP,잘못 된 결혼 때문에 부모님 속 썩이는 언니가 있어요.언니 때문에 마음 고생하시는 부모님 지켜보면서 난 저러지 말아야지이 악물고 결심했어요. 아이를 낳지 못해서 이혼을 당하는 수가 있더라도 저.....이 결혼해야 해요.
1652,FSNMP31833Z,GK,<move/>
1653,FSNMP31833Z,AP,<mute/>
1654,FSNMP31833Z,GK,아직 모르잖아요. 그리고 최악의 경우에 그렇게 된다고 해도아이 문제는 사랑으로 극복할 수 있을 겁니다.
1655,FSNMP31833Z,AP,그건 사랑이 있을 때 얘기겠죠.
1656,FSNMP31833Z,GK,<mute/>
1657,FSNMP31833Z,AP,수찬씨한테 저......자꾸 최악의 경우만 보이게 되네요.그래도 다행이예요.다른 사람이 아니라 수찬씨여서.
1658,FSNMP31833Z,GK,<mute/>
1659,QZTWI77441C3,context,"윤희, 손을 씻고 있는."
1660,QZTWI77441C3,context,들어오는 혜미. 잠시 서로를 바라보는.
1661,QZTWI77441C3,QE,팀장님 엉겁결에 그러신 거예요. 저 다칠까봐 그러신 게 아니구 <pause/>
1662,QZTWI77441C3,LA,<move/> 설마 질투라도 해주길 바라는 거예요?
1663,QZTWI77441C3,QE,그게 아니구.
1664,QZTWI77441C3,LA,<move/> 또 모르죠. 당신이 내 연적이 될 만큼 근사한 여자였다면 <pause/>
1665,QZTWI77441C3,QE,<move/> 난 당신 같은 사람이 너무 이상해요. 사람이 아니라 얼음 같아 보인다구. 그래서 마음에 안 들어요.
1666,QZTWI77441C3,LA,당신이 가질 수 없는 걸 전부 가지게 될 사람에 대한 질투심 아닐까요?
1667,QZTWI77441C3,QE,난 내가 아는 모든 사람이 행복해졌으면 좋겠어요.그래서 팀장님도 행복해졌으면 좋겠다구요. 그런데 당신이 팀장님을 바라보고 있는 눈길을 보면 섬뜩해.
1668,QZTWI77441C3,LA,설마 올려다보지 말아야 할 나무를 올려다보고 있는 건가요?
1669,QZTWI77441C3,QE,<mute/>
1670,QZTWI77441C3,LA,안됐네요. 그러다 목 부러지면 본인만 손핼텐데.
1671,QZTWI77441C3,QE,정말 당신이란 사람은 <pause/> <move/>
1672,QZTWI77441C3,LA,<mute/>
1673,BDCZA5439V3,context,혜리 기록 보며 일 하고 있다.
1674,BDCZA5439V3,FM,"<move/> 검사님! 검사님! 대박, 대박 정보에요-"
1675,BDCZA5439V3,CR,예? 무슨 대박이요?
1676,BDCZA5439V3,FM,최인숙씨 교통사고 말이에요.
1677,BDCZA5439V3,context,[플래시 컷 - 8회 S#24 우성미가 최인숙을 차로 치는 장면]
1678,BDCZA5439V3,CR,"아, 그거 조사 됐어요?"
1679,BDCZA5439V3,FM,"우성미 행적 중에는 사고 일주일쯤 전에 비싼 약병 깨뜨려서 변상한 거말고는 특이 사항 없는데요,"
1680,BDCZA5439V3,CR,<move/> 에이- 근데 뭐가 대박이에요?
1681,BDCZA5439V3,FM,"이상한 게 하나 있어요. 운전자 보험을 3개나 가입했드라구요, 4개월 전에요."
1682,BDCZA5439V3,CR,종합보험 말구요?
1683,BDCZA5439V3,FM,그니까 이상하죠. 보통 종합보험 드니까 운전자 보험은 추가로 하나 정도 더 들거든요.
1684,BDCZA5439V3,CR,"세 개면 3천만원씩 9천인데, 합의금에 보태서 1억 줬다더니 그 돈이 그 돈이었네요. <move/> 꼭 교통사고 낼 줄 알았던 사람처럼 보험에 가입했네요? <pause/>"
1685,BDCZA5439V3,FM,예에. 대박이죠?
1686,BDCZA5439V3,CR,이렇게 보험 가입해서 우성미가 득볼 게 뭐죠?
1687,BDCZA5439V3,FM,"우성미는 득볼 게 없지만, 최인숙씨 남편은 득 봤죠. 유족위로금도 2억 더 지급됐고,생명보험 8억까지 받아서"
1688,BDCZA5439V3,CR,그럼 박유철이 11억이나 받은 거에요?
1689,BDCZA5439V3,FM,"근데 박유철이 부인 앞으로 든 생명보험들은 3년, 5년 전에 가입한 거라 이상할 건 없구요."
1690,BDCZA5439V3,CR,"아, 두 사람 뭔가 있는데 <pause/> <move/> 대박 아니네요."
1691,BDCZA5439V3,FM,<move/> 그럼 중박 정도? <pause/>
1692,BDCZA5439V3,CR,"우선 우성미가 보험 가입하게 된 경위랑, 핸드폰 통화내역"
1693,BDCZA5439V3,FM,뽑아 올리겠습니다! <move/>
1694,RDUGN68673B,context,과일바구니와 기타를 들고 줄행랑을 치고 있는 병우와 소연. 멀리 취객의 일행 세 명이 쫓아오고 있다.
1695,RDUGN68673B,NZ,난 죄진 거 없는데 왜 도망가요?
1696,RDUGN68673B,JP,깽 값 문단 말야!
1697,RDUGN68673B,NZ,근데 무식하게 머리를 맞추냐.
1698,RDUGN68673B,JP,등으로 던진 거야. 내가 원래 제구가 안 좋아.
1699,RDUGN68673B,context,순간 발목을 삐끗하는 소연.
1700,RDUGN68673B,NZ,<move/> 아! <move/> 나 못가요.
1701,RDUGN68673B,JP,"<move/> 아 옘병, 엄마가 나이 먹고 싸우지 말라고 했는데."
1702,RDUGN68673B,context,과일바구니를 풀어헤치더니 사과를 하나 든다. 멀리 추격해오는 취객들을 향해 힘차게 던지는 병우. 퍽! 면상에 사과를 맞고 쓰러지는 취객1. 이번엔 참외를 드는 병우. 또 힘차게 던진다. 퍽! 머리를 맞고 쓰러지는 취객2. 바로 앞까지 달려오는 취객3. 두 손으로 멜론을 쥐어드는 병우. 달려드는 취객의 머리통으로 멜론을 내리친다. 퍽! 박살나는 멜론. 쓰러지는 취객3.
1703,RDUGN68673B,JP,<move/> 쓰리 아웃 체인지.
1704,RDUGN68673B,NZ,제구 좋네요.
1705,RDUGN68673B,JP,머리로 던질 때만.
1706,RDUGN68673B,context,순간 벌떡 일어나 병우를 붙잡고 쓰러지는 취객3. 병우의 목을 세차게 조른다.
1707,RDUGN68673B,JP,<move/> 캑! 캑!
1708,RDUGN68673B,context,그 순간 텅!! 취객의 머리를 강타하는 기타. 바닥으로 쓰러지는 취객. 기타를 쥐고 있는 소연. 멍하니 바라보는 병우.
1709,RDUGN68673B,JP,스윙 좋은데?
1710,XDLJC28403V,context,"인수, 서류를 들고 걸어오다 멈칫, 다은을 본,"
1711,XDLJC28403V,context,"다은, 숙소에서 나오다, !, 인수를 본, 걸어가 인수앞을 막아서는,"
1712,XDLJC28403V,context,"약오르는, 빤히 보는,"
1713,XDLJC28403V,WD,<move/> 아! <move/>
1714,XDLJC28403V,PF,<move/>
1715,XDLJC28403V,WD,뭡니까! <move/>
1716,XDLJC28403V,PF,거짓말 한 벌이에요. <move/> 아무리 내가 아저씨보다 많이..어리다지만 내 맘은 진심이거든요?
1717,XDLJC28403V,WD,"!..학생,"
1718,XDLJC28403V,PF,"이다은이요! 학생 아니고, 이다은이요."
1719,XDLJC28403V,WD,<move/> <pause/>
1720,XDLJC28403V,PF,<move/> <pause/> 제가 공분 못해도 끈기 하난 끝내주거든요? 앞으로도 쭉 아저씨 좋아할거니까 알아두시라구요. <move/>
1721,XDLJC28403V,WD,허! <move/> <pause/>
1722,QOEAK96453R3,context,"영조와 명자, 타고. 영조, 지하층 누르고."
1723,QOEAK96453R3,ZM,차 지상에 두셨죠? <move/>
1724,QOEAK96453R3,ML,<move/> 나한테 생전 안 웃어주네 <pause/> 그래 <pause/> 화 많이 났을 거야 <pause/>
1725,QOEAK96453R3,ZM,"무슨 말씀이신지, <pause/>"
1726,QOEAK96453R3,ML,"그 때 우리 집 찾아왔을 때, 내가 말을 너무 <pause/>"
1727,QOEAK96453R3,ZM,OL) 기억 안 납니다. <pause/>
1728,QOEAK96453R3,ML,<pause/> <pause/> 그런 둘 위로 플래시 백 되는 1부 #30
1729,QOEAK96453R3,ZM,"무슨 일이 있었는지, 알아야겠어요."
1730,QOEAK96453R3,ML,새끼 버리는 년을 엄마라고 만나고 싶어? 그건 사람도 아니야. 짐승도 안하는 짓이야.
1731,QOEAK96453R3,ZM,아줌마! <move/> 어떻게 그렇게 <pause/> 잘 알지도 못하면서 <pause/>
1732,QOEAK96453R3,ML,"이유가 있을 거라고? <move/> 흥 <pause/> 오죽하면 그랬을까 <pause/> 그럴 수밖에 없을 거야.. 사람은 누구나 다 그럴만한 사정이 있지 그지? 사정을 알고 나면 용서 못할 죄가 어디 있겠니 <pause/> 근데.. 에미라는 이름 가진 것들한테는 안 통해, 그런 거 <pause/> 에미는 그냥 에미야 <pause/> 어떤 이유도 변명도 안 통해.."
1733,OQNWL87441Z,context,책들이 빼곡히 가득찬 책장을 보며 신기해 하는 유미. 그 안에서 야한 잡지도 발견이 되고… 그 책을 유심히 보고 있는 유미. 그런 사실을 모른 체 커피를 끓이고 있는 성국.
1734,OQNWL87441Z,ZV,"뭐, 별로 볼 거는 없습니다."
1735,OQNWL87441Z,WH,"<move/> 볼만한데요, 뭘~"
1736,OQNWL87441Z,ZV,설탕은 몇 스푼?
1737,OQNWL87441Z,WH,<move/> 그냥 블랙으로 주세요.
1738,GSDIF34729Y,context,1톤 트럭이 시골길을 덜컹거리며 달리고 있다.@패거리1 이 운전을 하고 있고 용배가 조수석에서 전화를 하고 있다. 트럭 짐칸에는 사내들 대여섯 명이 각목이나 쇠 파이프 등을 들고 트럭이 흔들리는 대로 몸이 움직이고 있다.
1739,GSDIF34729Y,EQ,지금 가고 있어.
1740,GSDIF34729Y,context,경주집 앞 골목 / 시골길
1741,GSDIF34729Y,context,조형사가 경주집 쪽을 쳐다보며 전화를 하고 있다.
1742,GSDIF34729Y,MR,많이 모았냐?
1743,GSDIF34729Y,EQ,뭐 싸나운 놈들로 추렸구만. 근데 잡으면 어떻게 되는거야?
1744,GSDIF34729Y,MR,그 놈 현상금이 얼만지 알아?
1745,GSDIF34729Y,EQ,얼만데?
1746,GSDIF34729Y,MR,억이여 일억 <pause/>
1747,GSDIF34729Y,EQ,일억?
1748,GSDIF34729Y,MR,"그래, 억. 그 새끼만 잡으면 나도 두 계급 특진은 맡아놓은 거고."
1749,GSDIF34729Y,EQ,가만 <pause/> 그러니까 우리들끼리 해먹자 이거야?
1750,GSDIF34729Y,MR,뭐 말하자면 그런거지...니가 나한테 신고한 걸로 하고 나중에 니가 포상금 타면 돈은 6 대 4 로 나누는거야 <pause/> 어때?
1751,GSDIF34729Y,EQ,<move/> 근데 누가 육이야?
1752,GSDIF34729Y,context,"조형사가 잠시 고민을 하며 말을 안하자, 용배가 운전을 하고 있는 패거리1에게 손을 든다. 트럭이 시골길 위에 선다."
1753,GSDIF34729Y,EQ,나 섰어 <pause/>
1754,GSDIF34729Y,MR,<move/> 오대 오여.
1755,GSDIF34729Y,EQ,<move/> 그 새끼 저번에 보니까 날라다니던데 <pause/>
1756,GSDIF34729Y,MR,<move/> 걱정하지 마. 히든카드가 있으니까.
1757,GSDIF34729Y,context,차가 다시 출발 하는데 웅덩이에 바퀴가 걸려 차가「덜컹」하며 출렁인다. 그 바람에 뒤에서 앉아 있던 얼빵한 패거리 한 명이 「워매」하는 소리와 함께 차 밖 논바닥으로 굴러 떨어진다.
1758,GSDIF34729Y,context,경주집 앞 골목
1759,GSDIF34729Y,context,조형사가 전화를 끊고 의기양양한 표정으로 경주 집을 바라본다.
1760,VVMSC64808W,context,집 앞 골목길을 오르는 완득. 어딘가를 쳐다보며 멈추는 완득. 완득의 시선을 따라가면 완득모가 도시락통을 들고 내려오고 있다.
1761,VVMSC64808W,BN,안 씻어놔도 되는데 왜 씻었어요.
1762,VVMSC64808W,LC,잘 먹었습니다. 힘들게 매번 음식 안 해주셔도 되요.
1763,VVMSC64808W,BN,얼굴이?
1764,VVMSC64808W,LC,괜찮아요.
1765,VVMSC64808W,BN,네 <pause/> 운동한다면서요. 힘들텐데.
1766,VVMSC64808W,LC,그렇죠. 뭐.
1767,VVMSC64808W,context,잠시 말이 없는 두 사람.
1768,VVMSC64808W,BN,갈게요.
1769,VVMSC64808W,context,완득모가 완득을 지나쳐간다. 그 뒷모습을 바라보고 있는 완득.
1770,VVMSC64808W,LC,저기요.
1771,VVMSC64808W,context,완득모가 돌아본다.
1772,VVMSC64808W,LC,아버지 한 번 만나보실래요?
1773,DXYNW21371Z,context,"캄캄한 서재, 편치 않은 마음으로 모니터 안을 들여다보고"
1774,DXYNW21371Z,context,있는 수한. 유진의 블로그다.
1775,DXYNW21371Z,context,소고기 전골 사진. 그 밑에 유진의 글.
1776,DXYNW21371Z,context,“그이가 좋아하는 소고기 전골. 차갑게 식었다 <pause/>
1777,DXYNW21371Z,context,같이 먹어줄 사람이 없는 저녁 <pause/> ”
1778,DXYNW21371Z,context,이때 수한에게 날아오는 메신저. 유진이다.
1779,DXYNW21371Z,context,<move/>
1780,DXYNW21371Z,CR,“혹시 주무세요?”
1781,DXYNW21371Z,DJ,“아뇨. 바깥분은 괜찮아요?”
1782,DXYNW21371Z,CR,“네. 아까는 고마웠어요. 원래 술 많이 못하는 사람인데 <pause/> 별일 없었나요?”
1783,DXYNW21371Z,DJ,“네 <pause/> 그런데...”
1784,DXYNW21371Z,context,자판을 치다가 망설이는 수한.
1785,ZEKTJ18455Z8,context,"퇴근 차림인 유나, 미안한 얼굴로 혜리 보고 있다."
1786,ZEKTJ18455Z8,context,"혜리, 시무룩하고 난감해서 유나 보고 있다."
1787,ZEKTJ18455Z8,XL,"미안해, 혜리야. 근데 어떡하냐? 오늘이 우리 커플 100일인데 <pause/>"
1788,ZEKTJ18455Z8,UF,<move/> 그거 벗어주고 가 <pause/>
1789,ZEKTJ18455Z8,XL,<wondering/> 보는)
1790,NOGQM10213G,context,"태희, 방 한쪽에 앉아있다. 내려앉은 천정을 한참 바라본다. 누워있는 할아버지가 보인다. 태희, 벽에 걸려있는 낡은 인천풍경이 담긴 사진을 바라본다. 할머니가 커다란 왕만두가 담긴 접시를 들고 들어온다. 태희에게 만두를 권하는 할머니."
1791,NOGQM10213G,AE,우리 지영이 친구가 집에 놀러온 건 처음이네. 참하게도 생겼지.
1792,NOGQM10213G,context,"태희, 만두를 받아 먹는다. 태희가 다먹자 할머니는 다시 하나를 준다. 억지로 하나를 더 먹는 태희. 다시 만두를 권하는 할머니"
1793,NOGQM10213G,NF,전 이제 됐어요. 할머니도 좀 드셔요.
1794,NOGQM10213G,context,할머니 자꾸 만두를 권한다. 다시 먹는다.
1795,LCMOV55365L,context,"텅빈 집. 대식 멍하니 서있는. 아줌마, 부엌에서 그릇 챙겨 나오는."
1796,LCMOV55365L,DV,"참, 이거 찬장 저 안에서 나오던데요. <move/>"
1797,LCMOV55365L,AQ,<move/>
1798,KPVFZ93213E,context,"연재와 명준, 나란히 앉은"
1799,KPVFZ93213E,FG,안 그래도 걔 요즘 좀 이상했거든요. 종양내과 의사가 된 게 후회 된대나 <pause/>
1800,KPVFZ93213E,AU,<mute/>
1801,KPVFZ93213E,FG,그런 상황인데 희주까지 그렇게 됐으니 충격이 크겠죠. 앰디앤더슨 다시 추천받았는데 <pause/> 이렇게 잠수를 타 버리면 어쩌자는 건지 <pause/> <move/>
1802,KPVFZ93213E,AU,<mute/>
1803,KPVFZ93213E,FG,"참, 퇴원하셔도 됩니다."
1804,PFKKU59633W,context,"순정, 멍하니 가스렌지 앞에 서있다. <move/>"
1805,PFKKU59633W,context,플래시컷>씬 60의 “전화 할게요” 하던 동명
1806,PFKKU59633W,context,"순정, 앞치마에 들어있던 휴대폰 꺼내, 본다. 부재중 전화 없다."
1807,PFKKU59633W,context,"식탁에 앉아 잡채 무치고 있던 연재, 그런 순정을 보고는"
1808,PFKKU59633W,VB,엄마!
1809,PFKKU59633W,KX,응?! 어? <move/>
1810,PFKKU59633W,VB,어디 전화 올 데 있어?
1811,PFKKU59633W,KX,<move/> 아니?
1812,PFKKU59633W,VB,근데 왜 아까부터 계속 전화기만 봐?
1813,PFKKU59633W,KX,내가 언제?!
1814,PFKKU59633W,VB,뭐야?
1815,PFKKU59633W,KX,<move/> 간이 맞나 모르겠네 <pause/> <move/> 앗! 뜨거!
1816,PFKKU59633W,VB,아!! 괜찮아?
1817,PFKKU59633W,KX,어? 어 <pause/>
1818,PFKKU59633W,context,E)순정의 전화벨
1819,PFKKU59633W,KX,<move/> !!!
1820,PFKKU59633W,VB,무슨 전환데 그래?
1821,PFKKU59633W,KX,<move/> 어? 미숙이!
1822,PFKKU59633W,VB,근데 왜 안 받아?
1823,PFKKU59633W,KX,받을 거야. 잠깐만~ <move/>
1824,PFKKU59633W,VB,뭐지? <move/>
1825,MGWWA4287D1,context,헤드랜턴을 머리에 단 채로 섹스를 하는 호정과 지운.지운의 머리통이 호정의 헐렁한 티셔츠 안에서 나온다. 헉헉댄다. 지운이 성급하게 호정의 치마를 걷고 빤스를 내린다.
1826,MGWWA4287D1,WV,천천히 천천히..
1827,MGWWA4287D1,context,지운이 엉거주춤 몸을 든채로 삽입을 시도한다.
1828,MGWWA4287D1,WV,"<move/> 구,멍,이 어디 있을까?"
1829,MGWWA4287D1,context,"좀 헤매는 지운.이윽고 ‘헉’하며 눈이 커지는 호정.지운이 호정위로 몸을 포개며 주춤거린다.호정이 조심스럽게 위치를 바꿔서 지운 위에 앉아 몸을 움직인다.지운이 호정의 엉덩이를 움켜쥔다.어쩔줄 몰라하며 ‘어, 어’ 거리는 지운,곧 몸을 활처럼 휘며 절정에 오른다.호정이 씩 웃으면서 몸을 포개여 지운에게 키스한다."
1830,MGWWA4287D1,ED,"미안해요. 아, 씨~"
1831,MGWWA4287D1,context,호정이 웃으면서 지운의 웃통을 벗겨내며 가슴에 키스한다.
1832,MGWWA4287D1,WV,"걱정마, 금방 한번 더 하게 해줄게."
1833,MGWWA4287D1,context,호정의 머리가 점점 내려간다.호정이 웃통을 벗어 던진다.
1834,JGDWS11211K,context,"이비서, 감탄한, 윤호의 활약상에 대해 얘기한다."
1835,JGDWS11211K,context,"동주, 굳어서, 결재서류를 살피고 있다."
1836,JGDWS11211K,HE,<move/> 서대표가 난 사람은 난 사람인 것 같습니다. 시모네 사장이 가격 네고 안해주기로 유명한 사람인데 <pause/> 서대표 말 한마디에 4억!이 나 네고가 됐지 않았겠습니까?
1837,JGDWS11211K,JF,! <move/> 시끄러워 서률 제대로 못 보겠잖아요!
1838,JGDWS11211K,HE,<move/> 본부장님은 여기싸인만 하시면됩니다.
1839,JGDWS11211K,JF,! <move/>
1840,JGDWS11211K,HE,"<move/> 사실..여기서 주무시면 안되는데 말입니다. 회장님이 본부장님 숙소는 두 달 동안 목장이라고,"
1841,JGDWS11211K,JF,<move/> 이비서님은 내가 왜 이 고생을 하는 줄 아세요?
1842,JGDWS11211K,HE,<move/> <pause/> 후계자..
1843,JGDWS11211K,JF,"잘 아시네요. 하나 더, 내가 동인그룹을 맡게 되면 <pause/> <move/> 누구부 터 제일 먼저 자를 것 같아요?"
1844,JGDWS11211K,HE,! <move/>
1845,JGDWS11211K,JF,"<move/> 동인이 프렌즈 자회사도 아니고, 지분도 우리가 더 많잖아요!"
1846,JGDWS11211K,HE,<move/> <pause/> 네. 실질적인 지분은 우리가 더 많긴합니다만 <pause/>
1847,JGDWS11211K,JF,그걸 아시는 분이 프렌즈에서 다 결정하고 난 뒤에 우린 사후 통보만 받게 일을 처리해요? 서대표 지시대로 움직일 것 같으면 동인그만두고 프랜즈로 가세요!
1848,JGDWS11211K,context,"이비서, 하얗게 질려서 보는데 동주 핸드폰 울리는,"
1849,JGDWS11211K,context,"동주, 힐끔, 어제일 맘에 걸리는, 마지못해 받는,"
1850,JGDWS11211K,JF,<move/> 왜!
1851,VCBBK25001O,context,박스에 짐을 챙기는 동진.
1852,VCBBK25001O,EE,<move/> 저한테 시키시면 제가 정리해도 되는데 <pause/>
1853,VCBBK25001O,GB,"그동안 수고 많았어요, 김비서."
1854,VCBBK25001O,EE,이렇게 떠나시게 돼서 너무 속상해요 부사장님.
1855,VCBBK25001O,GB,<move/> 정리 다 끝났으니까 차 대기시켜요.
1856,VCBBK25001O,EE,네. <move/>
1857,VCBBK25001O,context,"동진, 사무실을 찬찬히 둘러보고는 돌아선다."
1858,YMUDB61580C,context,비가 퍼붓는
1859,YMUDB61580C,context,와이퍼 작동시키는 도훈. 그러나 와이퍼 작동 안된다.
1860,YMUDB61580C,SO,아 이게 왜 안되지.
1861,YMUDB61580C,XQ,안 돼?
1862,YMUDB61580C,SO,"어, 이상하네. <move/> 잠깐만 있어봐."
1863,YMUDB61580C,XQ,어.
1864,YMUDB61580C,context,바깥으로 나가 와이퍼 움직이는 도훈.
1865,GYHCT96446R,context,"다세대 주택 앞, 불켜진 집이 별로 없는 늦은 밤이다. 철중은 다세대 주택 앞을 서성이고 있다. 인상을 찌푸리고 투덜대고 있는 철중."
1866,GYHCT96446R,CD,그래 오지 마라. 아으 이게 뭐하는 거냐.
1867,GYHCT96446R,context,철중이 하품을 하고 눈을 뜨자 철중의 눈앞에 하얀 소복을 입은 노모가 보인다.
1868,GYHCT96446R,CD,아이 깜짝이야.
1869,GYHCT96446R,AF,<move/> 썩어 뒤질놈.
1870,GYHCT96446R,context,노모가 다자고짜 욕을 하자 노모를 바라보는 철중의 표정에 짜증이 쌓인다.
1871,GYHCT96446R,CD,아이 씨발 어디 갔다 왔어?
1872,GYHCT96446R,AF,미친 놈.
1873,GYHCT96446R,context,답답하다는 듯 노모를 바라보는 철중.
1874,GYHCT96446R,AF,천벌 받을 놈.
1875,GYHCT96446R,CD,<pause/>어디 갔다 왔냐구요. 이거 놔 봐.
1876,GYHCT96446R,context,"노모의 보퉁이를 낚아채는 철중, 가로등 아래로 들고 가며 손을 집어넣는다. 보퉁이에서 나오는 향."
1877,GYHCT96446R,CD,이 <pause/> 이건 또 웬 향이야.
1878,GYHCT96446R,context,"불길한 예감에 보퉁이의 물건들을 하나씩 빼보는 철중, 과일과 북어, 소주병이 나온다."
1879,GYHCT96446R,CD,<mute/>
1880,GYHCT96446R,context,보퉁이에서 액자가 나온다. 혹시나 하는 마음에 뒤집어 보는 철중. 티비 위에 올려져 있던 사진 액자. 아내의 사진이다. 다리에 힘이 풀리는 철중. 중얼 중얼 욕을 씨부리며 현관으로 들어가는 노모.
1881,GYHCT96446R,AF,개 잡놈. 육실헐 놈.
1882,GYHCT96446R,context,고개를 돌려 노모를 노려보는 철중. 버럭 소리를 지른다.
1883,GYHCT96446R,CD,"아이 씨팔, 좀 조용히 해!!"
1884,CBNDQ24912Z3,context,"비디오 <move/> 오디오 1. 경찰들에 의해 양팔이 끼워진 체, 경찰청 로비에 서서 카메라 플레쉬 세례를 받는 상춘식 교장. 2. 경찰청 엘리베이터에 오르는 상춘식 교장. 여전히 기자들의 카메라 플레쉬가 터진다."
1885,CBNDQ24912Z3,FE,"어제 저녁 8시 서울 강남 경찰서는상춘고 재단 이사장 상진만씨의 아들이자 현 상춘고 교장인 상춘식씨를 공금 횡령 및내신성적 조작 혐의로 전격 구속하였습니다.경찰 조사에 따르면 한 시민의 제보로입수된 상춘식씨 개인 비밀 장부를 통해,학교 운영에 있어서 각종 기부금 명목으로학부형들로부터 돈을 거두고, 이에 대한 대가로 일부 학생들의 내신성적을 조작하였으며,사립 학교에 대한 정부 지원금을 개인적인 용도에 사용하는 등 온갖 비리를 저지른 것이 밝혀졌다고발표를 했습니다.이로써 서울시 교육청은 내일부로 상춘 고등학교에 관선이사를 파견하기로 <move/>"
1886,CBNDQ24912Z3,context,"카메라 빠지면 계두식의 집무실에서 TV 화면을 통해 이 모습을 보고 있는 수십명의 조직원들이 일제히 박수가 터지고 대가리는 눈물까지 흘린다. 자리에서 일어나 대가리에게 다가오는 두식. 대가리, 또다시 쫄아서 움찔한다. 대가리의 코 앞에 다가선 두식."
1887,CBNDQ24912Z3,KX,"실비아 나이트, 잘 부탁한다."
1888,CBNDQ24912Z3,context,감격의 눈물을 흘리는 대가리.
1889,ANADO60033R,context,책상에 앉아 가만히 찢어진 금자 명함을 보는 은님 위로..
1890,ANADO60033R,WY,<move/> ..돈 필요하면 연락하라고 해서.. 정말 주나요..?
1891,ANADO60033R,KL,<move/> 물론 조건만 맞으면..?
1892,ANADO60033R,WY,<move/> ..제가..뭘하면 되는데요..
1893,ANADO60033R,KL,<move/> 대리모라고 들어봤어..?
1894,ANADO60033R,WY,<move/> .. 엄마 나 어뜩해.. <move/> .. 어..? 지갑 .. 엄마 사진.. <move/> ..어디 간 거지..? 어디서 잃어버린거야..? <move/> 나 어뜩해 엄마.. 어뜩해.. <move/>
1895,ANADO60033R,context,책상에 놓인 금자 명함 보여지는데서..
