No,serialID,speaker,dialogue,
2290,CCZWI86364K,FH,그 아가씨? <move/> 아! 참!,
2291,NOWHD28442N2,context,고사장 준석 걸어오는.,
2292,NOWHD28442N2,OR,자네가 부임하고 나서 일 진행이 빨라졌어. <move/> 부서 단합 회식이 있다던데.참석 안한다고 했다면서?,
2293,NOWHD28442N2,YK,네.,
2294,NOWHD28442N2,OR,직원들 사기를 생각해서라도 부서장이 참석을 해줘야지. <move/> 자네들도 가지.비서들은 회식 자리 끼는 일도 드문데.,
2295,NOWHD28442N2,context,"윤희, 미나, 동시에, 네 하고 대답하는.",
2296,PVAXK39478O,context,"연재, 대문을 열고 들어서면 저만치 장독대에서 된장을 푸고 있는 할아버지다.",
2297,PVAXK39478O,PS,할아버지!,
2298,PVAXK39478O,SW,<move/> 이런 육시럴!,
2299,PVAXK39478O,PS,저런 된장!,
2300,PVAXK39478O,SW,<move/>,
2301,PVAXK39478O,PS,"<move/> 할아버지, 저요 <pause/> 회사 짤린 게 아니라 제가 그만 둔 거예요.",
2302,PVAXK39478O,SW,십년 씩 다니던 회사를 왜 때려쳐! 노성식이가 들들 볶아쳐먹었지? 그만두라고!,
2303,PVAXK39478O,PS,그런 이유라면 진즉에 때려쳤죠. 제가요 <pause/> 회사 다니는 일보다 훨씬 중요한 일이 생겼어요.,
2304,PVAXK39478O,SW,미친...! 어이 들어가!,
2305,OXMAQ1946R7,context,"덕길, 미희, 누워있는. 속옷 차림으로.",
2306,OXMAQ1946R7,DV,엄마? 물 좀 달라니까.,
2307,OXMAQ1946R7,NP,"고니야, 핵교 가야쓰제.",
2308,OXMAQ1946R7,context,"그러다 둘 동시에 눈 뜨고, 고개 돌려 서로를 보고.",
2309,OXMAQ1946R7,context,놀라서 튀어 일어나는. 마구 소리 지르고.,
2310,OXMAQ1946R7,DV,뭐? 뭐야? 당신?,
2311,OXMAQ1946R7,NP,사장님이 여기 왜 이럭허고 계신대요?,
2312,OXMAQ1946R7,context,시간 경과.,
2313,OXMAQ1946R7,context,"덕길, 침대 발치에 앉아 고개 숙이고 흐느껴 울고 있는.",
2314,OXMAQ1946R7,DV,<move/> 술이 웬수지. 술이. 내가 언젠가는 술 때문에 뭔 일 칠 줄 알았어.,
2315,OXMAQ1946R7,NP,<move/>,
2316,OXMAQ1946R7,DV,"아, 그만 좀 울어요.",
2317,OXMAQ1946R7,NP,화 내지 마서요. 지가 죽일 놈이어요. 원체 여자 귀경을 못하고 살다보니 이런 천인 공로할 만행을 <pause/> <move/> 저지르고 말았구만이라.,
2318,OXMAQ1946R7,DV,알았으니까 그만 좀 울라구요.울면 내가 울어야지 왜 댁이 울고 난리예요?,
2319,OXMAQ1946R7,NP,지는.....지 순결을 요러코롬 뺏길 줄은 <pause/>,
2320,OXMAQ1946R7,DV,<move/> 애까지 딸린 홀애비가 무슨 순결은 순결이야.,
2321,OXMAQ1946R7,NP,<move/> 지.....고니 친 에비 아니란 말이어라.,
2322,WCUHE40720Z3,context,"연재, 가슴팍에 찬물을 마구 끼얹으며",
2323,WCUHE40720Z3,SJ,쪽팔려. 어우 쪽팔려.,
2324,WCUHE40720Z3,AA,<move/> 이연재! 많이 뜨거워? 어디 봐. <move/> 괜찮네. 다행이다! 데진 않은 거 같애.,
2325,WCUHE40720Z3,SJ,"<move/> 혜원아, 난 어쩜 이렇게 되는 일이 없니 <pause/>",
2326,WCUHE40720Z3,AA,되는 일이 없긴. 술 값 꽁짜에 짜잔! <move/> 호텔 1박 이용권! 이거 나 가져두 돼?,
2327,WCUHE40720Z3,SJ,"넌, 친구의 불행으로 얻은 그게, 그렇게 좋냐?",
2328,WCUHE40720Z3,AA,"야! 이렇게 끝난 게 들 쪽팔려. 가서 퇴짜라도 맞아봐. 그 충격이 훨씬 더 오래가지. 솔직히 니가 무슨 수로 본부장을 꼬시겠냐? 설령, 만에 하나 꼬신다 치자! <move/> 속옷이 이게 뭐니, 이게. 이거 보면 다 도망가겠다!",
2329,WCUHE40720Z3,SJ,<move/>,
2330,ARUKL39158N,context,"준기의 앞을 가로막은 채리, 당황스럽지만 애써 여유를 가장해서",
2331,ARUKL39158N,ET,준기씨~ 혹시 저 축하해 주러 온 거예요?,
2332,ARUKL39158N,MN,<pause/> <move/> 아....채리씨~ 미안해요. 요즘 업무가 바빠서....그건 생각도 못했네요.,
2333,ARUKL39158N,ET,<pause/>그럼 여긴 어떻게?,
2334,ARUKL39158N,MN,<pause/> <move/> 일이 있어서요.,
2335,ARUKL39158N,ET,그...그렇구나. 그래도 여기까지 오셨는데 제 행사에 참석해 주시면 안될까요? 영준씨도 좋아할 텐데 <pause/>,
2336,ARUKL39158N,MN,<pause/> <move/> 글쎄요~음..채리씨~ 제 일부터 보고 시간이 되면 들르도록 할게요. 미안해요.,
2337,ARUKL39158N,context,"준기, 인사하고 급히 승강기로 간다. 채리 가서 다시 준기를 잡으려고 하면, 보디가드 와서 채리 앞에 떡 하니 선다.",
2338,ARUKL39158N,context,"초조한 채리, 준기가 승강기 타는 걸 보고 달려가려 하면 보디가드 “행사 시작 됐습니다. 가시죠” 하고 막아선다. 어쩔 수 없이 초조한 얼굴로 보디가드와 행사장으로 돌아가던 채리.",
2339,ARUKL39158N,context,다시 준기가 가는 승강기 쪽으로 가면 준기 이미 승강기에 올라탔다. 준기를 놓친 채리. 어쩌나? 걱정이 태산인데~ 보디가드 와서 채리를 데려간다. 할 수 없이 행사장으로 가는 채리.,
2340,JRAPI31794Y,context,마주 앉아 식사를 하는 중원과 수아,
2341,JRAPI31794Y,context,중원이 이정현이라는 확신을 갖고 중원을 탐색하고 있는 수아,
2342,JRAPI31794Y,context,"탐색당하고 있음을 충분히 감지한 채, 태연하게 식사중인 중원",
2343,JRAPI31794Y,FN,<pause/> 일전에 <pause/> 사랑하는 분이 <pause/> 저를 닮았다고 하셨죠?,
2344,JRAPI31794Y,ME,<move/> <pause/>,
2345,JRAPI31794Y,FN,많이 <pause/> 닮았나요?,
2346,JRAPI31794Y,ME,<move/> <pause/> 네.,
2347,JRAPI31794Y,FN,<move/> <pause/> 정말 저랑 많이 닮으셨나요?,
2348,JRAPI31794Y,ME,<mute/>,
2349,JRAPI31794Y,FN,그래서 절 그렇게 쳐다보신 건가요?,
2350,JRAPI31794Y,ME,<mute/>,
2351,JRAPI31794Y,FN,장사장님 뵐 때마다 눈빛이 참 낯익어요. <move/> <pause/> 제 착각인가요?,
2352,JRAPI31794Y,ME,여기 오기 전에 우연히 점을 친 적이 있습니다. 점쟁이가 그러더군요. 이번 여행을 통해 한 여인을 만날 거라고 ..,
2353,JRAPI31794Y,FN,<move/> <pause/>,
2354,JRAPI31794Y,ME,비가 오길 바라고 바라는 한 여인을 만날 거라고 <pause/>,
2355,JRAPI31794Y,FN,<move/> <pause/>,
2356,JRAPI31794Y,ME,"당신을 보는 순간, 혹시 이 여인은 아닌 가 <pause/> 싶었습니다.",
2357,JRAPI31794Y,FN,왜 <pause/> 그런 생각을 <pause/> ?,
2358,JRAPI31794Y,ME,"당신의 눈빛이 <pause/> 아니, 마음이겠죠. 그 마음이 가뭄 끝의 들판보다 더 타고 있으니까요.",
2359,JRAPI31794Y,FN,<move/> <pause/>,
2360,JRAPI31794Y,ME,<move/> <pause/>,
2361,JRAPI31794Y,FN,<pause/> 사랑하는 사람이 <pause/> 있었어요.,
2362,JRAPI31794Y,ME,<move/> <pause/>,
2363,JRAPI31794Y,FN,"그 사람을 만나기 전까진, 하늘도 바람도 꽃도 <pause/> 사람도 얼마나 아름다운지 몰랐어요. 그 사람을 만나고 나서야 세상이 아름답게 보이기 시작했죠. 제가 내쉬는 숨이 얼마나 달콤한지, 자고 일어나는 아침이 얼마나 감사한지 알았어요.",
2364,JRAPI31794Y,ME,<mute/>,
2365,JRAPI31794Y,FN,너무나 사랑해서 <pause/> 차마 보기도 아까웠어요.,
2366,JRAPI31794Y,ME,<mute/>,
2367,JRAPI31794Y,FN,"그래서, 우리 사랑을 하나님이 질투하셨나봐요. 그 사람을 <pause/> 제 아버지를 죽이려했다는 굴레를 씌워 먼저 데려가버리셨죠 <pause/>",
2368,JRAPI31794Y,ME,<move/> <pause/>,
2369,JRAPI31794Y,FN,<move/> <pause/>,
2370,JRAPI31794Y,ME,<move/> <pause/>,
2371,JRAPI31794Y,FN,<move/> <pause/>,
2372,JRAPI31794Y,ME,<move/> 바람 좀 쏘이실래요?,
2373,DMYQM1810L,context,"은찬, 한결, 같은 테이블에 마주앉아 공부를 하고 있는,",
2374,DMYQM1810L,context,"한결, 노트북을 치며 프레젠테이션 자료를 준비하는, 모니터보며 커피를 마시려다 문득 은찬 보는,",
2375,DMYQM1810L,context,"은찬, 바리스타 예상문제집 보며 열심히 공부하고 있는,",
2376,DMYQM1810L,HN,<move/>,
2377,DMYQM1810L,KP,<move/>,
2378,DMYQM1810L,HN,<move/>,
2379,DMYQM1810L,KP,<move/> 이게 뭐예요?,
2380,DMYQM1810L,HN,"<move/> 이 자세가 편해서 그래, 신경 쓰지 말고 공부해.",
2381,DMYQM1810L,context,"은찬, 어이없어 한결 보다가, 다리 밀어내고 한쪽 다리 한결에게 올리려는데 안 닿는, “이 씨이..” 하며 엉덩이 내려 다리 내미는, 간신히 올린, 좋아 웃는데,",
2382,DMYQM1810L,HN,<move/>,
2383,DMYQM1810L,KP,<move/> 이 씨이..,
2384,DMYQM1810L,HN,"어허, 집중해, 집중! <move/>",
2385,DMYQM1810L,KP,<move/> 지금 다리 긴 거 자랑하는 거죠?,
2386,DMYQM1810L,HN,<move/> 어.,
2387,DMYQM1810L,KP,<move/>,
2388,DMYQM1810L,HN,<move/>,
2389,DMYQM1810L,KP,<move/>,
2390,DMYQM1810L,HN,<move/> 커피 한 잔 더 줘?,
2391,DMYQM1810L,KP,<move/> 아뇨.,
2392,DMYQM1810L,HN,"<move/> 야, 너 디게 열심히 하는 척 한다?",
2393,DMYQM1810L,KP,<move/> 내가 요즘 쫌 그래요.,
2394,DMYQM1810L,HN,<move/> 재미있냐?,
2395,DMYQM1810L,KP,<move/> 공부가 재밌긴 첨이에요.,
2396,DMYQM1810L,HN,<move/>,
2397,DMYQM1810L,context,"한결, 은찬, 다시 일하고 공부하는, 이내 심심해진 한결,",
2398,DMYQM1810L,HN,<move/> 라면먹을래? 김치볶음밥?,
2399,DMYQM1810L,KP,<move/> 아뇨.,
2400,DMYQM1810L,HN,<move/> 사람이 묻는데 얼굴도 안 보고 대답하냐?,
2401,DMYQM1810L,KP,<move/> 아...진짜 한 장 남겨두고 계속 말 시키니까 한 장 보는데 30분이나 걸렸잖아요. <move/> 이제 가야지.,
2402,DMYQM1810L,HN,"<move/> 야, 온 지 얼마나 됐다고 <move/>",
2403,DMYQM1810L,KP,"<move/> 참, 오늘 계좌로 송금했어요.",
2404,DMYQM1810L,HN,<wondering/> <move/>,
2405,DMYQM1810L,KP,"<move/> 빚 말이에요. 전에 전에 일하기전에 빌린...근데, 반밖에 송금 못했어요. 반은 담달이나, 아니다 그 담달에 드릴게요. <move/> 이자는 넉넉히 넣었어요.",
2406,DMYQM1810L,HN,"! <move/> 뭐, 뭐, 이자?",
2407,DMYQM1810L,KP,"<move/> 친한 사일수록 계산은 정확히,",
2408,DMYQM1810L,HN,"<move/> 야, 너..내가 너한테 언제 이자 달랬냐?",
2409,DMYQM1810L,KP,<move/>,
2410,DMYQM1810L,HN,"<move/> 내가 자식아, 빚쟁이, 사채업자야!",
2411,DMYQM1810L,KP,"<move/> 아니 그래도 갚을 건 갚아야지,",
2412,DMYQM1810L,HN,"<move/> 좋아, 그럼 다 갚아! 너 맛있는 거 먹이고 싶어서 음식점 찾아다니고, 집 데려다 줄 때 쓴 기름값! 힘들까봐 카페 뒷정리 도와준 값! 집에 와 커피 끓이고 라면 끓여준 값! 다 쳐서 갚어!",
2413,DMYQM1810L,KP,"<move/> 그게 그렇게 화낼 일이에요? 우리 이렇게 사귀기 전에 빌린 거잖아요, 사귄데도 그렇지, 돈 빌린 걸 어떻게 안 갚아요! 내가 불쌍해서 적선한 건가!",
2414,DMYQM1810L,HN,"<move/> 뭐, 적선! 너 말 다했어!",
2415,DMYQM1810L,KP,"<move/> 나, 갈래요! <move/>",
2416,DMYQM1810L,HN,"<move/> 가긴 어딜 가! 내 얘기 아직 안 끝났어,",
2417,DMYQM1810L,KP,<move/>,
2418,DMYQM1810L,HN,<move/> 후..그러지 마라. 어? 너 씩씩하고 정확하고...알겠는데 나한테까지 그러지 마. 계좌로 다시 보낼 거야 그렇게 알아.,
2419,DMYQM1810L,KP,"<move/> 싫어요, 그건 빌린 거니까 그냥 받아요.",
2420,DMYQM1810L,HN,<move/> 니가 나 같음 받겠냐!,
2421,DMYQM1810L,KP,<move/>,
2422,DMYQM1810L,HN,"<move/> 입장 바꿔 생각해 봐, 자식아. 지 여자가 힘든 거 뻔히 아는데 돈 받는 남자가 세상에 어딨냐! 니가 여유가 철철 넘쳐도 받을까 말깐데,",
2423,DMYQM1810L,KP,<move/> 나 우습게보지 마요.,
2424,DMYQM1810L,HN,<surprised/>,
2425,DMYQM1810L,KP,"<move/> 난 부모자식 사이에도 빌린 돈은 갚아야 된다고 생각해요. 내가 능력이 없는 것도 아니고, 그 돈 없다고 길바닥에 나앉는 것도 아닌데 왜 안 갚아요?",
2426,DMYQM1810L,HN,"<move/> 너 끝까지 그럴래! 내가 싫다잖아, 인마!",
2427,DMYQM1810L,KP,<move/> 난 갚아야 맘이 편하겠다구요!,
2428,DMYQM1810L,HN,"너! 너, 진짜 고집 대박이다 진짜!",
2429,DMYQM1810L,KP,"<move/> 아, 몰라요, 몰라! 나, 가요! <move/>",
2430,DMYQM1810L,HN,"<move/> 어휴, 저 자식이 진짜! 야, 너 거기 안 서!야야! 하나 둘! 둘반 셋! 얼음! 너 진짜 간거 아니지? 너 밖에 있는거 다 알어! 야! 가지마!!!",
2431,DMYQM1810L,HN,<move/> 야! 하나 둘! 둘반! <move/> 여보세요 <pause/> <move/> 웃지마!!,
2432,DPZFW1715N,context,사진관의 문을 잠그고 스쿠터에 올라타는 정원. 다림이가 헐레벌떡 달려온다,
2433,DPZFW1715N,DN,"아저씨, 이거 오늘 꼭 맡겨야 돼요.",
2434,DPZFW1715N,BV,출장가는 길인데 내일 오지 그래.,
2435,DPZFW1715N,DN,안돼요. 급한거예요.,
2436,DPZFW1715N,BV,그럼 저기 큰 길에 17분 완성에 갖다 맡겨.,
2437,DPZFW1715N,DN,안돼요. 거기는 가기 싫어요. 아저씨..,
2438,DPZFW1715N,context,어리광을 피우며 정원을 붙잡고 매달리는 다림.,
2439,RXSRB55605F9,context,"우현의 마지막을 들은 강미, 눈빛이 떨려온다.",
2440,RXSRB55605F9,GZ,<pause/> 믿을 수 없어 <pause/> 김우현 팀장님이.. 그런 일에 가담했을 리 없어 <pause/>,
2441,RXSRB55605F9,RF,<pause/> <move/> 우현인 <pause/> 막아...달라..고 했어 <pause/> 난 <pause/> 살아야 해 <pause/> 살아서.. 나한테 누명을 씌우고.. 우현일.. 죽인 <pause/> 놈을.. 잡을 거야 <pause/>,
2442,RXSRB55605F9,context,"기영, 순간 발작이 오는 듯, 가슴을 부여안고 괴로워한다.",
2443,RXSRB55605F9,context,"강미, 어떡하지? 당황한 얼굴로 기영을 보는..",
2444,CBFZE3695M,context,경악한 얼굴의 아정. 앞에 세경 있다.,
2445,CBFZE3695M,QH,너네 사모가.. 서윤주였다구..?!,
2446,CBFZE3695M,HW,<mute/>,
2447,CBFZE3695M,QH,"예고 때 만년2등? 너 이기고 싶어서, 니 남친도 뺏고, 그림까지 그려 달라고 했던, 그 서윤발?",
2448,CBFZE3695M,HW,<mute/>,
2449,CBFZE3695M,QH,<move/> 야.. 혹시 서윤발이 너 뽑은 거 아냐?,
2450,CBFZE3695M,HW,뭐?,
2451,CBFZE3695M,QH,사모니까 그 정도 권한은 있을 수 있구.. 서류 봤으면 넌 줄 알았을 테구..,
2452,CBFZE3695M,HW,<move/> 아냐. 걔도 많이 놀란 눈치였어. 그리고 걔가 왜 날 뽑아.. 썩 좋은 기억도 없을 텐데.,
2453,CBFZE3695M,QH,하긴.. <move/> 근데 어떻게 그런 일이 있을 수 있냐? 서윤주가 니가 모시는 사모라니?!,
2454,CBFZE3695M,HW,<move/> <pause/>,
2455,CBFZE3695M,QH,아니! 어떻게 집안도 별 볼일 없던 서윤발이 지앤의류 싸모가 된 거냐구! 발랑 까졌다고 별명도 서윤발이었던 애가!,
2456,CBFZE3695M,HW,<move/> <pause/> !,
2457,CBFZE3695M,QH,<move/> 혹시 프랑스에서 만났다던 남자가 너네 사장인가?,
2458,CBFZE3695M,HW,<pause/>프랑스?,
2459,CBFZE3695M,QH,내가 2년 전에 우리반 애들 쫙 한 번 신상턴 적 있잖아. 어찌 사나 하고.,
2460,CBFZE3695M,HW,<mute/>,
2461,CBFZE3695M,QH,누가 프랑스 여행갔다 만났다면서 서윤발 얘기를 올렸더라니까?,
2462,CBFZE3695M,HW,<move/> <pause/>,
2463,CBFZE3695M,QH,거기서 어떤 남자랑 살고 있었대. 것도 완전 고급 아파트에서!,
2464,CBFZE3695M,HW,<move/> 우리 사장이랑 결혼했을 때가 그땐가 부지..,
2465,CBFZE3695M,QH,<move/> 좀 자세하게 털어볼까? 내가 또 인정원아니냐 <pause/> 인터넷 국정원! 맘만 먹음 다 털어낼 수 있다니까?,
2466,CBFZE3695M,HW,<move/> 아정아.. 나 지금..,
2467,CBFZE3695M,QH,"알어 알어! 내가 아주 너 땜에 속상해 죽겠다. 그래서, 이제 어떡할 건데?",
2468,CBFZE3695M,HW,<mute/>,
2469,CBFZE3695M,QH,"하긴, 어찌 다니겠냐? 그렇게 개싸움까지 했는데, 어떻게 사모로 모셔?",
2470,CBFZE3695M,HW,<move/>,
2471,ZKPTF51675V,context,"수찬, 영주, 톡톡이 타고 구경하면서 가고 있는.",
2472,ZKPTF51675V,context,"그 뒤에 톡톡이 타고 있는 미희, 윤희.",
2473,ZKPTF51675V,context,길로 지나가는 한 떼의 소들.,
2474,ZKPTF51675V,KX,"어머, 어머, 이 나라는 길에 소떼가 막 지나다니네.",
2475,ZKPTF51675V,RZ,"아니, 얘네들은 왜 난데없이 끼어들고 난리야. <move/>",
2476,ZKPTF51675V,KX,"어머, 어머, 물에서 흰 소 나온다. 흰 소.",
2477,ZKPTF51675V,RZ,<move/> 네가 소장수야.,
2478,ZAUFU54331G,context,"세훈, 연희, 식사하는데..",
2479,ZAUFU54331G,OR,<move/> .. 여기 진짜 맛있다..,
2480,ZAUFU54331G,YS,<move/> 흐흐,
2481,ZAUFU54331G,OR,<move/> .. 상무님 하나 먹어봐요.. 아..,
2482,ZAUFU54331G,YS,<move/> 됐어.. 나도 먹잖아. 지금..,
2483,ZAUFU54331G,OR,소스가 틀리잖아요.. 이거 진짜 맛있어요.. 빨랑요..아 팔 떨어질라 그래..,
2484,ZAUFU54331G,YS,<move/> 아~,
2485,ZAUFU54331G,OR,맛있죠?,
2486,ZAUFU54331G,YS,<pause/>알았으니까 이제 그만 해? 사람들 보겠어..?,
2487,ZAUFU54331G,OR,아무도 안봐요 아무도.. 괜히 혼자만 주위 의식하고 그래.. <move/> .. 그리구 누가 보면 또 어때..,
2488,ZAUFU54331G,YS,연희.. 너 이제라도 공부 시작하지 그래?,
2489,ZAUFU54331G,OR,보구요..,
2490,ZAUFU54331G,YS,예전에 대학 가고 싶다고 그랬잖아.. 대학에 들어가서 디자인 공부하는 게 꿈이라구..,
2491,ZAUFU54331G,OR,돈이 없어서 못 갈때는 정말 미치도록 가고싶고.. 어쩌다 대학교 근처에 갈때마다 내 또래 학생들이 학교에서 나오는 거 보면 부럽구 질투나고 그랬는데..,
2492,ZAUFU54331G,YS,응..,
2493,ZAUFU54331G,OR,근데 이상하게요.. 이제는 언제든지 할 수 있다고 생각하니까.. 예전만큼 가고 싶은 생각 없어졌어요.. 내가 들어간다고 하면 언제든지 상무님이 보내줄 거잖아요..,
2494,ZAUFU54331G,YS,<move/> .. 세상에 언제든지라는 건 없어.. <move/>,
2495,ZAUFU54331G,OR,<move/> ..그게 무슨 뜻이예요?,
2496,ZAUFU54331G,YS,<move/> ..내 말은 뭐든 다 때가 있는 법이라구.. 특히 공부는 할 때 놓치면 하기 힘들어..,
2497,ZAUFU54331G,OR,하긴..,
2498,ZAUFU54331G,YS,그러니까 올해는 좀 그렇구.. 내년에는 들어가.. 지금부터 준비해서..,
2499,ZAUFU54331G,OR,알았어요.. 그렇게 할게.. 상무님한테 걸맞는 여자가 되려면.. 교양도 쌓구 경력도 쌓구 그래야지..,
2500,ZAUFU54331G,YS,<move/> 응,
2501,ZAUFU54331G,OR,<move/> .. 근데 나 대학 들어갔다가.. 젊고 싱싱한 남자애들이랑 바람나면 어쩌려구요?,
2502,ZAUFU54331G,YS,그렇게 하든가.. <move/> ..자 열어봐..,
2503,ZAUFU54331G,OR,뭔데요.. <move/> .. 생일도 아닌데..,
2504,ZAUFU54331G,YS,지나가다 샀어.. 마음에 들어..?,
2505,ZAUFU54331G,OR,<move/> 네,
2506,ZAUFU54331G,context,"들어오는 청자, 봉피디, 종업원에게 안내 받아 반대쪽에 자리 잡고 앉는 게 보이고..",
2507,AUOXQ20216P,context,"승조, 동욱을 꽉 끌어안고 들었다 놨다 난리..",
2508,AUOXQ20216P,MZ,한세경이 내가 좋대! 날 좋아한대! 날! <move/>,
2509,AUOXQ20216P,PU,왜 이래! 아우 좀 놔! <move/> 한세경이 널 좋아한다고?,
2510,AUOXQ20216P,MZ,<move/> 어!,
2511,AUOXQ20216P,PU,"<move/> 뭐 그래, 잘 되긴 했는데.. <move/> 언제부터? 아니아니 그게 중요한 건 아니구, <move/>",
2512,AUOXQ20216P,MZ,<move/> 언제부터지? 하이파이브 했을 땐가? 인형 줬을 때? 아 언제부터지?,
2513,AUOXQ20216P,PU,야 일단 좀 앉아.. 정신없어. 뭐가 어떻게 된 거야? <move/>,
2514,AUOXQ20216P,MZ,"<move/> 아, 언제부터 날 좋아한 거냐고!",
2515,AUOXQ20216P,context,하며 신나서 또 동욱을 꽉 끌어안고 들었다 내려놨다 하는 승조.,
2516,AUOXQ20216P,context,"동욱, “야야!!” 아파 죽겠는데.",
2517,LWXMI33825H,context,"예은 앞에 어묵국 놓여있다. 개화, 예은의 포크에 어묵 하나 찍어서",
2518,LWXMI33825H,NM,"예은아, 아줌마가 식혀줄게? <move/> 예은아, 이거 살짝 맛이 간 거 같다. 아줌마가 바빠서 국도 새로 못 끓이고 <pause/> 그냥, 김 싸서 먹자? <move/>",
2519,LWXMI33825H,context,방에서 나오는 민우. 시침 뚝 떼고 표정관리하며 나오는데,
2520,LWXMI33825H,NM,<move/> 일어났어요? 커피 줘요?,
2521,LWXMI33825H,WS,<wondering/> <move/>,
2522,LWXMI33825H,NM,<move/>,
2523,LWXMI33825H,WS,<move/> 아 뜨거!,
2524,LWXMI33825H,NM,괜찮아요?,
2525,LWXMI33825H,WS,<pause/> 괜찮아요. <move/>,
2526,LWXMI33825H,NM,"<move/> 예은아, 밥 먹고 우유도 마셔야돼?",
2527,LWXMI33825H,WS,<move/> <pause/> !!,
2528,LWXMI33825H,context,어제와 같은 포즈로 냉장고 앞에서 만난 두 사람.,
2529,LWXMI33825H,NM,<surprised/>,
2530,LWXMI33825H,WS,<surprised/>,
2531,LWXMI33825H,context,흐르는 정적 <pause/>,
2532,LWXMI33825H,WS,<move/>,
2533,LWXMI33825H,NM,<move/>,
2534,LWXMI33825H,context,"그때 예은, 개화의 옷자락을 잡아당긴다. 빈 물컵 내민다.",
2535,LWXMI33825H,NM,어 예은아 물 줄게. <move/>,
2536,LWXMI33825H,WS,<move/>,
2537,LWXMI33825H,NM,<move/>,
2538,LWXMI33825H,WS,<move/>,
2539,GGPGU44537U,context,"책상에 앉은 봉길, 전화 받고 놀란",
2540,GGPGU44537U,TB,<move/> 본부장님이 저를요!!? 왜요?,
2541,GGPGU44537U,XN,쯔쯔쯔. 또 뭘 잘못 한 거야?,
2542,GLRFA2999U3,context,"윤호, 머리 아픈 듯 걸어 나오는데, 멈칫, 거실에 놓인 밀혜짐, !!!!",
2543,GLRFA2999U3,context,"밀혜, 외출복을 입은, 식탁에 숟가락을 놓고 있는,",
2544,GLRFA2999U3,XX,와 앉아. 해장국이야. 물론 내가 끓인 건 아니고.,
2545,GLRFA2999U3,YD,! <move/> <pause/> 여행..가려고?,
2546,GLRFA2999U3,XX,<move/> 노선생님 중국 진출 프로젝트에 합류하기로 했어. <move/> <pause/> 3년 죽었다 생각하고 해보려고.,
2547,GLRFA2999U3,YD,"!..밀혜야,",
2548,GLRFA2999U3,XX,"그만 하자. 당신 애쓰는 거 알면서 모른 척, 아닌 척...그거 못하겠어 이제. <move/> <pause/> 누구 하나라도 행복해야는데...다 힘들잖아. 그 애 잊으려고 애쓰는 당신도...그런 당신 보는 나도 <pause/>",
2549,GLRFA2999U3,YD,! <move/> <pause/> 시간을 좀 달라 그랬지.,
2550,GLRFA2999U3,XX,<move/> <pause/> 지금 좀 아프고 말지....평생 후회할 일..반복하지 말자 우리. <move/> <pause/> 당신 아니면 못살 것 같으면..당신이 더 힘들어 해도..떠날 맘 안 먹었어. <move/> 근데..이젠..혼자 설 수 있을 것 같아.,
2551,GLRFA2999U3,YD,<move/> <pause/> 내가 시간이 필요하다고 했잖아..노력하고 있잖아!,
2552,GLRFA2999U3,XX,<move/> <pause/>,
2553,GLRFA2999U3,YD,가지마.,
2554,GLRFA2999U3,XX,<move/> <pause/> 끝까지..이렇게 붙잡아 주고...의리있다 서윤호. <move/> ..한번만..안아줄래?,
2555,GLRFA2999U3,YD,! <move/>,
2556,GLRFA2999U3,XX,<move/> <pause/> 당신 떠올리면 아프지 않을 것 같아 이제. 고마워. 내 손 먼저..안 놓은 거...나한테..최선..다해준 거..다.,
2557,GLRFA2999U3,YD,<move/> <pause/>,
2558,MNQXS71915V,context,"연우와 연우모, 소주 마시고 있다.",
2559,MNQXS71915V,SJ,<move/>,
2560,MNQXS71915V,SJ모,연우야 왜에. <pause/> 일이 제대로 안돼?,
2561,MNQXS71915V,SJ,<move/> 엄마 나는 <pause/> 실장님 때문에 <pause/> 맘이 너무 아파. <move/>,
2562,MNQXS71915V,SJ모,"<surprised/> 너, 실장이랑 무슨 일 있었어?",
2563,MNQXS71915V,SJ,<move/> 꼴통 때문에 <pause/> 맘이 너무 너무 아파. <move/>,
2564,MNQXS71915V,SJ모,? 꼴통?,
2565,MNQXS71915V,SJ,<move/> 그 <pause/> 선수 때문에도 맘이 너무 아파서 <pause/> 미칠 것 같애.,
2566,MNQXS71915V,SJ모,<wondering/> 선수?,
2567,MNQXS71915V,SJ,<move/>,
2568,MNQXS71915V,SJ모,<move/> 연우야 <pause/> 남자관계 너무 복잡하면 못 써어.,
2569,MNQXS71915V,SJ,<move/> 뭐?,
2570,MNQXS71915V,SJ모,그 중에 하나만 골라. 젤 능력있는 놈으루.,
2571,ANPAN80567M,context,소파에 앉아 구멍의자를 쳐다보고 있는 강일. 문득 핸드폰을 꺼내더니 어디론가 전화를 건다.,
2572,ANPAN80567M,JI,왜.,
2573,ANPAN80567M,KT,"의용대원 비상연락망, 니가 갖고 있지?",
2574,ANPAN80567M,JI,왜?,
2575,ANPAN80567M,KT,아니다.,
2576,ANPAN80567M,context,전화를 끊는 강일이 주머니에 있던 펜던트를 꺼내 열어본다. 환하게 미소 짓고 있는 지영. 잠시 고민하더니 서랍을 열어 펜던트를 집어넣고 닫는다.,
2577,GZMJB95146B,context,"강호, 뛰어 들어오면",
2578,GZMJB95146B,context,은님 자리에 여직원 앉아있다..,
2579,GZMJB95146B,LI,실장님.. 어떻게 된 거예요.. 은님씨가 정말 ..,
