No,serialID,speaker,dialogue,
1329,QOEAK96453R6,RW,<mute/>,
1330,JFQUK73289A7,EV,<move/> 걔야?,
1331,JFQUK73289A7,SG,<move/> 아씨 이렇게 갑자기 기회가 오냐!,
1332,JFQUK73289A7,EV,나도 얼굴 좀 보자~ <move/>,
1333,JFQUK73289A7,SG,가만 있어봐 넌 이리와~ <move/> 잠깐! 잠깐만요!!!,
1334,TLDVT38914L,PM,연수연이라는 사람 이름 들어본 적 있습니까?,
1335,TLDVT38914L,WZ,그 사람은 왜?알아요. 한동안 그 사람 사건 때문에 동네가 떠들썩 했으니까요.,
1336,TLDVT38914L,PM,<move/>,
1337,TLDVT38914L,WZ,좀 복잡한 일들이 있었어요.수찬씨도 그 사건 때문에 한동안 고생을 했구요.,
1338,TLDVT38914L,PM,백수찬씨가 <pause/> 왜요?,
1339,TLDVT38914L,WZ,연수연씨 살해 용의자로 몰려서.,
1340,IXEIY1968B,FG,오늘 저녁 7시예요. 지앤의류측도 참석하구요.,
1341,IXEIY1968B,RH,<move/>,
1342,IXEIY1968B,FG,"<move/> 이건, 말씀하신 한세경 이력서..",
1343,IXEIY1968B,RH,<move/> 지금 중요한 건.. 쟝띠엘샤 쪽이 아냐.,
1344,IXEIY1968B,FG,<move/>,
1345,IXEIY1968B,RH,"<move/> 아르테미스.. 지앤의류.. 그리고.. 로열그룹 <pause/> <move/> 이런 조합, 본 적 있어?",
1346,IXEIY1968B,FG,<move/>,
1347,IXEIY1968B,RH,"성사만 되면, 패션계에 지각변동이 일어나는 거야. 올해 가장 큰 사건이 될 테구.. 물론.. 내가 여태까지 진행한 혼사 중에서도, 제일 큰 건이지.",
1348,IXEIY1968B,FG,<move/> 성사 되면 커미션.. 다른 의뢰하곤 상대도 안 되겠죠?,
1349,IXEIY1968B,RH,<move/> 커미션이라..,
1350,IXEIY1968B,RH,지금 차일남 회장이.. 평창올림픽 조직위 부위원장이지..?,
1351,IXEIY1968B,FG,네.. <move/>,
1352,IXEIY1968B,RH,<move/>,
1353,IXEIY1968B,FG,<move/> 선수단 의상이라도 협찬하게 되면.. 세계적으로 이름 알리는 거잖아요!,
1354,IXEIY1968B,RH,<move/> 그런 건 하나도 안 중요해.,
1355,IXEIY1968B,FG,<move/> <pause/> ??,
1356,IXEIY1968B,RH,"<move/> 최석. 김봉기. 박진주. 윤필립. 다들 날 뭐라 부르는지, 내가 모를 거 같애?",
1357,IXEIY1968B,FG,<mute/>,
1358,IXEIY1968B,RH,<move/> 그래.. 이 혼사만 성사시키면..! <move/> 이 ‘포주’ 짓거리.. 더는 안 해도 돼!,
1359,KHKHJ6650L,LY,<move/> 시청자 여러분 고맙습니다. 편안한 밤 되십시오. <move/>,
1360,KHKHJ6650L,ZJ,거기 니 자리 아니다아.,
1361,KHKHJ6650L,LY,<move/>,
1362,YTUSK33030B2,FM,"경제인연합회 들러서 밥 먹고, 가는 길에 잠깐 들렀다.",
1363,YTUSK33030B2,GR,차 드릴까요?,
1364,YTUSK33030B2,FM,"됐어. 것보다 <pause/> 니가 지욱이 내버려 두래서 그러긴 했는데 <pause/> 어떻게 할 셈이냐. 그 아이 한 짓이, 너무 괘씸하지 않니?",
1365,YTUSK33030B2,GR,<pause/> 아버지한테만 솔직하게 말씀드리는 건데요 <pause/> 그 사람 윤섭 씨 일 알게 됐어요.,
1366,YTUSK33030B2,FM,<move/> 뭐?!,
1367,YTUSK33030B2,GR,"알고 있으면서도, 약혼 깨겠달 때 지욱 씬 그 얘기 안 한 거예요.",
1368,YTUSK33030B2,FM,"<move/> 그걸 알게 됐으면, 결혼은 영영 가망 없는 것 아니냐?",
1369,YTUSK33030B2,GR,이 문젠 저한테 맡기고 조금만 기다려주세요.,
1370,YTUSK33030B2,FM,"지욱일, 붙잡고 싶은 거냐?",
1371,YTUSK33030B2,GR,"<pause/> 누굴 새로 만나느니, 그 사람이 나아요. <pause/> 싫지 않아요.",
1372,QYDZQ39103G,JD,"아이~, 아니 왜 그러는거야 응? 응?",
1373,QYDZQ39103G,AB,노래해.,
1374,QYDZQ39103G,JD,"뭐, 뭐해?",
1375,QYDZQ39103G,AB,노래 하라구.,
1376,QYDZQ39103G,JD,"아이, 여기서 무슨 노래를 하라는 거야?",
1377,QYDZQ39103G,AB,하기 싫으면 들어가서 무대포랑 놀던가,
1378,QYDZQ39103G,JD,쪽팔리게 어떻게 여기서 노래를 해?,
1379,QYDZQ39103G,AB,에이 그 확 다 때려 부셔버린다.,
1380,QYDZQ39103G,JD,무슨 노래 할까?,
1381,QYDZQ39103G,AB,아무거나.,
1382,QYDZQ39103G,JD,살다살다 별 거지같은 새끼들한테 걸려가지고 참 이런 젠장...‘ 아마 나는 아직은 어린가봐 그런가봐. 엄마야!’,
1383,QYDZQ39103G,JD,‘나는 왜’,
1384,QYDZQ39103G,AB,잠깐,
1385,QYDZQ39103G,JD,‘갑자기 슬퍼지지’,
1386,QYDZQ39103G,AB,그딴거 말고 딴거 없어?,
1387,QYDZQ39103G,JD,용필이꺼 밖에 몰라. 그만 할까?,
1388,QYDZQ39103G,AB,노래 끊기면 죽는다.,
1389,QYDZQ39103G,JD,‘누가 사랑을 아름답다’ ‘했는가~’,
1390,SMFQK89346N,GZ,<move/> <pause/> <pause/>,
1391,SMFQK89346N,MV,별다른 이상소견 안보인다 했어. 괜찮으실거야. 불안해하지말구 와서 앉어.,
1392,SMFQK89346N,GZ,"아버지, 출판사 어디서 쓰러지셨대요?",
1393,SMFQK89346N,MV,몰라.,
1394,SMFQK89346N,GZ,누가 처음 발견했는데요?,
1395,SMFQK89346N,MV,송편집장이.,
1396,SMFQK89346N,GZ,<move/> 같이 <pause/> 있었대요?,
1397,SMFQK89346N,MV,모르겠어. 같이 있다 쓰러진거냐구 물었는데 대답이 없어.,
1398,SMFQK89346N,GZ,대답이 <pause/> 없어요...? <move/>,
1399,WHBJD69655M,JI,이눔 자식! 어디 봉을 타고..,
1400,WHBJD69655M,CL,그거 톱으로는 안돼..사람 불러야 철거할 수 있어.,
1401,WHBJD69655M,JI,에이! <move/> 할망구가 힘만 좋아가지구! 도대체 혼자서 이걸 어떻게 세웠어?,
1402,WHBJD69655M,CL,별로 어렵지 않았는데 <pause/>,
1403,WHBJD69655M,JI,"저 놈이 갈 데가 있든 말든 상관할 바 아니지만, 이사할 때까지만 봐주겠어. 단 딱 일주일이야. 그리고 이 집에는 한발자국도 못 들여놔 한번 더 여기서 발견되면 정말 가만 안둘거야 알았어?",
1404,WHBJD69655M,CL,알았어요 <pause/>,
1405,IOEPM9087X,VY,저기요. 예전에 최사장님 말씀 말이에요.. 한국은 성형 많이 하나 봐요? 그냥 물어보는 건데 <pause/> 피디님은 어떻게 생각하세요?,
1406,IOEPM9087X,GD,<move/> 그때 자기가 정답 말했지 않나? 성형수술 왜 하는지 모르겠다고. 그런 건 자기 자신에게 자신 없는 애들이 하는 거라고. 나도 같은 생각이야.,
1407,IOEPM9087X,VY,"그죠, 같은 생각이네요? <move/> 근데...나쁘게만 볼 건 아니지 않나? 거기엔 다 나름대로 절박한 이유가 있을 수도 있고. 뭐..눈썹이 눈을 자꾸만 찔러서 쌍꺼풀을 했다든지-",
1408,IOEPM9087X,GD,"<move/> 콧구멍이 너무 작아 숨쉬기 힘들어 코를 높였다든지 <pause/> 안경 쓰는 게 불편해서 렌즈 끼는걸 욕할 순 없단 논리겠지. 이유라고 말하지만, 핑계 아냐? 결국 예뻐져서 쉽게 살아볼려구 하는 거 아닌가?",
1409,IOEPM9087X,VY,예뻐지고 싶다는 게 나빠요? 나쁜 걸로 치면 예쁜 여자만 좋아하는 남자들이 더 훨씬 더 나쁘죠. 그리구 요즘 성형은 화장품이나 마찬가지라고 할 정도로 유행이기도 하잖아요.,
1410,IOEPM9087X,GD,그렇게 당당한데 왜 숨기지? 본인들이 먼저 숨기잖아. 다 비겁한 자기합리화야. 아직도 모르겠어? <move/> 이 바닥 봐. 다 그렇기 때문에 자연산인 제니가 더욱 빛나는 거야.,
1411,IOEPM9087X,GD,<move/> 그리구 자기만족이라는 애들이 죽을 때까지 성형해요? 그럼 죽을때까지 자기 자신이 싫은 거야? <move/> 먹어? 자연산이야!!,
1412,SUGUR61992P,RM,<move/> 너보다 열 배는 낫지?,
1413,SUGUR61992P,KW,백배는 낫네요.,
1414,SUGUR61992P,RM,농담 아니고 내가 정식으로 스폰서 하고 싶다. 5대5로 나누자.,
1415,SUGUR61992P,KW,<move/> 아까 내 프로포즈 받겠다는 말 진짜예요?,
1416,SUGUR61992P,RM,내가 사랑하는 사람이 있는데 성질이 좀 한다. 아침은 먹었냐?,
1417,SUGUR61992P,KW,아직요.,
1418,SUGUR61992P,RM,<move/> 밥 먹으러 가자. 너무 힘든 하루다.,
1419,LJABK99691D6,TP,전무님!,
1420,LJABK99691D6,NM,<move/> <pause/>,
1421,LJABK99691D6,TP,사장님께서 찾으신답니다,
1422,LJABK99691D6,NM,<mute/>,
1423,LJABK99691D6,TP,<move/> <pause/> 전무님 <pause/> ?,
1424,LJABK99691D6,NM,<pause/> 나가봐요 <pause/>,
1425,GVKUZ52568X,MU,어디야? 도착했어?,
1426,GVKUZ52568X,QV,핸드폰 내비게이션을 쓰고 있었어요.,
1427,GVKUZ52568X,MU,무슨 소리야?,
1428,XLBKB79625H,BN,그동안 제가 가소로우셨겠습니다. 쫄다구 주제에 상관을 넘보고..,
1429,XLBKB79625H,NS,후후..,
1430,XLBKB79625H,BN,미리 좀 귀뜸만 해주셨더라도 <pause/>,
1431,XLBKB79625H,NS,"감식반 선배들 얘긴데요. 사건의 실마리가 안 풀릴 땐 사체검사실에서 시신들하고 주거니 받거니 하루종일 얘길 나눈 데요. 난 아직 그렇게 까진안 됐구요. 배울 것도 많고 할 일도 많아요. <move/> 그래서 얘긴데, 솔직히 난 연애엔 관심이 없어요. 미안해요.",
1432,MRBWQ34247E4,ZR,"<move/> 송이야!! 송이야!! <move/> 여기 있던 여자애 못 봤어요? 여섯 살이고요, 키는 요만하고. 옷은 <pause/>",
1433,MRBWQ34247E4,ZR,<move/> 여기 앉아있던 여자애 못봤어요? 아까 봐달라고 부탁했는데.,
1434,MRBWQ34247E4,UZ,<move/> 없어요? 조금 전까지 있었는데?,
1435,MRBWQ34247E4,ZR,"아, 부탁을 했으면 주의를 좀 기울여야죠! 애가 어딜 갈 줄 알고!",
1436,MRBWQ34247E4,UZ,계속 앉아 있었어요! 첨부터 아저씨가 두고 가질 마시던가요. 어디 갔지?,
1437,RVKOA51132T,GO,<move/> 너 지금 뭐하자는 플레이야? 기껏 온다는 게 호텔방이니?,
1438,RVKOA51132T,OF,무슨 상상을 하는 거야. 빠에 갈 건데.,
1439,RVKOA51132T,GO,<move/>,
1440,RVKOA51132T,OF,여기 빠가 좋아. 멤버십 카드도 있고. 조용히 얘기하기엔 여기가 적당해.,
1441,RVKOA51132T,GO,<pause/> 딴 데로 가.,
1442,RVKOA51132T,OF,왜. 그 자식 때문에?,
1443,RVKOA51132T,GO,<mute/>,
1444,RVKOA51132T,OF,가짜 연애였다며. 신경 쓰여?,
1445,RVKOA51132T,GO,<pause/> 아무튼 딴 데로 가.,
1446,RVKOA51132T,OF,딴 덴 아는 데가 없어서. 내려. <move/>,
1447,RVKOA51132T,GO,<move/>,
1448,DTKIF62137Q,AH,<move/> 잘하는 짓이다. 전학 온지 며칠이나 됐다구.. 수업 땡땡이 까구 담치기에 패싸움까지 해?,
1449,DTKIF62137Q,BR,잘못했습니다 <pause/> 한번만 <pause/>,
1450,DTKIF62137Q,AH,전 학교에서 성적이 좋던 거 다 컨닝 실력 아니야?,
1451,DTKIF62137Q,BR,그럴리가요. 적응이 안 돼서 그렇죠. 좀 지나면 <pause/>,
1452,DTKIF62137Q,AH,<move/> 니가 박찬호냐?!! 적응 기간이 필요하게?!! 생활 기록부 보니까 너 보호자가 삼촌으로 되어있는데 맞냐?!!,
1453,DTKIF62137Q,BR,네?? 아.. 네.,
1454,DTKIF62137Q,AH,부모님은.,
1455,DTKIF62137Q,BR,돌아가셨는데요.,
1456,DTKIF62137Q,AH,<move/> 내일 삼촌 모시고 와! 알았어?!!,
1457,DTKIF62137Q,BR,<move/> 예?!!,
1458,AZNLY44300H,AN,"<move/> 봄엔 꽃구경, 여름엔 바다, 가을엔 단풍, 겨울엔 눈 구경,",
1459,AZNLY44300H,XY,"<move/> 또,",
1460,AZNLY44300H,AN,"<move/> 맛있는 것도 먹구, 재미있는 것도 보구,",
1461,AZNLY44300H,XY,"또,",
1462,AZNLY44300H,AN,"<move/> 결혼하구, 아이낳구,",
1463,AZNLY44300H,XY,"<move/> 다음 말이 무섭다. 기대하게 해놓고 무슨 소릴 할라구,",
1464,AZNLY44300H,AN,"<move/> 한성 씨랑 하고 싶은 거 대라며? 한다는 게 아니라, 하고 싶은 거.",
1465,AZNLY44300H,AN,<move/> 받아. <move/>,
1466,AZNLY44300H,XY,<move/>,
1467,AZNLY44300H,AN,?,
1468,AZNLY44300H,XY,끊겼어. <move/>,
1469,AZNLY44300H,AN,<move/>,
1470,GVCLM28115O,KQ,"<move/> 윤주야. 왜이래? 난, 다 버렸잖아! 집안도, 돈도, 가족도! 널 위해서!",
1471,GVCLM28115O,CC,<move/>,
1472,GVCLM28115O,KQ,나 너 사랑해! 다 포기할 만큼!,
1473,GVCLM28115O,CC,<move/> 그게.. 사랑이야?,
1474,GVCLM28115O,KQ,<move/>,
1475,GVCLM28115O,CC,사랑은.. 포기하는 게 아냐. 지켜주는 거야.,
1476,GVCLM28115O,KQ,<move/> <pause/> !,
1477,GVCLM28115O,CC,왜 포기했어. 니가 포기한 것들이 날 얼마나 행복하게 지켜줄 수 있었는데! <move/>,
1478,GVCLM28115O,KQ,<surprised/> <move/>,
1479,GVCLM28115O,CC,이제 알겠지.. 나에게 넌 <pause/> 그저 비즈니스 상대일 뿐이었어..,
1480,GVCLM28115O,KQ,<surprised/> <move/>,
1481,NQNZB82580Q,JJ,<move/> 스톱! 저 여잡니다!<시간 경과>,
1482,NQNZB82580Q,JJ,<move/> 분명히 들어간 화면은 있는데 왜 나오질 않죠?,
1483,NQNZB82580Q,YU,들어간 지 30분 지났는데 안 나온다? <pause/> 옷 갈아입었단 얘기네.,
1484,NQNZB82580Q,JJ,<move/> 옷만 갈아입은 게 아닙니다. 지금까지 나온 사람들 중에그 절도범하고 머리스타일 같은 사람 없었어요.,
1485,NQNZB82580Q,YU,확실해요?,
1486,NQNZB82580Q,JJ,<move/> 지금부터 거꾸로 찾아봅시다.나오는 사람들 중에 들어가는 게 안 찍힌 사람을 찾으면 되죠.,
1487,NQNZB82580Q,YU,<move/> 형사하셔도 되겠네.<시간경과>,
1488,NQNZB82580Q,YU,"<move/> 강우재씨, 그만합시다. 경찰서로 가져가서 우리가 찾아볼 테니까,",
1489,NQNZB82580Q,JJ,어? <move/> <1회 33씬에서 오토바이 타고 가는 서영 등에 맨 배낭에서 흔들리는 인형>,
1490,NQNZB82580Q,JJ,"<move/> 찾았어요, 형사님.",
1491,NQNZB82580Q,YU,<move/> 찾았어요?,
1492,NQNZB82580Q,JJ,<move/> 이 여자네요 <pause/> <move/>,
1493,WUGTF93778S,KT,먼저 할까? 아니면 먹구나서 할까?,
1494,WUGTF93778S,DQ,"<move/> 유부남이랑 사귀면 꼭 이래요. 어딜 떳떳하게 손이래도 잡고 돌아다닐 수가 있나, 그렇다고 며칠 여행을 같이 갈 수가 있나 <pause/> 맨날 방구석에서만 만나야 돼 <pause/>",
1495,WUGTF93778S,KT,"<move/> 그래, 그럼 점심부터 먹자.",
1496,WUGTF93778S,DQ,"나요, 피가 안 나오고 있어요 <pause/>",
1497,WUGTF93778S,KT,<pause/>얼마나 늦었는데?,
1498,WUGTF93778S,DQ,"어, 나야 <pause/> 지금 안돼.....내일 전화해 <pause/> 아이 글쎄 나 지금 집도 아니고 오늘 늦을거야 <pause/>",
1499,WUGTF93778S,KT,"규칙적이야, 원래?",
1500,WUGTF93778S,DQ,"그렇진 않은데요, 너무 늦는 거 같애.",
1501,WUGTF93778S,KT,"테스트하는 거 있잖아, 간단히 <pause/> 해봐. 불안에 떨지 말고.",
1502,WUGTF93778S,DQ,우리 여태까지 확실히 피임한 건 맞죠?,
1503,WUGTF93778S,KT,"<move/> 그치만 콘돔이란 게.....하다가 맨 마지막에게 정 안 되겠을 때 끼잖아, 응? 끼기 전에 뭐 약간 흘러 나갈 수도 있는 건데, 한 바가지를 퍼부어도 안 되는 임신이, 고 약간만으로도 재수 없으면 또 되는 수가 있는 거니까 <pause/>",
1504,WUGTF93778S,DQ,"<move/> <pause/> 아이, 쟤 정말 왜 이러지 <pause/>",
1505,WUGTF93778S,KT,<move/> 왜 누군데?,
1506,WUGTF93778S,DQ,"<move/> 아이, 저런 애가 아닌데 <pause/>",
1507,WUGTF93778S,KT,<mute/>,
1508,WUGTF93778S,DQ,그냥 가만히 계세요.,
1509,WUGTF93778S,KT,"<move/> 아니, 누군가 좀 볼려고 <pause/>",
1510,WUGTF93778S,KT,<move/> 뭐 하는 앤데 <pause/>,
1511,WUGTF93778S,KT,혹시 <pause/> 열쇠 수리공은 아니겠지?,
1512,MIQFJ52714Q,TJ,<move/> 나중에 다시 통화하자. <move/>,
1513,MIQFJ52714Q,LC,서변! <move/> 가방 찾아줘서 고마워요-,
1514,MIQFJ52714Q,TJ,<move/> 눈치 빠르네요.,
1515,MIQFJ52714Q,LC,"<move/> 우리 엄마가 사람한테 신세지지 말라 그래서 그러는데요,고맙단 인사로 차 한잔해요.",
1516,MIQFJ52714Q,TJ,<move/>,
1517,MIQFJ52714Q,LC,내려올래요? 올라가까? <move/> 내가 올라가께요.,
1518,MIQFJ52714Q,TJ,<move/>,
1519,KQSAV72909Z3,RB,수술 때문에 좀 늦었습니다. 학회장님 죄송하지만 이 쪽 근처로 <pause/> <move/> 그러실래요? 감사합니다. 늦지 않게 가겠습니다. <move/>,
1520,KQSAV72909Z3,RB,수술 때문에 좀 늦었습니다. 학회장님 죄송하지만 이 쪽 근처로 <pause/> <move/> 그러실래요? 감사합니다. 늦지 않게 가겠습니다. <move/>,
1521,KQSAV72909Z3,RB,"네, 아버님 <pause/>",
1522,KQSAV72909Z3,RB,"네, 아버님 <pause/>",
1523,KQSAV72909Z3,PS,<move/> 빨리 나한테 좀 와.,
1524,KQSAV72909Z3,RB,지금 중요한 약속이 있는데 <pause/>,
1525,KQSAV72909Z3,RB,지금 중요한 약속이 있는데 <pause/>,
1526,KQSAV72909Z3,PS,<move/> 이보다 더 중요할까 <pause/> 저쪽에서 항소했대.,
1527,KQSAV72909Z3,RB,<move/>,
1528,KQSAV72909Z3,RB,<move/>,
1529,GTAZY52034I,WT,! <pause/>,
1530,GTAZY52034I,DM,내려.,
1531,GTAZY52034I,WT,! <pause/>,
1532,GTAZY52034I,DM,내려 빨리.,
1533,GTAZY52034I,WT,"내리면, 그 여자랑 헤어질 거야?",
1534,GTAZY52034I,DM,내려.,
1535,GTAZY52034I,WT,헤어질거냐구!,
1536,GTAZY52034I,DM,내려!,
1537,GTAZY52034I,WT,먼저 말해!,
1538,GTAZY52034I,DM,먼저 내려!,
1539,GTAZY52034I,DM,<move/> <pause/>,
1540,GTAZY52034I,WT,<move/> <pause/>,
1541,GTAZY52034I,DM,<move/> <pause/>,
1542,GTAZY52034I,WT,<move/> <pause/>,
1543,PNOSO10660M,IS,<pause/>자다 깨서 안 놀랬어? 금방 갔다 올려구 일부러 안 깨웠는데.,
1544,PNOSO10660M,QR,<move/> 그런지 알았어요....아까 거긴 어디야 아빠?,
1545,PNOSO10660M,IS,<pause/>기억 안 나? 너 고1땐가 한번 와본 적도 있는데.,
1546,PNOSO10660M,QR,<pause/>내가? <pause/> <move/> 아니.,
1547,PNOSO10660M,IS,왜 원래는 아빠 껀데 10년만 아빠 친구한테 빌려줬다고 했던 농원?,
1548,PNOSO10660M,QR,"아,맞다맞다 기억 난다 <pause/> <move/> <pause/> 어? 근데 거기가 그렇게 변한 거야 아빠?...그땐 거기 완전 허허벌판에 돌과 잡초 뿐이었는데? <pause/> <move/> 참 아까 엄마가 전화하셨어. 집에 도착하셨대요. 공이 잘 맞으셨나 봐. 기분이 좋으셨어요.",
1549,PNOSO10660M,IS,<move/> <pause/> 엄마가 잘 해주시지?,
1550,PNOSO10660M,QR,그러엄...지난 달에두 가방 하나 사주셨어.,
1551,RIJRB60258I,PL,<move/> .. 내가 은님씨 사랑하는 마음도 중요하지만.. 은님씨가 편안히 나의 마음 받아들이고.. 나를 만나서 행복해지는 게 더 중요하다는 걸.. 지금에야 알았어요.. 내가 원래 이렇게 한박자가 늦어요.. 그래도 용서해줄 거죠..? 앞으로는 오늘 같은 일 안 만들 거예요.. 언제나 당신하고 의논하고 당신이 싫다는 일은 안 할거야.. 그러니까.. 생각할 일이 뭔지 모르지만 너무 오래 생각하지 말고.. 내 전화 받아요..,
1552,RIJRB60258I,BJ,<pause/> 강호씨 .. <move/>,
1553,SQGTH73832W4,ZM,왔어?,
1554,SQGTH73832W4,KC,"아, 오빠.. 안녕하세요.",
1555,BBASD39537I,GX,들어올 건가?,
1556,BBASD39537I,UW,"아니. <move/> 그 날은, 내가 경황이 없어서 말을 못 했어. 기억나? 난 그때 스무 살도 채 안 됐었어. 그렇게 어린 내가, 뭘 어쨌어야 하는 거야? 하반신이 마비됐다는 판정 받고, 평생 걸을 수 없다는 오빠 옆에 <pause/> 붙어있어야 했어? 대소변이라도 받아 내면서?",
1557,BBASD39537I,GX,뭐?!,
1558,BBASD39537I,UW,"만약, 내가 그런 일을 당했다면, 오빤 어땠을 거 같애? 평생 내 옆에, 있었을까? 그건 오빠도 자신할 수 없는 일 아냐?",
1559,BBASD39537I,GX,<mute/>,
1560,BBASD39537I,UW,"날 더 이상 죄인취급 하지 마. 그리고 지난 일은 이만 잊어. 10년도 넘은 과거를 아직까지 붙들고 있을 만큼, 한가한 사람 아니잖아?",
1561,BBASD39537I,GX,<move/>,
1562,BBASD39537I,UW,<move/>,
1563,BBASD39537I,GX,전화로 말하지 그랬어? 이런 얘길 하려고 여기까지 올 필욘 없잖아?,
1564,BBASD39537I,UW,이런 얘길 하려고 불러내는 것도 예읜 아닌 것 같아서.,
1565,BBASD39537I,GX,아 <pause/> 고마워해야 하는 건가?,
1566,BBASD39537I,UW,"그래주면 다행이구. 이만, 가볼게. <move/>",
1567,BBASD39537I,GX,<move/>,
1568,NICDG89810R4,ML,이것 좀 먹으라고. 과자도 있는데 좀 줄까?,
1569,NICDG89810R4,ML,어? 누구? 남자친구?,
1570,NICDG89810R4,XM,"<pause/>아니, 괜찮으니까 더 먹어.",
1571,NICDG89810R4,ML,"아니야, 너 먹어. 난 많아서 그래. 너 먹어. 많이 먹어. 이거 다 먹어도 돼",
1572,ISZVI36342V,IP,여태까지 문제없던 일이 갑자기 왜 이러는 거야?,
1573,ISZVI36342V,VD,죄송합니다. 하지만 홍은동쪽은 토지반환청구 소송 중입니다.구속된 장정태만 입 열지 않으면 안전합니다. 쉽게 입 못 열겁니다.,
1574,ISZVI36342V,IP,<pause/>장정태 담당 검사는 누구야?,
1575,ISZVI36342V,VD,이정도 검사라고 아드님 연수원 동깁니다.,
1576,ISZVI36342V,IP,김준기 검사 얘긴 입 밖에도 꺼내지 마.,
1577,ISZVI36342V,VD,<move/> 저~ 이정도 검사 자룐데 아주 흥미롭습니다.,
1578,ISZVI36342V,IP,그건 무슨 소리야?,
1579,ISZVI36342V,VD,"아버지, 할아버지가 모두 전과가 있습니다.",
1580,ISZVI36342V,IP,<move/> 그~래? 서쪽에서 소리치고 동쪽을 친다...성동격서라는 옛말이 있지.,
1581,ISZVI36342V,VD,.네.....?,
1582,ISZVI36342V,IP,<move/> 이정도 검사를 내 편으로 만들고 싶나?,
1583,ISZVI36342V,VD,<surprised/>,
1584,VRRKD62104S,YW,"혹시, 여기 배우들 중에, 더 뮤지컬이란 회사 출신 있나요?",
1585,VRRKD62104S,HG,글쎄요. 그건 이력서들을 보면 나와 있을 텐데..,
1586,YYAER77250B1,TV,나 좀 보라.,
1587,YYAER77250B1,IW,<move/> 어머! 안녕...하세요?,
1588,YYAER77250B1,TV,기래. 아이 넋빼구서리 머언 생각을 기래 하는 기야?,
1589,YYAER77250B1,IW,<mute/>,
1590,YYAER77250B1,TV,<pause/> <pause/> 외출하는 기네? 드가는 기네?,
1591,YYAER77250B1,IW,들어가는 길이에요.,
1592,YYAER77250B1,TV,기래? 기럼 저녁 먹으러 안오갔어?,
1593,YYAER77250B1,IW,네? 저녁..이요?,
1594,YYAER77250B1,TV,와? 늙은이가 저녁 먹자구 기러니까니 내키지가 않네?,
1595,YYAER77250B1,IW,아뇨! 내키지 않긴요! 먹으러 갈게요! 꼭 가구싶어요!,
1596,YYAER77250B1,TV,기래. 기럼 7시까지 우리집으루 오라. 457번지야.,
1597,YYAER77250B1,IW,네. 그럼 7시까지 댁으루 찾아뵐게요.,
1598,YYAER77250B1,TV,간다. 저녁에 보자.,
1599,YYAER77250B1,IW,네. <move/>,
1600,WIEOD99749V,DW,"<move/> 왜 전화를 안 받냐? 하여튼 요새 그 발신번호 뜨는 거 다 없애 버려야 돼! 모가지에 전부 삐삐들을 채우던지, 하여튼 인간의 예의들이 없어요!",
1601,WIEOD99749V,DW,"<move/> 글고, 저 꼰대 사무장 아직도 안 짤렸냐? 꼰대가 고집만 있어 갔구, 너 어딨는지 안 가르쳐 준다고 내가 못 찾을 줄 알았나 보지!! 하여튼 꼰대들은 개념이 없어, 개념이!!! 월급은 또 졸라 쎄지?",
1602,WIEOD99749V,RI,말조심해! 나한테 아버지 같은 분이셔. 그리고 말했지! <move/> 니 변호 맡을 수 없다고!,
1603,WIEOD99749V,DW,"<move/> 우리가 초등학교 때부터 몇 년을 지켜온 우정인데, 너 진짜 이러면 안 돼 지연아! <move/> 니 친구 인생 쫑이라구! 완전 거덜이야! <pause/>",
1604,WIEOD99749V,RI,<move/> 니 인생을 내가 망쳤냐? 니가 망쳤지?,
1605,WIEOD99749V,DW,"<move/> 그 새끼들, 나 하나 옷 벗기고 이번일 마무리 질껀가 봐! 직무정지에 감사까지 시작됐다니까?",
1606,WIEOD99749V,RI,"<move/> 그러게 가게 전기는 왜 끊었냐구? 아무리 술을 마셔도 그렇지 니가 한전이야? 화재경보기는 울려대고, 암흑 천지에 거기다 너 돈 까지 받았다면서?",
1607,WIEOD99749V,DW,"<move/> 너, 조사 다 했구나? 해 줄려구? <move/> 그러니까, 그게!!! 그게, 니가 잘못 알고 있는 거야. 오사장이란 새낀 남한테 공돈 주고 그럴 인간이 아냐! 글고, 요즘 세상이 어떤 세상인데 뇌물을 받냐?",
1608,WIEOD99749V,RI,<move/> 알았으니까 이제 가라?,
1609,WIEOD99749V,DW,"<move/> 고맙다. 고소 건이라서 간단해, 짤리지만 않게 해 줘!",
1610,WIEOD99749V,RI,아직 안 갔니?,
1611,WIEOD99749V,DW,"<move/> 어떠냐? 복귀하기 전에 잠깐 갖다 올려구! 죽이지 않냐, 하와이?",
1612,WIEOD99749V,RI,<move/> 자~알 논다! <move/> 너보다 내가 빨랐던 거 기억나니?,
1613,WIEOD99749V,DW,뭘 빨러?,
1614,WIEOD99749V,RI,<move/> 나 오늘 백 미터 뛴다?,
1615,VNZZO42623V,FD,회사 기밀을 밖으로 유출시키면 안된다는 거 몰라요?증거가 있어. 당신이 했다는 증거가!이십년은 살까?사표 받고 마무리 하는 선에서 끝내라구 하시더군.,
1616,VNZZO42623V,VV,중국에 가 있는 게 어떻겠어? 니가 걱정되서 그래.,
1617,MJCAK6854W,NV,<move/> 어? 줄리엔.,
1618,MJCAK6854W,OB,<move/> 어디 갔다 와?,
1619,MJCAK6854W,NV,할아버지 심부름이요. 줄리엔은요?,
