No,serialID,speaker,dialogue,
1037,SKEBK18232K,YU,"<move/> 멋지다, 친구. 소설 쪽 공부 한 거 맞지?",
1038,SKEBK18232K,MJ,"<move/> 어이구, 인간아.커서 뭐가 되려고 그러냐, 진짜.",
1039,SKEBK18232K,YU,"앗, 아이스크림....예슬이 아이스크림 사다줘야 하는데 <pause/>",
1040,SKEBK18232K,MJ,"있어라, 내가 가서 사올게.그 자식 아직 있으면 곤란하잖아. <move/>",
1041,SKEBK18232K,YU,<move/> 딸기 맛으로.,
1042,ITQPS48090S8,SV,<move/> 뭔 사일까?,
1043,ITQPS48090S8,JK,그렇게 궁금하면 가서 물어보셔.,
1044,ITQPS48090S8,SV,멱살까지 잡는 걸 보면 보통 사이는 아닌가본데.,
1045,ITQPS48090S8,JK,<move/> 아무 사이도 아니겠지.,
1046,ITQPS48090S8,SV,<move/> 아무 사이도 아닌데 다짜고짜 멱살부터 잡겠어?,
1047,ITQPS48090S8,JK,그 교수란 년하고 말이야.,
1048,MCWQQ45407M,SH,언제 술을 진탕 먹든지 약을 좀 치던지 해야지 한기자 그 자식 왜 그렇게 삽질이야. <move/> 너 쇼맨쉽 많이 늘었다? 아까 거기서 어떻게 확 벗을 생각은 했냐? 애들 아주 꺼뻑 죽던데.,
1049,MCWQQ45407M,SH,뭐야 이게?,
1050,MCWQQ45407M,GG,오늘 온 꼴통 아줌마가 친 사고야.,
1051,MCWQQ45407M,SH,그럼 다른 거 입지.,
1052,MCWQQ45407M,GG,나 원래 코디 된 거 아님 안 입는 거 몰라?,
1053,MCWQQ45407M,SH,정리하고 딴 사람 부를게. <move/> 너 태희 자꾸 쳐다보고 그러지 마.,
1054,MCWQQ45407M,GG,내가 뭘?,
1055,MCWQQ45407M,SH,저번에 시상식장에서 힐끔거리고 쳐다봤잖아. 그러니까 한기자도 자꾸 엮어대는 거 아냐. 태희 똑똑해서 너 같은 스타일 안 좋아해. 넘보지 마.,
1056,MCWQQ45407M,GG,"내가 무슨, 형까지 왜 그래? <move/> 아 그리구 내가 어때서?! <move/>",
1057,WYUNA43090U0,YA,뒷방 늙은이로 지낸다는 게 보통 일이 아니야.,
1058,WYUNA43090U0,RV,말씀 안하셔도 알 것 같습니다.,
1059,WYUNA43090U0,YA,"아니, 아직은 다 몰라. 닥쳐봐야 안다는 말이 그래서 있는 거 같애. 나중에 정 다른 일 없으면 성경이든 금강경이든 천천히 베껴 써보는 것도 소일로 나쁘지 않아.",
1060,WYUNA43090U0,RV,<move/> 교수님도 참 <pause/>,
1061,WYUNA43090U0,YA,"<move/> 우습게 듣지 말라구. <move/> 이 교수, 후계자 하난 잘 길렀더군. 외과의로 환자 살리는 것도 중요하지만 실력 갖춘 후임 양성도 그 못지 않은 좋은 일이지 <pause/>",
1062,VIGSI76909E,ZQ,<move/> 타요. 여긴 버스 없어요,
1063,VIGSI76909E,IH,됐어요. 내 다린 튼튼하니까,
1064,VIGSI76909E,ZQ,걸으면 한시간이에요,
1065,VIGSI76909E,IH,이젠 백순데 한 시간이든 열 시간이든,
1066,VIGSI76909E,ZQ,누구 맘대로 백수에요?,
1067,VIGSI76909E,IH,내 맘이요,
1068,VIGSI76909E,ZQ,타요. 두 번 말하게 하지 말고,
1069,VIGSI76909E,IH,그냥 갓요. 두 번 말하게 하지 말고,
1070,VIGSI76909E,ZQ,<move/> <pause/>,
1071,VIGSI76909E,ZQ,후임자도 안 구해놓고 관두는 사람이 어딨어요? 이렇게 무책임해도 되는 거에요?,
1072,VIGSI76909E,IH,<move/> 저도 웬만하면 그러고 싶거든요?,
1073,VIGSI76909E,ZQ,<mute/>,
1074,VIGSI76909E,IH,근데 내 맘이 영 아니네요. 이런 맘으로는 맛있는 케익을 못 만들 거 같아서요 됐어요?,
1075,VIGSI76909E,ZQ,왜요? 나 때문에요?,
1076,VIGSI76909E,IH,"<move/> ! <pause/> 그, 그게 왜 사장님 때문이에요?",
1077,VIGSI76909E,ZQ,<move/> 내가 좋다면서요,
1078,VIGSI76909E,IH,"! <pause/> 어우, 어우, 저 뻔뻔한 것 좀 봐! 어떻게 자기 입으로! 이럴 때 박봉숙 여사는 뭐라 그러는 줄 알아요? 뻔뻔하기가 양푼 밑구녕 같다!",
1079,VIGSI76909E,ZQ,<move/> 박봉숙 여사는 또 누굽니까?,
1080,VIGSI76909E,IH,궁금하면 그것도 검색해보세요! <move/>,
1081,VIGSI76909E,ZQ,<pause/> <move/>,
1082,VIGSI76909E,IH,<move/>,
1083,VIGSI76909E,ZQ,그럼 어떡해요. 내가 진짜 애인이 돼줄 수도 없고,
1084,VIGSI76909E,IH,<move/> 레스토랑 식구들은 우리가 진짜로 사귄 줄 아는데 헤어졌다 그러면 서로서로 불편할 거 아녜요.,
1085,VIGSI76909E,ZQ,<move/> <pause/> 그럼 어떡할까요. 방법을 생각해봐요,
1086,VIGSI76909E,IH,<move/>,
1087,VIGSI76909E,ZQ,월급 올려줘요?,
1088,VIGSI76909E,IH,<move/>,
1089,VIGSI76909E,ZQ,남자 소개 시켜줘요?,
1090,VIGSI76909E,IH,<move/>,
1091,SKEBK18232K7,TZ,무슨 말인가?,
1092,SKEBK18232K7,MK,혜미씨와 결혼......미루고 싶습니다.,
1093,SKEBK18232K7,TZ,<move/> 미루고 싶다니?,
1094,SKEBK18232K7,MK,<mute/>,
1095,SKEBK18232K7,TZ,이유가 뭔가?,
1096,SKEBK18232K7,MK,혜미씨와 결혼할 자신이 없습니다.,
1097,SKEBK18232K7,TZ,<move/> 헤미가 자네 마음에 안드는 모양이군.부족한가? 그 아이가?,
1098,SKEBK18232K7,MK,"아닙니다, 그런 건.",
1099,SKEBK18232K7,TZ,그럼?,
1100,SKEBK18232K7,MK,<mute/>,
1101,WFANL65938P,IE,괜찮아요?,
1102,WFANL65938P,RV,가끔 이래요. 신경 쓰지 마요.,
1103,WFANL65938P,RV,<move/> 됐어요!,
1104,WFANL65938P,IE,"가만있어 봐요. 지우 씨 아프면, 내가 더 불편해요.",
1105,WFANL65938P,RV,!,
1106,OEZSL18562V,HP,<move/> 요...!,
1107,OEZSL18562V,RD,뭐..해 여기서?,
1108,OEZSL18562V,HP,보다시피 배즙 먹어.,
1109,OEZSL18562V,RD,<move/> 알다시피 일회일봉이야!,
1110,OEZSL18562V,HP,<move/> 자. 너두 거들어. 우리 둘이 전부 먹어치우자.,
1111,OEZSL18562V,RD,<move/>,
1112,OEZSL18562V,HP,<move/>,
1113,OEZSL18562V,RD,<move/> <pause/> <pause/> <move/> 형이랑 제대루 잘 얘기해봐.,
1114,OEZSL18562V,HP,얘기 <pause/> 들었구나?,
1115,OEZSL18562V,RD,응. 다들 결혼직전엔 죽일듯 싸우구 몇 번씩 헤어지구 하더라. 메리지블루? 승재형두 아마 그런걸거야!,
1116,OEZSL18562V,HP,그사람은 결혼이 불안한게 아니야! 결혼땜에 우울한게 아니야!자기짝이 나라는게 불안하구 가난한 우리집이 짜증나게 우울한거야!,
1117,OEZSL18562V,RD,<mute/>,
1118,OEZSL18562V,HP,"<move/> 윤승재랑 선본 여자, 나랑 나이두 생일두 똑같다 대범아? 그여잔 머리끝서 발끝까지 반짝반짝 빛이나!띠두 같구 별자리두 같구 생일두 같은데, 누군 나방으루 살구 누군 나비루 살구!나두 열심히 살았는데 증말 열심히 살았는데, 누군 하루종일 서서 책팔구,누군 폼나게 책만들구..",
1119,OEZSL18562V,RD,<pause/> <pause/> <move/>,
1120,OEZSL18562V,HP,나두 대학가구 싶었다? 나 공부 잘했어 대범아! 인문계만 보내줬어두 나두 그여자처럼 명문대 갔을거야! 대학 못간거 증말 내잘못이 아니야! 울엄마아빠 가난한 것두 내잘못이 아니잖아 대범아? 그렇게 태어난걸! 태어나보니 울엄마아빠가 내부몬걸! 나두 그여자 부모밑에서 태어났음 이렇겐 안살았을거라구! 이렇게 비참하게 이렇게 초라하게 이렇게 말두 안되게 윤승재한텐...!,
1121,OEZSL18562V,RD,<mute/>,
1122,VDCJA99021V,KR,정수연은 실종 당시 흰색 코트를 입고 있었습니다.,
1123,VDCJA99021V,OA,"야, 이 개 <pause/> <move/>",
1124,ILINZ6276T,VO,<move/> 그야 내딸내미 이름이 황금란이니께 글케 진거지.,
1125,ILINZ6276T,LE,<mute/>,
1126,ILINZ6276T,VO,<move/> 느 가쟀을때 엄마가 태몽으루 커다란새헌티서 번쩍번쩍허는 황금알을 안받았냐? 그려서 느이름이 황금란이 된거아녀.는 이름때문이래두 필시 한번은 떵떵거림서 부자루 살겨!두구보랑게!,
1127,LQNWK78957G,MF,<move/> <pause/>,
1128,LQNWK78957G,HU,<move/> <pause/>,
1129,LQNWK78957G,MF,<move/> <pause/> 죽고 사는 일 아니니까....너무 애 끓이지 마.,
1130,LQNWK78957G,HU,<move/> <pause/> 미안해...아빠...정말..미안해.,
1131,LQNWK78957G,MF,<move/> <pause/>,
1132,XIJDP87129C,JF,<move/> .. 언니 이거 좀 먹구 해..,
1133,XIJDP87129C,SK,<pause/> 놓구 나가..,
1134,XIJDP87129C,JF,<pause/> 언니 힘내.. 시청률 조금 있으면 오를 거야.. 동네 사람들한테 물어보니까 이제 재미있어진다구 다들 그래..,
1135,XIJDP87129C,SK,<pause/>선영이한테는 전화해봤어..?,
1136,XIJDP87129C,JF,응 어제.. 잘 지낸데.. 그러니까 걱정말구 언니 드라마 잘 쓰래..,
1137,XIJDP87129C,SK,정말 내가 이게 무슨 짓인지 모르겠다.. 사람 노릇도 제대루 못하고.. 그렇다고 재미있게 잘이라도 쓰면..,
1138,XIJDP87129C,JF,언니 돈 벌잖아.. 이게 한줄 한줄이 다 돈이다. 그렇게 생각하구 한번 써봐. 응..? 난 그러면 잘 써질 거 같은데..,
1139,XIJDP87129C,SK,<move/> 나가 어?!,
1140,XIJDP87129C,JF,알았어.. <move/>,
1141,CWTSM43059E,AN,김창후씨 나야.,
1142,CWTSM43059E,EM,9시 이후에 전화 걸면 불법인 거 아시죠?,
1143,CWTSM43059E,AN,그럼 신고하던가. 열심히 하고 있는 거야?,
1144,CWTSM43059E,EM,자꾸 일하는데 전화하면 일 못하죠.,
1145,CWTSM43059E,AN,어디서 자나 해서 확인하는 거야. 잘 거 다 자고 돈 못 벌어.,
1146,CWTSM43059E,EM,근데 혹시 결혼했어요?,
1147,CWTSM43059E,AN,<move/> 지금 후회하고 있는 중이야.,
1148,CWTSM43059E,EM,그럼 혹시 와이프가 생리 안 하고 그럴 때 있어요?,
1149,CWTSM43059E,AN,"몰라, 얼굴 본 지 오래돼서. 어디서 술 처먹고 오바이트하고 뻗어 있겠지.근데 왜? 와이프가 생리를 안 해? 임신한 거 아냐?",
1150,CWTSM43059E,EM,생리 안 하면 임신한 거에요?,
1151,CWTSM43059E,AN,거 답답한 양반. 나이가 계란 한판인데 그걸 몰라? 암튼 지금 애 낳을 생각 마. 바로 인생 침몰이니까.,
1152,CWTSM43059E,EM,아 <pause/>,
1153,OVEDD96559N,KW,기분 풀어. 좋은 맘으로 나온 거잖아. <move/> !!!! <move/> <pause/>,
1154,OVEDD96559N,HB,<move/> <pause/>,
1155,OVEDD96559N,KW,<move/> 아니!왜 이래? <pause/> <move/> 여보? 수영 엄마?,
1156,OVEDD96559N,HB,<move/> 뭐?기분을 풀어? 밥도 안 먹고 가면 우리만 손해야?,
1157,OVEDD96559N,KW,여보!정신 차려! 이성을 잃으면 안 돼!내가 의도한 것도 아니고 불의의 사고 아냐? 이번만큼은 100프로 내잘못이 아니라니까? <move/> 씨씨티비 씨씨티비.,
1158,OVEDD96559N,HB,<move/> <pause/> !!!,
1159,OVEDD96559N,KW,<move/> 당신 정말 이럴 거야? 여보! <move/> 당신 지금 뭐하는 거야? <move/>,
1160,OVEDD96559N,HB,<move/> !!!,
1161,OVEDD96559N,KW,<move/> <pause/>,
1162,TSJUP73674B,RE,미안해요. 김치말이 국수 만들어줄라 그랬는데 <pause/> <move/> 더 사고만 쳤죠?,
1163,TSJUP73674B,HB,<move/> 위험한데. 다치면 어쩌려구 그래!,
1164,TSJUP73674B,RE,<move/> 엄마한테 요리 좀 잘 배워둘걸. 따끈따끈한 거 만들어 먹이고 싶은데 <pause/>,
1165,TSJUP73674B,HB,<move/> 아무 것도 하지 마! 요리 내가 해!청소도 빨래도! <move/> 아무것도 하지 마! 내가.. 내가 다 할 거야...!,
1166,TSJUP73674B,RE,<move/> 왜 화를 내고 그래요...? <move/> 밖에서 무슨 일 <pause/> 있었어요? 창밖에 가로등이 고장 났나봐 <pause/> 지금 완전히 밤이죠?,
1167,TSJUP73674B,HB,왜 그래?,
1168,TSJUP73674B,RE,모르겠어. 요즘 눈앞에 <pause/> 커튼이 쳐지는 것처럼 <pause/> 뭐가 낀 것 같아서 <pause/>,
1169,TSJUP73674B,HB,<wondering/> 그걸 왜 지금 말해! 봐 봐.,
1170,TSJUP73674B,RE,왜? 뭐가 이상해요?,
1171,TSJUP73674B,HB,<move/> 아냐. 아무것도.. 내일 <pause/> 병원 가보자,
1172,GJSZA9502B,SC,<move/> 이연재! 너 어떻게 된 거야?,
1173,GJSZA9502B,AT,<move/> <pause/>,
1174,GJSZA9502B,SC,미쳤어? 갑자기 왜 그랬어! 이 나이에 회사 관두면 받아주는 데가 있을 거 같애? <pause/> 야! 너 듣구 있어?!,
1175,GJSZA9502B,AT,혜원아 <pause/> 나 술 먹구 싶어 <pause/>,
1176,GJSZA9502B,SC,후 <pause/> <move/> <pause/> 골뱅이집 가 있어. 퇴근하고 바로 튀어 갈게.,
1177,GJSZA9502B,AT,아니. 오늘은 거기 싫어.,
1178,GJSZA9502B,SC,그럼 어디. <move/> 뭐?,
1179,AZMEH98864Q9,OD,야야.. 니가 그러면 <pause/> 아아~ <move/>,
1180,AZMEH98864Q9,OD,헥헥.. 죽고 싶어 환장했어?,
1181,AZMEH98864Q9,NN,헥헥.. 누가.. 떨어질 줄 알았나?,
1182,VQBXG26357M,XD,! <move/>,
1183,VQBXG26357M,BW,<move/> 이게 마비드 공격 스타일이에요.,
1184,VQBXG26357M,XD,<move/> 연습 많이 했나부다? 시간도 없었을 텐데.,
1185,VQBXG26357M,BW,선배 대련해줄려고 연습 한 거 아니에요. 내가 나갈지도 모르니까 한 거지.,
1186,VQBXG26357M,XD,<move/> 너 정말 끈질기구나?,
1187,VQBXG26357M,BW,빨리 대련이나 하시죠.,
1188,NDTAS9902Q6,WP,앞뒤 생각 못하고 돈 가방을 가지고 나왔습니다.,
1189,NDTAS9902Q6,FZ,거기에 돈 가방이 있었다구요?,
1190,NDTAS9902Q6,WP,설마 그 돈가방이 <pause/> 마상태 사장 것일 거라고는 생각도 못했어요.,
1191,NDTAS9902Q6,FZ,<move/> 우리 아버지 거라구요?,
1192,RMZHJ20538U2,LP,민지야!,
1193,RMZHJ20538U2,DL,엄마 <pause/> <move/>,
1194,RMZHJ20538U2,LP,"민지야, 왜 그래? 민지야?",
1195,RMZHJ20538U2,DL,두유 안먹는다구 아빠가 뭐라 그러잖아. 나 두유 먹음 토하는데. 아빤 그런 것도 모르고.,
1196,RMZHJ20538U2,LP,<move/> 그래두 너 건강하라구 먹으라구 그런거지.,
1197,RMZHJ20538U2,DL,아침밥 대신 먹으라구 했단 말야.,
1198,RMZHJ20538U2,LP,"<pause/> <move/> 민지야, 이게 뭐게? 짜자잔~ 엄마표 김밥! 엄마가 약속 지켰지?",
1199,RMZHJ20538U2,DL,"엄마, 나 오늘 소풍 안 가고 엄마랑 있으면 안돼?",
1200,RMZHJ20538U2,LP,어? <move/> 오늘?,
1201,RMZHJ20538U2,DL,"<move/> 아니야, 그냥 해본 말이야. 소풍 가서 애들이랑 엄마표 김밥 나눠먹어야지. 맛있겠다! <move/> 엄마, 나 갈게.",
1202,RMZHJ20538U2,LP,"<move/> 응, 소풍 끝나고 잘 다녀왔는지 전화해? 잘 다녀와!",
1203,RMZHJ20538U2,DL,"응, 다녀오겠습니다!",
1204,GTUUS29278S3,GZ,<move/> 사장님 막아요! 목장쪽으로 못가시게 무슨 수를 써서라 도 막아요! <move/>,
1205,GTUUS29278S3,WV,! <move/> ..왜 저래?,
1206,UWMTI58684N,XM,<move/> 쉽게 항복 할 거 같지 않아요.,
1207,UWMTI58684N,BF,마지막 발악이라고 생각해라.결국엔 백기를 들게 될 거다.,
1208,UWMTI58684N,XM,만약 그렇지 않으면요?,
1209,UWMTI58684N,BF,"그 친구, 절대 지 어머닐 감옥에 보낼 위인이 못돼.",
1210,UWMTI58684N,XM,얼마나 단호하게 말하는지 못 보셔서 그래요.,
1211,UWMTI58684N,BF,그럼. 네 시어머님 될 분을 믿어봐야겠지.,
1212,UWMTI58684N,XM,어머니를 얼마나 싫어하는지 아시잖아요?,
1213,UWMTI58684N,BF,험난한 인생을 살아온 양반이다. 이대로 아들한테 지고 있을 양반이 아니다.,
1214,UWMTI58684N,XM,<mute/>,
1215,UQSNQ37852U,TX,"<move/> 에프, 에프 <pause/> 씨바 어디가 에프야 ?",
1216,UQSNQ37852U,OM,저쪽이여 !,
1217,XZDJD45330P0,VO,먼저 투표에 앞서 한 말씀드리겠습니다.,
1218,XZDJD45330P0,CX,<move/> <pause/>,
1219,XZDJD45330P0,VO,저는 이번처럼 적어도 국립대학에서 있을 수 없는 부정과 기만이 판치는 이런 선거는 일찍이 본 적이 없습니다. 입에 담는 것조차 수치스러워서 구체적인 예까지는 들지 않겠습니다. 따라서 여기 계신 분들은 이 교수 협의회가 죽지 않았다는 것을 엄정한 투표로 증명해 주시길 선거 위원장으로서 간곡하게 부탁드리는 바입니다.,
1220,XZDJD45330P0,CX,위원장님께서 예사롭지 않은 발언을 하셨는데요. 제가 아는 한 그런 일은 전혀 없었습니다. 혹시 교수 협의회와는 직접 관계가 없는 사사로운 일을 가지고 오해를 하는 게 아닌가 <pause/>,
1221,XZDJD45330P0,VO,일일이 예를 들어 드리면 되겠습니까?,
1222,XZDJD45330P0,CX,"아, 뭐 꼭 그렇다는 건 아닙니다. 위원장님께서도 결선 투표라 그런지 좀 예민해 지신 것 같네요. 좀 전의 말씀은 공정한 결선 투표를 하라는 훈시로 다들 받아 들이셨을테니까 <pause/> 투표에 들어가시죠.",
1223,XZDJD45330P0,VO,<move/> <pause/>,
1224,XZDJD45330P0,CX,<move/> <pause/>,
1225,GXWAU6656J,PE,"<move/> 오늘 어땠어, 재밌었어?",
1226,GXWAU6656J,SZ,<move/> <pause/>,
1227,GXWAU6656J,PE,아빠 얼굴 보구 얘기하면 안될까?,
1228,GXWAU6656J,SZ,<move/> <pause/>,
1229,GXWAU6656J,PE,흠 <pause/> 안되는구나.,
1230,VOFRP41530V,PV,<move/>,
1231,VOFRP41530V,JU,<move/>,
1232,VOFRP41530V,PV,"<move/> 사내 자슥이 요상시런 냄새나 풍기고, 새끼가 잘 보고 배우겄다.",
1233,VOFRP41530V,JU,그 참. 대사 치루러 나가는 사람 김새게.,
1234,VOFRP41530V,PV,삥 뜯으러 나가는 것이 뭔 대사는.,
1235,VOFRP41530V,JU,집이나 잘 보고 있어.,
1236,VOFRP41530V,PV,남의 집 누가 업어가면 대수다냐.,
1237,TAEJJ0795E,QS,"<move/> 안 판다는데, 거참 사람들 끈질기구만. 얘기 했잖나. 내 그림 나 혼자 보겠다구!",
1238,TAEJJ0795E,LU,"사장님 그림, 진짜가 확실하긴 한 건가요?",
1239,TAEJJ0795E,QS,"<move/> 어허, 이 사람이! 그럼 내가 가짜나 가지고 있을 사람으로 보이나?",
1240,TAEJJ0795E,LU,그러면 감정이나 한번 해보시죠.,
1241,TAEJJ0795E,QS,<move/> 감정?,
1242,TAEJJ0795E,LU,그림은 확인해보기 전엔 모르는 거 아닙니까?,
1243,TAEJJ0795E,QS,이 친구가 점점 <pause/>,
1244,TAEJJ0795E,LU,솔직히 선친께서 사이토한테 직접 그림을 받았다고는 하시지만 증거도 없구요. 까놓고 말해서 위작일 수도 있는 거 아닌가요?,
1245,TAEJJ0795E,QS,"<move/> 이놈이 이제 막말을...좋아. 감정해서, 진짜면 어떡할 건가? 어떻게 할 거야?",
1246,TAEJJ0795E,LU,<move/> ..가짜면 어떡하실래요?,
1247,TAEJJ0795E,QS,가짜면 그림을 자네 원하는 대로 하지.,
1248,TAEJJ0795E,LU,정말이십니까?,
1249,TAEJJ0795E,QS,"한 입으로 두 말 안 해. 하지만 진짜면, 그땐 어쩔 거야?",
1250,TAEJJ0795E,LU,혹시라도 진짜라면 <pause/> 저 역시 사장님 원하는 대로 하겠습니다.,
1251,BHRPH33042U6,XD,<move/> 과민성대장증후군이라 시합 날엔 화장실에서 못 나와.,
1252,BHRPH33042U6,XD,"형! 택우 형, 여깄어요?",
1253,BHRPH33042U6,MC,"어, 왜!!!",
1254,BHRPH33042U6,XD,상봉이형 경기요!,
1255,BHRPH33042U6,MC,<move/>,
1256,HCPLY23603F,QF,우와~ 칼칼한데요! <move/> 아~ 매워! 두개만 썰어널걸!안매워요 정원씬? <move/>,
1257,HCPLY23603F,KV,<move/> 좋은데 난! 정신이 번쩍 드는게!,
1258,HCPLY23603F,QF,"으아~ 강적이다! 매운거 좋아하면 언제 우리욕나오는 매운 짬뽕 한번 먹으러 가요.그집 짬뽕은요 수녀님두 욕나오게 하구요, 묵언수행하는스님두'물이요! 아이씨, 보살님- 여기 얼음물이요- 물-!' 한방에파계시키는막강화력의 짬뽕이에요!",
1259,HCPLY23603F,KV,<move/>,
1260,HCPLY23603F,QF,"먹으면서 우는 사람도 많아요! 나두 울구싶을땐 가끔씩거기 가서짬뽕 먹으면서 울어요! 얼마나 추한데요? 콧물에 눈물에 쌍욕에,눈가도 벌겋고, 입가도 벌겋고, 속도 벌겋고, 얼굴도 벌겋고!다 먹고 일어나 카운터에 있는 거울 보면요, 진짜 웃겨요!뭐땜에 속상해서 갔는진 생각도 안난다니까요! 언제 한번같이 가요!",
1261,HCPLY23603F,KV,"<move/> 울구싶을 때, 잊구싶을 때, 한번 가보죠 뭐.",
1262,HCPLY23603F,QF,직방이라니까!,
1263,HCPLY23603F,KV,<move/>,
1264,HCPLY23603F,QF,"<move/> <pause/> <pause/> <move/> 정원씨, 우리나라 법체제가 얼마나 말이 안되는줄알아요?",
1265,HCPLY23603F,KV,네?,
1266,HCPLY23603F,QF,헌법은 있는데 왜 새법은 없어요!,
1267,HCPLY23603F,KV,네?,
1268,HCPLY23603F,QF,민법은 있는데 왜 당기는 법은 없냔 말입니다! 밀었으면당겨야공평한 사회 아닙니까?,
1269,HCPLY23603F,KV,네-?,
1270,HCPLY23603F,QF,가장 말이 안돼는 게 뭔지 알아요?,
1271,HCPLY23603F,KV,<mute/>,
1272,HCPLY23603F,QF,"아니, 형법은 있는데 왜 동생법은 없냐 이겁니다아?아무리 형만한 아우가 없다지만 그럼 그 많은 동생들은 누가 지켜주냔말이에요? 누가?",
1273,HCPLY23603F,KV,<move/> 지금 이건 곧 죽어두 유머...?,
1274,HCPLY23603F,QF,"뭐, 개그라구 생각해두 되구! 웃으라구 한건데 웃지 좀!",
1275,HCPLY23603F,KV,면 불어요! 걍 먹어요! 엉? <move/>,
1276,HCPLY23603F,QF,<move/> <pause/> <pause/>,
1277,VOMEH25652S,PN,강형사님 나오셨습니까?,
1278,VOMEH25652S,VP,"<move/> 형사는 니미, 형님이라고 불러 새끼야.",
1279,VOMEH25652S,VP,요즘 살면서 누가 제일 좆 같냐?,
1280,VOMEH25652S,VP,씹새끼야 나 빼고.,
1281,VOMEH25652S,VP,"괴롭히는 새끼가 누구냐? 사람은 말이야 살면서 세 번의 기회가 오거든, 내가 생각하기엔 너한테 오늘이 그날이라고 봐도 괜찮을 것 같거든. 평소에 불만 있는 놈 있으면 기탄 없이 얘기해 봐라. 누구냐?",
1282,VOMEH25652S,PN,<mute/>,
1283,VOMEH25652S,VP,말해. 괜찮아.,
1284,VOMEH25652S,VP,너 이 씨발놈아 왜 웃어? 이 시점에서.,
1285,VOMEH25652S,PN,아 형님. 아시면서 그러세요.,
1286,VOMEH25652S,VP,내가 뭘 알어?,
1287,VOMEH25652S,PN,아무리 강호의 의리가 땅바닥에 떨어졌기로서니.,
1288,VOMEH25652S,VP,무슨 의리 새끼야. 후딱후딱 얘기해.,
1289,VOMEH25652S,PN,<move/> 나 참 왜 그러세요? 예 예 알겠습니다.,
1290,VOMEH25652S,PN,나 참. 그냥 쉽게 말씀을 하시지.,
1291,VOMEH25652S,VP,너 이리와.,
1292,VOMEH25652S,VP,일루와 이 새끼야!,
1293,VOMEH25652S,PN,<move/> 아이 씨발 이러지 좀 말아봐요!,
1294,VOMEH25652S,PN,<move/> 나 참 그럼 얼마를 달라는 거야!,
1295,DYBIG71078N,QR,<move/> 뭡니까?,
1296,DYBIG71078N,AA,퇴근...할까...해서요.,
1297,DYBIG71078N,QR,<move/> 같이 합시다.,
1298,DYBIG71078N,AA,<move/> 네? 복화술 하세요 지금?뭐라구 하시는지 통 못알아 듣겠는데요!,
1299,DYBIG71078N,QR,<move/> 퇴근 같이 하자구 했습니다!,
1300,DYBIG71078N,AA,아~! 안되겠는데요 전!,
1301,DYBIG71078N,QR,<move/>,
1302,DYBIG71078N,AA,평창동에 짐 싸러 가야 돼요.,
1303,DYBIG71078N,QR,<move/> <pause/> <pause/>,
1304,DYBIG71078N,AA,"저기요, 낼, 토요..일인데...! 만날...까요..우리?",
1305,DYBIG71078N,QR,"결혼식이 두건, 돌잔치가 한건, 결혼식 하나가 대구라서,어려울거 같아요.",
1306,DYBIG71078N,AA,"<move/> 네에 <pause/> 그럼, 일요..일은...?",
1307,DYBIG71078N,QR,등산 <pause/> 모임이 있어요.,
1308,DYBIG71078N,AA,<move/> 아! 그러세요? 공사가 다망하시네요 아주!그럼 주말 다 망하게 지내시구 월요일에 뵙도록 하죠! 이만 총총! <move/>,
1309,DYBIG71078N,QR,<move/>,
1310,XHMJZ10870S4,FI,<move/> 여보세요?,
1311,XHMJZ10870S4,OQ,"<move/> 혹시, 잤어요?",
1312,XHMJZ10870S4,FI,아뇨. 오늘은 <pause/> 잠이 잘 안 오네요?,
1313,XHMJZ10870S4,OQ,<move/> 그죠! 잠 안 오죠!,
1314,XHMJZ10870S4,FI,?,
1315,XHMJZ10870S4,OQ,<move/> <pause/> 내 생각 <pause/> 많이 났어요?,
1316,XHMJZ10870S4,FI,"! <pause/> <move/> 그게 아니라요. 오늘 검사 받은 선수, 결과가 어떻게 나올지 신경이 쓰여서요.",
1317,XHMJZ10870S4,OQ,! <move/> 아...!,
1318,XHMJZ10870S4,FI,새벽 훈련 할려면 일찍 자야 되는 거 아니에요? <pause/> 내일이요? 병원에 들러야 돼서 언제 들어갈진 모르겠어요. 그래요. <pause/> 네. <move/>,
1319,XHMJZ10870S4,FI,<move/>,
1320,XHMJZ10870S4,OQ,<move/> 또 선수 생각하느라 잠잘 생각 안하죠.,
1321,XHMJZ10870S4,FI,<move/>,
1322,XHMJZ10870S4,OQ,<move/> 양 대신 이걸 세 봐요. 세다보면 <pause/> 잠이 올 거예요.,
1323,XHMJZ10870S4,FI,<move/> <pause/>,
1324,EEDGM10881C,VC,"나가, 당장 나가! 이 아줌마가 이젠 애까지 달고 와서 자기집처럼 드나들어?",
1325,EEDGM10881C,CR,"잠깐만요, 그게 아니구요,",
1326,EEDGM10881C,VC,이렇게 막무가내로 들이댄다고 말도 안되는 얘길 들을 거 같애?,
1327,EEDGM10881C,CR,지금은 그 얘기가 아니라구요!,
1328,EEDGM10881C,VC,"그럼 또 뭐, 이번엔 영화사에서 나왔어? 영화 출연하라구?",
1329,EEDGM10881C,CR,당신 딸이래요!,
1330,EEDGM10881C,VC,? 뭐?,
1331,EEDGM10881C,CR,"<move/> 얘요, 당신 딸이래요.",
1332,EEDGM10881C,VC,"<move/> 아줌마, 나 아줌마하고 잔 기억 없거든?",
