No,serialID,speaker,dialogue
1547,XUEBB17136Y,TF,"! <move/> 뭐, 뭐하긴! <move/> <pause/> 니 핸드폰으로 아버지한테 문자 넣었다."
1548,XUEBB17136Y,GM,! <move/>
1549,XUEBB17136Y,TF,<surprised/> <move/> <pause/>
1550,XUEBB17136Y,GM,"<move/> 내가 안간다 그랬지! 지금은 때가 아니라니까! 일단 피하고,"
1551,XUEBB17136Y,TF,<move/> 잘못한 거 없는데 왜 피해. <move/> <pause/> 뵙고 잘 말씀드려.
1552,XUEBB17136Y,GM,<move/> <pause/>
1553,XUEBB17136Y,TF,<move/> ..이젠 괜찮아? <move/> 서대표 일...완전히 괜찮아 진거냐고.
1554,XUEBB17136Y,GM,! <move/> <pause/> 괜찮아 진건가? 너무 사건사고가 많아 그런지..생각할 겨를도 없었네. <move/> 니가 보기엔 어때? 완전히 괜찮아 진 것 같냐? <move/> 어때? 어?
1555,XUEBB17136Y,TF,"아, 정말!!!!! <move/> <pause/>"
1556,XUEBB17136Y,GM,<move/>
1557,XUEBB17136Y,TF,<move/> <pause/> 내가 들이대지 말랬지!
1558,XUEBB17136Y,GM,! <move/> ..미...안. <move/> ..니가 너무 편해서 그런가?
1559,XUEBB17136Y,TF,"! <move/> <pause/> 방에, 단 둘이, 이러고 있는 게 넌 편해?"
1560,XUEBB17136Y,GM,그런게 아니라!!! <move/>
1561,XUEBB17136Y,TF,넌 편한지 몰라도 난 안 편하거든? <move/> 개념이 없어 애가!
1562,XUEBB17136Y,GM,히익!!! <move/> <pause/>
1563,WGRYY98853L,RF,이거 한 잔 해라. 내가 특별히! 과일 2배로 듬뿍 넣고 갈았다.
1564,WGRYY98853L,FQ,<move/>
1565,WGRYY98853L,RF,야 여기 매장관리는 내가 다 알아서 하니까 신경 딱 끊고 연기에만 매진해. 니가 이런 데 신경 쓸 시간이 어딨냐 안 그래?
1566,WGRYY98853L,FQ,<mute/>
1567,WGRYY98853L,RF,"<move/> 지난달에 수익금이 쪼금 덜 들어갔지? 요즘 경기가 어려워서 <pause/> 진짜야, 내가 정말 양심적으로 관리하거든."
1568,WGRYY98853L,FQ,연희 소식 알아?
1569,WGRYY98853L,RF,<move/> 걔 너한테 연락 했디?
1570,WGRYY98853L,FQ,<surprised/> 뭐?
1571,WGRYY98853L,RF,"얼마 전에 나한테 찾아왔더라구. 너랑 꼭 통화 한번 하고 싶다면서, 하, 통 연락 없더니 6년 만에 웬일이냐?"
1572,WGRYY98853L,FQ,<move/> 와서 <pause/> 뭐라 그랬는데?
1573,WGRYY98853L,RF,니 연락처 알려달라고. 주소도 물어보더라?
1574,WGRYY98853L,FQ,<move/> 그럼 <pause/> <move/> 우리집 알려준 게 너야?
1575,WGRYY98853L,RF,"<move/> 처음엔 나도 안 가르쳐주려고 했지. 근데 하도 간절하길래,"
1576,WGRYY98853L,FQ,<move/> 야!!!
1577,WGRYY98853L,RF,그래도 옛정이 있는데 어떻게 딱 끊냐. 그래두 니가 제일 오래 사귄 애잖아. 너한텐 첫사랑이나 다름 없는-
1578,WGRYY98853L,FQ,시끄러! <move/> 딴 얘긴? 딴 얘긴 없었어?
1579,WGRYY98853L,RF,"딴 얘기 뭐? 아, 너 결혼계획 없냐고 물어보더라. 걔가 왜 그런 거냐? 혹시 다시 시작하자구? <move/> 야 그건 말이 안되지, 넌 이제 스탄데,"
1580,WGRYY98853L,FQ,<move/> 걔 전화번호 줘봐.
1581,WGRYY98853L,RF,<wondering/> 전화번호는 모르는데? 왔길래 그냥 니 연락처만 알려줬는데. 너한테 연락 온 거 아니었어?
1582,WGRYY98853L,FQ,<move/> 당장 알아와.
1583,WGRYY98853L,RF,왜? 무슨 일인데?
1584,WGRYY98853L,FQ,<move/> 알아와! 무조건 알아오라구! 알았어!
1585,WGRYY98853L,RF,<move/> 어어어 알았어.
1586,WGRYY98853L,FQ,"<move/> 그러니까 왜 남의 주소를 함부로 알려줘, 알려주길!!"
1587,WGRYY98853L,RF,"어어 내가 알아올게, 알아올게. 아예 걔 잡아올게, 내가!"
1588,WGRYY98853L,FQ,<move/> 애들 모아봐. 한 잔 하게.
1589,DFQTQ28621F,GS,<move/> 내일 예매 좀 하려고 하는데요.
1590,DFQTQ28621F,GS,두 사람이요. 로얄석으로 <pause/>
1591,DFQTQ28621F,GS,"<move/> 뭐, 뭡니까? 부르지도 않았는데?"
1592,DFQTQ28621F,ZW,저녁 약속 시간 다 되셨는데요.
1593,DFQTQ28621F,GS,알았으니까 나가요.
1594,DFQTQ28621F,ZW,왜 화는 내고 그러세요?
1595,DFQTQ28621F,GS,내가 언제 화를 냈다고 그럽니까?
1596,DFQTQ28621F,ZW,지금 그러시잖아요?
1597,DFQTQ28621F,GS,내 말투가 원래 그래요.
1598,DFQTQ28621F,ZW,그게 무슨 자랑이세요. <move/>
1599,DFQTQ28621F,GS,자긴 그게 무슨 비서 말툰가. <move/> 내일 표 예매 좀 하려고 하는데요.
1600,LZWGW1987N,KO,<move/> 허...! 한세경이 쟝띠엘샤를 비서로 알고 있었네..?
1601,LZWGW1987N,KO,근데 이젠.. 회장인 걸 안다..? <move/>
1602,LZWGW1987N,KO,<move/> 한세경이 알았다는 걸.. 쟝띠엘샤는 모른다..?
1603,LZWGW1987N,OZ,"<move/> 세경씨 병가 냈다면서요, 어디 아파요? 만나서 할 얘기가 있어요!"
1604,LZWGW1987N,KO,<move/> 병가..? <move/> 한세경.. 설마..? <move/>
1605,ESAQS1036I,JW,여보세요?
1606,ESAQS1036I,PI,아...안 감독님...여기 경비실인데요 <pause/>
1607,DYZAV43553C,CB,"어, 자기? 너무 늦었지? 아니, 자긴 무슨 말을 그렇게. 내가 그동안 논문 준비다 뭐다 정신이 없었다니까.내 마음 몰라? 자기 보고 싶어서 <pause/> <move/>"
1608,DYZAV43553C,CB,"미치는 줄 알았다. 이깟 공부가 뭐라고 자기도 못보고 이렇게 살아야하나, 그냥 자기 갈비집 카운터나 봐주면서 사는 게 차라리 나은 거아닌가 그런 생각까지 했다니까. 내가. 요즘도 손님 많지? 내일 시간 어때? 지금이라도 난 괜찮은데. 어, 그래? 그럼 내일 만나지 뭐. 내일 12시에.....응. 알았어. 거기서 봐. <move/> 아, 뭐야?"
1609,DYZAV43553C,OX,뭣하는 것이여 시방?
1610,DYZAV43553C,CB,길바닥에 나 앉을 수는 없잖아.
1611,DYZAV43553C,OX,그려서?
1612,DYZAV43553C,CB,아파트 전세값이라도 만들어 하잖냐구.
1613,DYZAV43553C,OX,그려서?
1614,DYZAV43553C,CB,그래선 뭐가 그래서야? 비빌만한 데는 다 비벼보겠다는 거지.
1615,DYZAV43553C,OX,제비짓으루다.
1616,DYZAV43553C,CB,"아, 그 참."
1617,DYZAV43553C,OX,차라리 동냥 그릇 들고 육교 위에 올라가 앉으면 앉았지그 짓은 그만 혀라.
1618,DYZAV43553C,CB,요새 육교 위에 올라가 앉아있으면 누가 거들떠나 보는 줄 알아?
1619,DYZAV43553C,OX,너 새끼헌티 부끄러운 짓 하지 말란 거여.너 죽살나게 터지는 거 보고 고니가 울고불고 한 거 못 봤냐?
1620,DYZAV43553C,CB,새끼는 누가 내 새끼라는 거야. 막말로 고니가 내 새끼라는 증거 있어? 증거 있냐구?
1621,DYZAV43553C,OX,<move/>
1622,DYZAV43553C,CB,에이씨.
1623,DYZAV43553C,OX,그러는 거 아니다. 하늘 무서운 줄 알믄 그런 말 씨부려 대는 거아니다. <move/>
1624,DYZAV43553C,CB,내가 이 문제만 해결 되고 나면 바로 유전자 검사 의뢰 할 거야.
1625,DYZAV43553C,OX,<move/>
1626,DYZAV43553C,CB,<move/> 확실히 해두는 게 좋잖아.
1627,HQTAE31105K,ZL,"검사, 안 받을 거예요."
1628,HQTAE31105K,IK,권유리 선수!
1629,HQTAE31105K,ZL,두 달만 참을 거예요. 검사는 아시안 게임 끝나고 받을려구요.
1630,HQTAE31105K,IK,걱정돼서 그러나본데 <pause/> 미리 심각하게 생각하지 마요. 아무 것도 아닐 수 있어요. 검사 받아서 양성이면 그건 진짜 별거 아닌 거예요.
1631,HQTAE31105K,ZL,그러니까 안 받아도 되겠네.
1632,HQTAE31105K,IK,<move/> 하지만 악성일 수도 있어요.
1633,HQTAE31105K,ZL,"악성이어도 아시안 게임 전엔 수술 안 받을 거예요, 경기에 나가야 하니까! 그러니까 검사 받을 필요가 없다구요."
1634,HQTAE31105K,IK,하 <pause/>
1635,EBJXH66206X,HY,형아?
1636,EBJXH66206X,HY,"형아야, 새우는 누구고 볶음밥은 누구야?"
1637,EBJXH66206X,TP,<mute/>
1638,EBJXH66206X,HY,혹시 <pause/> 일웅이랑...형아 후배 <pause/> 윤경인가 머시긴가 걔야?
1639,EBJXH66206X,TP,<pause/> 알고 있었냐?
1640,EBJXH66206X,HY,아이씨 <pause/> 형아 <pause/> 걔땜에 그랬던 거야? 걔들은 알아? 형아가 이러는거?
1641,EBJXH66206X,TP,모를거다. 한번도 내색한 적이 없으니까 <pause/>
1642,EBJXH66206X,HY,왜? 뭣 땜에?
1643,EBJXH66206X,TP,몰라 <pause/> 원래 내 캐릭터가 그렇다.
1644,EBJXH66206X,HY,무슨 그딴 캐릭터가 있냐? 왜 그렇게 살어.
1645,EBJXH66206X,HY,"형아야, 포기해라. 내가 아는 일웅이라면 걔네들 이미 겜셋이야."
1646,EBJXH66206X,TP,<mute/>
1647,EBJXH66206X,HY,우리 <pause/> 맘 독하게 먹자. 사실 나도 오늘 여자랑 헤어졌거든.
1648,EBJXH66206X,TP,오늘 헤어진 놈이 이렇게 멀쩡하냐?
1649,EBJXH66206X,HY,나야 자기 수양이 잘 돼있는 사람이잖아.
1650,BOZTJ5047L,VG,<move/> 하정란씨를 찾아 달라구요?
1651,BOZTJ5047L,FH,"그년이 누구냐면요, 15년 전, 아니다 16년 됐나? 암튼 그때 내 서방이랑바람 폈던 년인데 지금까지 만나고 있는 줄 꿈에도 몰랐어요."
1652,BOZTJ5047L,VG,<move/> 그런 이유로 사람 찾아드릴 순 없는 거에요.
1653,BOZTJ5047L,FH,그 년은 가정파괴범이에요.
1654,BOZTJ5047L,VG,고만철씨는 그럼 지금 핸드폰이 없으신 거에요?
1655,BOZTJ5047L,FH,<move/> 지가 도망치면서 없앴는데 제가 사줄까 봐요?
1656,BOZTJ5047L,VG,어디 계시는 줄도 모르세요?
1657,BOZTJ5047L,FH,<move/> 그때 간통으로 집어넣었어야 하는 건데! 도로 뺏길 돈뭉치에 <pause/>
1658,BOZTJ5047L,VG,<move/> 그럼 고만철씨하고 연락할 방법이 없는 거에요?
1659,BOZTJ5047L,FH,<move/> 요새는 간통으로 넣으려면 어떻게 해야 돼요?
1660,BOZTJ5047L,VG,<move/> 남편분이 하정란씨하고 불륜 관계라는 확실한 증거가 있어야죠.
1661,BOZTJ5047L,FH,증거요? <pause/> 증거 <pause/> <move/>
1662,BOZTJ5047L,VG,"<move/> 좀 전에 15년 전 얘기하셨잖아요? 혹시 그때, <move/> 아참, 좀 전에 돈 뭉치라고 하셨죠? 그건 무슨 말이에요?"
1663,ULRPI88404Z,WY,오랜만에 모이니까 좋구먼.
1664,ULRPI88404Z,OU,철구가 연락했지?
1665,ULRPI88404Z,WY,응. 너 하는 일은 잘 되냐?
1666,ULRPI88404Z,OU,잘 모르겠어.
1667,ULRPI88404Z,WY,정말 아차하면 끝이야. 서울역 지하차도가 남의 일이 아니라고.
1668,ULRPI88404Z,OU,넌 일 좀 하냐?
1669,ULRPI88404Z,WY,인생에 반을 살았는데 갈수록 어렵다. 장가가기도 힘들 것 같고.
1670,ULRPI88404Z,OU,"그래, 따지고 보면 많이 살았어. 삼십사년이나 살았으니."
1671,ULRPI88404Z,WY,여자는 있냐?
1672,ULRPI88404Z,OU,없어.
1673,ULRPI88404Z,WY,너 옛날에 그 아가씨는 참 아까웠는데..
1674,IWEAB77683Q1,MT,참 이쁘다 <pause/> 그지 할머니?
1675,IWEAB77683Q1,VY,<move/> 정인아 <pause/> 여서 나 그네 밀어주던 청년은 어데 갔냐?
1676,IWEAB77683Q1,MT,<move/> 할머니...?
1677,IWEAB77683Q1,VY,울긴 왜 울어.울지도 말고 누굴 원망하지도 말고 꿋꿋하게 살어야한다. 알겄냐?
1678,IWEAB77683Q1,MT,<move/> 할머니 <pause/>
1679,IWEAB77683Q1,VY,저 노을 좀 봐. 고거 참 <pause/> 우리 정인이만큼 이쁘다.
1680,UHKQP7944M,ZO,<move/> 아침 생각없어.
1681,UHKQP7944M,KF,종일 유니폼 입구있음서 출퇴근길 잠깐 입자구 그 좋은걸 함부로 입구들어야?상허기라두 허문 워쩔라고?
1682,UHKQP7944M,ZO,벌써 상했는데 뭐! 몰래 꿰매줘서 고마워!
1683,UHKQP7944M,KF,<move/>
1684,UHKQP7944M,ZO,어제 회사루 깡패들이 찾아왔어.
1685,UHKQP7944M,KF,머? 그려서? <move/> 그려서 안다쳤냐?그눔들이 혹시 서점을 쑥대밭으루 만든거 아녀?
1686,UHKQP7944M,ZO,"내가 당하는거 아버지가, <move/> 평창동 아버지가 보셨어."
1687,UHKQP7944M,KF,"머,머? 머?"
1688,UHKQP7944M,ZO,물어보시길래 피할 수가 없어서 대충 말씀드렸는데...어쩜 집으루 연락이 올지두 몰라. 알군 있으라구.
1689,UHKQP7944M,KF,<mute/>
1690,UHKQP7944M,ZO,다녀올게. <move/>
1691,UHKQP7944M,KF,<mute/>
1692,UHKQP7944M,ZO,"<move/> 참, 나 한정원한테 내인생돌려달라구 말했어!"
1693,UHKQP7944M,KF,머시여? 머라구 혔다고?
1694,UHKQP7944M,ZO,28년간 뺏어간 내인생 이제 그만 내노라구 했다구 걔한테!
1695,UHKQP7944M,KF,"머,머가 워,워쩌구 워,워째?"
1696,UHKQP7944M,ZO,"이런 고급 옷, 이런 명품빽, 걔는 차구 넘쳐!양말 갈아신듯 맬맬 바꿔입구 맬맬 바꿔든다구!난 이런게 생겨두 상할까봐 기스날까봐 신주단지 모시듯모셔놓는데,걔는 이 빽을 서점바닥에 놓더라? 얼마나 많았음 얼마나 누리구 살았음,500만원두 넘는 이 빽을 바닥에 놓냐구-? 근데 그거 사실은 내꺼잖아!걔가 하구있는 거, 걔가 갖구있는 거, 옷두 시계두 가방두차두,사실은 내가 가졌어야 되는 거잖아-? 엄만 걔 보면 눈물 나지?난 걔 보면 화가 나! 볼 때마다 억울해서 미칠거 같다구-!"
1697,UHKQP7944M,KF,<mute/>
1698,RGPDF80575A,MG,<move/> <pause/> 너 여기서 잔거야?
1699,RGPDF80575A,WQ,어? <move/> <pause/>
1700,RGPDF80575A,MG,"<move/> <pause/> 어이 본부장님, 출근하시려면 좀 씻으셔야죠."
1701,RGPDF80575A,WQ,아! <move/> <pause/>
1702,QVFLL91856F8,ER,이자두 쪼끔 넣었어.
1703,QVFLL91856F8,CM,"기집애. 받을 생각두 안 했는데, 고맙다! 어쨌든 해결돼서 너무너무 다행이야!"
1704,QVFLL91856F8,ER,"어 <pause/> 근데 혜원아, 혹시 주변에 남자 없을까?"
1705,QVFLL91856F8,CM,"<move/> 왜, 이제 맘 편해지니까 소개팅 하구 싶어?"
1706,QVFLL91856F8,ER,그게 아니라 <pause/> 울 엄마 재혼 시키고 싶어서.
1707,QVFLL91856F8,CM,<wondering/>
1708,QVFLL91856F8,ER,이번 일 겪으면서 느낀 건데 <pause/> 아무래도 엄마 혼자 있는 게 맘이 너무 무거워 <pause/>
1709,QVFLL91856F8,CM,<pause/> 수속팀 김부장님 어때?
1710,QVFLL91856F8,ER,우리 엄마가 <pause/> 외모를 좀 따진다?
1711,QVFLL91856F8,CM,그럼 마린 리조트 총지배인님은?
1712,QVFLL91856F8,ER,<pause/> 서른 살 이상은 여자로 안 보인대.
1713,QVFLL91856F8,CM,미쳤어!
1714,QVFLL91856F8,ER,또 누구 없을까?
1715,QVFLL91856F8,CM,<move/> 됐어! 내 남자 찾기도 힘들어 죽겠는데.
1716,QVFLL91856F8,ER,<mute/>
1717,QVFLL91856F8,CM,"근데 그 소송껀 어떻게 해결 된 거야? 임세경 그 여자, 절대 호락호락 넘어갈 것처럼은 안 보였잖아."
1718,QVFLL91856F8,ER,어어 <pause/> 누가 좀 도와줬어.
1719,QVFLL91856F8,CM,누가?
1720,QVFLL91856F8,ER,그냥 뭐 <pause/> <move/>
1721,JUFHQ88795L2,YE,신랑이 갑자기 올라온다고 해서 같이 와인 한잔 하려구요근데 회장님 무슨 일 있으세요?
1722,JUFHQ88795L2,RP,<move/> 내가 아니구 자기네한테 있지 <pause/> 장과장이 수술한 환자가 죽었대.
1723,JUFHQ88795L2,YE,<pause/>네...? <move/>
1724,WELVD50800M4,AI,"얼굴 익혀둬라, 그놈들 고등학교 때까지 스키 선수들이었어."
1725,WELVD50800M4,AI,약물복용으로 전국체전 메달 박탈당했대.. 스키 다신 못 탄다고.
1726,WELVD50800M4,TB,<move/> 쓰레기들로 뭘 하실려구요?!
1727,WELVD50800M4,AI,"너 임마, 말을 해도.. 쓰레기가 뭐니?!"
1728,VWCWP87399L3,UP,<move/> 빨리 좀 오지?
1729,VWCWP87399L3,AT,여기 식품관 아니잖아요?
1730,VWCWP87399L3,AT,저것들은 다 뭐에요?
1731,VWCWP87399L3,UP,토끼 말고 사람이 사는데 필요한 것들.
1732,VWCWP87399L3,AT,<wondering/> 했다가) 내꺼 산 거에요?
1733,VWCWP87399L3,UP,아마 그럴걸요.
1734,VWCWP87399L3,AT,<move/>
1735,VWCWP87399L3,UP,해물 샤브가 낫겠다 <pause/> <move/>
1736,VWCWP87399L3,AT,<move/> 서변! 나 어디 좀 갔다 올 테니까 여기 있어요.
1737,VWCWP87399L3,UP,<move/> 화장실 저쪽이에요.
1738,VWCWP87399L3,AT,<move/>
1739,LCYPB74071U,OO,<move/> <pause/>
1740,LCYPB74071U,SK,<move/> <pause/> 다시 한번만 더 내 몸에 손대기만 해 봐!이 파렴치한 비리 경찰! 무능한 깡패 경찰!
1741,LCYPB74071U,OO,<move/> 후회가 막급이다...잠시 내 실수로 수사기록이 유출되서 너한테 죄책감을 가졌던 것도 아버지나 형들에게 니 주장대로 농장 반 돌려주는 건 어떠냐고 물었던 것도 다 후회막급이야. 너는 정말....구제불능이야!
1742,LCYPB74071U,SK,<pause/>그래도 당신가족들보단 나!
1743,LCYPB74071U,OO,수사기록 유출로 내 아버지 내 어머니에 대한 어떤 비난도 참고 들었어. 참고 들었는데...이제부턴 안 참아. 그러니까 다시는 내 앞에서 그따위로 말하지마.
1744,LCYPB74071U,SK,<move/> <pause/> 날도둑들!
1745,LCYPB74071U,OO,하지 말라고 했다!
1746,LCYPB74071U,SK,싸이코 조폭 패밀리!
1747,LCYPB74071U,OO,<move/> <pause/> 너는 말로만 니 아버지 살아있다고 떠벌리지 사실은 이미 돌아가셨다고 생각하지?
1748,LCYPB74071U,SK,<pause/>뭐가 어째?
1749,LCYPB74071U,OO,그러니까 이렇게 함부로 살지?오로지 할 줄 아는거라곤 투정에 땡깡에 행패에...봐줄만한 얼굴만 믿고 제멋대로 교만에 허영에...그런데 그 얼굴 덕도 이제 끝이지? 부정입학 비리 여신으로 낙인 찍혔으니?
1750,LCYPB74071U,SK,<move/> <pause/> <move/> <pause/>
1751,LCYPB74071U,OO,"길가는 사람 한번 붙잡고 물어봐? 10년 뼈 빠지게 지은 농장, 각서까지 분실해 법적으로도 아무 하자가 없는 상황에서 순순히 내놓을 사람 있는지?...길가는 사람 다시 한번 붙잡고 물어봐? 그 아버지가 담당교수에게 오천만 원 상당의 고가의 명품시계를 건넸고 그 딸이 합격했다면, 부정입학 의심이 드는지 안 드는지?"
1752,LCYPB74071U,SK,<move/> <pause/>
1753,LCYPB74071U,OO,한번 물어보라구...객관적으로 누가 억지를 피고 문제가 있는 쪽인지?
1754,LCYPB74071U,SK,<move/> <pause/> 나쁜놈!
1755,LCYPB74071U,OO,"농장을 되찾고 싶어?...거짓말 하지마...너는 그저 화가 나서 투정만 부릴 뿐이야...밥그릇이 엎어졌다고 다시 뒤집어 바로할 생각은 않고, 뒤집힌 밥그릇만 쳐다보며 화만 내고 있다구."
1756,LCYPB74071U,SK,<mute/>
1757,LCYPB74071U,OO,"세 살짜리 어린 아이도 자신이 진정으로 원하는 것이 있을 땐 너처럼 이러진 않아...그러니까 더이상 농장에 대한 미련 포기하고, 차라리 돈 많은 남자 잡어 시집을 가든 다른 방법을 찾어...차라리 그게 더 쉬운 방법일 테니까."
1758,LCYPB74071U,SK,<mute/>
1759,LCYPB74071U,OO,다시는 보지 말자!
1760,LCYPB74071U,SK,<mute/>
1761,ILOIG59378I,LH,<move/>
1762,ILOIG59378I,OA,<move/>
1763,ILOIG59378I,LH,<move/>
1764,TGCFB68507C,ZY,커피 드세요?
1765,TGCFB68507C,DR,왜요?
1766,TGCFB68507C,ZY,내가 타다 드린 커핀 안 드셨거든요.
1767,TGCFB68507C,DR,<mute/>
1768,TGCFB68507C,ZY,<move/> 좋겠어요. 정윤희씨는.
1769,TGCFB68507C,DR,<mute/>
1770,HYKOS11327C6,LI,지금이 레져타운사업 시작할 수 있는 적기입니다.
1771,HYKOS11327C6,DR,안돼. 현재 우리 자금력으론 택도 없어.
1772,HYKOS11327C6,LI,겨우 아이엠에프 견디고 지금에야 괘도에 올랐어.. 지금은 모험할 때가 아니야.
1773,HYKOS11327C6,DR,NA
1774,HYKOS11327C6,LI,아버님..? 한번 믿고 맡겨주세요!
1775,HYKOS11327C6,DR,안된다면 안돼!!
1776,HYKOS11327C6,LI,그냥 구멍가게 하다 마실겁니까?!
1777,HYKOS11327C6,DR,<move/> 뭐야?!!!
1778,MBEKL53136D7,MN,<move/> 내가 그렇게 좋아? 좋아 죽겠어?
1779,MBEKL53136D7,CZ,어?! <move/>
1780,MBEKL53136D7,MN,<move/> <pause/> 원래 감기랑 사랑은 안 감춰지는 거야. <move/> <pause/> 마을사람들이 내 칭찬하니까 너 감동해서 울라 그러더라?
1781,MBEKL53136D7,CZ,! <move/> ..동의서 다 받아서 기뻐서 그런거거든!
1782,MBEKL53136D7,MN,<move/> <pause/> 그렇다고 하든가.
1783,MBEKL53136D7,CZ,<surprised/> <move/> <pause/> 내가 말을 말아야지. <move/> 비켜!청소해야 돼!
1784,MBEKL53136D7,MN,<move/> <pause/> 열아홉 이다지 아니라고? 당연하지! 피부부터 다른데.
1785,MBEKL53136D7,CZ,<surprised/> <move/> <pause/> 너..지금 뭐하냐?
1786,MBEKL53136D7,MN,"<move/> <pause/> 아줌만 정말 뭐하시는 건데요? 이거 보세요 아주머니, 나 동인그룹 후계자야, 정도껏 튕기시라구요."
1787,MBEKL53136D7,CZ,<surprised/> <move/> <pause/> 글쎄 그게 이 아줌마랑 뭔 상관이냐구요! 좀 비키시지! <move/>
1788,MBEKL53136D7,MN,<move/> <pause/> 넌 어차피 나한테 오게 돼 있거든. 10분? 아니 10초면 충분해! 그런데 왜 내가 튕기는 널 봐 주고 있느냐! 그건...마지막 자존심을 지켜주기 위해서지! <move/> <pause/>
1789,MBEKL53136D7,CZ,<surprised/> <move/> 안 비킬래?
1790,MBEKL53136D7,MN,<move/> <pause/>
1791,MBEKL53136D7,CZ,<surprised/> <move/> <pause/>
1792,MBEKL53136D7,MN,<move/> ..침은 왜 삼켜?
1793,MBEKL53136D7,CZ,<surprised/> <move/> <pause/>
1794,MBEKL53136D7,MN,<move/> <pause/> 너 열아홉 아니듯 나도 뭣 모르고 때 쓰던 21살 아냐. 목장 되찾는 거...실망하신 아버지 맘 돌리는 거.. 같이 해.
1795,MBEKL53136D7,CZ,응?! <move/>
1796,MBEKL53136D7,MN,힘든 일이든 좋은 일이든.. <move/> ..내 옆에서..나랑 같이 하자고.
1797,MBEKL53136D7,CZ,<surprised/> <move/> <pause/>
1798,IAVZN38464R1,MK,야 야 동생~
1799,IAVZN38464R1,JF,<pause/> <move/>
1800,IAVZN38464R1,MK,너 내가 도와줄까?
1801,IAVZN38464R1,JF,<move/> 왜?
1802,IAVZN38464R1,MK,<move/> 자식 왜는 형이니까~
1803,IAVZN38464R1,JF,<move/> 형!!
1804,IAVZN38464R1,MK,대신 이번 달 용돈 좀 내놔라.
1805,IAVZN38464R1,JF,아 이 씨 그럼 그렇지~그거 말 좀 해주는게 무슨 대단한 일이라고 치사.. <move/>
1806,IAVZN38464R1,MK,"말 좀 해주는거? 말 좀 하는게 얼마나 힘든 일인줄이나 아냐?세상에 말 잘하는 사람들, 아나운서, 변호사, 엠씨들이 왜 돈을 잘 벌고 대우 받는데? 그만큼 말을 조리있게 설득력있게 논리적으로 한다는 게 아무나 할 수 없는 일이니까 그런거야."
1807,IAVZN38464R1,JF,<move/> <pause/>
1808,IAVZN38464R1,MK,싫으면 관두고.
1809,IAVZN38464R1,JF,실패하면? 난 돈만 날리잖아.
1810,IAVZN38464R1,MK,일단 2만원만 먼저 줘. 나머진 성공했을 때 받기로 하고. 어떠냐?
1811,IAVZN38464R1,JF,<move/>
1812,IAVZN38464R1,MK,<move/>
1813,IAVZN38464R1,JF,내 말 좀 들어봐 나 진짜 억울하거든 잘 듣고 정리 좀 해줘.. 그 자식이..
1814,IAVZN38464R1,MK,아 필요없어.
1815,IAVZN38464R1,JF,에? 내 얘길 들어야 도울 거 아냐?
1816,IAVZN38464R1,MK,<move/>
1817,IAVZN38464R1,JF,<wondering/>
1818,LCKZJ41855Q,PD,형수님 보니까 걱정되네!
1819,LCKZJ41855Q,FA,뭐가?
1820,LCKZJ41855Q,PD,나도 결혼하면 와이프가 그런 놈들한테 시달릴 거 아냐?
1821,LCKZJ41855Q,FA,걱정할 거 없다. 나두 전화번호 수십 번은 바꿨을 꺼다.처음에나 징징짜고 못살겠다고 난리 피지 좀 지나봐..가끔 성질나면 그놈들한테 욕지거리도 하고 그런다.
1822,LCKZJ41855Q,PD,형수님이 설마?
1823,LCKZJ41855Q,FA,어쩔 때 보면 내 마누라 안 같다니까.
1824,LCKZJ41855Q,FA,<move/> 야 나온다. 오늘은 어떤 식으로든 결판을 내라
1825,LCKZJ41855Q,PD,<move/> 그래야 되겠죠. <move/> 근데 왜 숨어요. 뭐 죄 진 거 있어요?
1826,LCKZJ41855Q,FA,숨긴 누가 숨어 빨리 나가봐 임마.
1827,LCKZJ41855Q,PD,고마워요 윤리 선생님.
1828,UXDTI63611W,ZV,"여,여긴...?"
1829,UXDTI63611W,FP,<move/> 우리 집입니다.
1830,UXDTI63611W,ZV,"그,그러니까 편집장님 집에 왜 절...?"
1831,UXDTI63611W,FP,"<move/> 왜는 왭니까?한팀장이 턴테이블 있을만한 델 하필 나한테 물었구,하필 나한테 턴테이블이 있어서 데리고 온 것뿐입니다!뭐가 잘못 됐습니까?"
1832,UXDTI63611W,ZV,아뇨 <pause/> 잘됐...습니다!
1833,UXDTI63611W,FP,<move/> 안 들어오고 뭐합니까?
1834,UXDTI63611W,ZV,들어...갑니다!
1835,UXDTI63611W,ZV,<move/> 흠 <pause/> 흠 <pause/>
1836,UXDTI63611W,FP,<move/> 흠 <pause/> 흠 <pause/>
1837,UXDTI63611W,ZV,<move/> 흠 <pause/>
1838,UXDTI63611W,FP,<move/>
1839,UXDTI63611W,ZV,<move/>
1840,UXDTI63611W,FP,<move/> 앨범 내놔요!
1841,UXDTI63611W,ZV,네.
1842,UXDTI63611W,FP,<move/> 얼른 듣구 얼른 가요!
1843,UXDTI63611W,ZV,"그,그래야...겠죠?"
1844,UXDTI63611W,FP,좀 떨어져 서시죠!
1845,UXDTI63611W,ZV,네? 아! 그래야...겠죠? <move/>
1846,UXDTI63611W,ZV,<move/> <pause/> <pause/>
1847,UXDTI63611W,FP,<move/> <pause/> <pause/>
1848,UXDTI63611W,ZV,"아,아무리 그래두 소,손님인데 커피라두 주시죠?"
